FGRRES_00001	4
FGRRES_00002	2
FGRRES_00003	5
FGRRES_00004	4
FGRRES_00005	2
FGRRES_00006	6
FGRRES_00009	3
FGRRES_00010	4
FGRRES_00011	8
FGRRES_00012	2
FGRRES_00013	3
FGRRES_00014_M	5
FGRRES_00015	7
FGRRES_00016_M	4
FGRRES_00017	2
FGRRES_00018	3
FGRRES_00019	4
FGRRES_00021	3
FGRRES_00023	2
FGRRES_00024	2
FGRRES_00025	5
FGRRES_00026_M	7
FGRRES_00027	2
FGRRES_00028	3
FGRRES_00029	5
FGRRES_00030_M	3
FGRRES_00032	2
FGRRES_00033	3
FGRRES_00034	5
FGRRES_00036	6
FGRRES_00038_M	4
FGRRES_00039	2
FGRRES_00040	5
FGRRES_00043	2
FGRRES_00044	2
FGRRES_00045	2
FGRRES_00046	15
FGRRES_00047	5
FGRRES_00048	4
FGRRES_00049	6
FGRRES_00050	2
FGRRES_00051	4
FGRRES_00052	5
FGRRES_00053	2
FGRRES_00054	2
FGRRES_00055	3
FGRRES_00056	3
FGRRES_00058	3
FGRRES_00059	3
FGRRES_00060	3
FGRRES_00061	2
FGRRES_00062	3
FGRRES_00063	2
FGRRES_00064_M	2
FGRRES_00065	2
FGRRES_00066	4
FGRRES_00067	3
FGRRES_00068	4
FGRRES_00069	4
FGRRES_00070	2
FGRRES_00071	6
FGRRES_00072	4
FGRRES_00073	3
FGRRES_00074	2
FGRRES_00075	2
FGRRES_00076	5
FGRRES_00077	4
FGRRES_00078	7
FGRRES_00079	2
FGRRES_00080	2
FGRRES_00082	2
FGRRES_00083	7
FGRRES_00084_M	2
FGRRES_00085	9
FGRRES_00087	4
FGRRES_00089	6
FGRRES_00090	3
FGRRES_00091	2
FGRRES_00092	6
FGRRES_00093_M	3
FGRRES_00094	2
FGRRES_00096	3
FGRRES_00097	2
FGRRES_00099	3
FGRRES_00100	3
FGRRES_00101	7
FGRRES_00102	4
FGRRES_00103	2
FGRRES_00104_M	5
FGRRES_00105_M	4
FGRRES_00107	3
FGRRES_00108	6
FGRRES_00109	4
FGRRES_00111	4
FGRRES_00112	4
FGRRES_00114	3
FGRRES_00116	5
FGRRES_00117	3
FGRRES_00118	3
FGRRES_00119	2
FGRRES_00120_M	1
FGRRES_00122	2
FGRRES_00124	2
FGRRES_00126	4
FGRRES_00128_M	4
FGRRES_00129_M	3
FGRRES_00130	4
FGRRES_00131	2
FGRRES_00132	5
FGRRES_00134	2
FGRRES_00135	3
FGRRES_00136	4
FGRRES_00137	2
FGRRES_00138	6
FGRRES_00139	3
FGRRES_00140	2
FGRRES_00141	3
FGRRES_00144	5
FGRRES_00145	3
FGRRES_00147	7
FGRRES_00148	6
FGRRES_00150	2
FGRRES_00151	3
FGRRES_00152	3
FGRRES_00154	3
FGRRES_00156_M	4
FGRRES_00157	2
FGRRES_00160	2
FGRRES_00161	3
FGRRES_00162	5
FGRRES_00163	7
FGRRES_00164	2
FGRRES_00165	2
FGRRES_00166	2
FGRRES_00168	4
FGRRES_00169	2
FGRRES_00170	5
FGRRES_00171	2
FGRRES_00172	4
FGRRES_00173	4
FGRRES_00174	2
FGRRES_00175	3
FGRRES_00176	3
FGRRES_00177	4
FGRRES_00179	4
FGRRES_00181	3
FGRRES_00182	4
FGRRES_00183	6
FGRRES_00184	2
FGRRES_00185	4
FGRRES_00186	2
FGRRES_00188	2
FGRRES_00189	5
FGRRES_00190	3
FGRRES_00192	3
FGRRES_00193	2
FGRRES_00194	2
FGRRES_00195	4
FGRRES_00196_M	5
FGRRES_00197	4
FGRRES_00198	2
FGRRES_00199	2
FGRRES_00200	4
FGRRES_00201	6
FGRRES_00203	2
FGRRES_00205	6
FGRRES_00207	2
FGRRES_00209	4
FGRRES_00211	3
FGRRES_00213	2
FGRRES_00214	3
FGRRES_00216	3
FGRRES_00217	5
FGRRES_00218	5
FGRRES_00219	6
FGRRES_00220	3
FGRRES_00222	7
FGRRES_00224	4
FGRRES_00226	5
FGRRES_00227	7
FGRRES_00229	5
FGRRES_00230	2
FGRRES_00231	4
FGRRES_00232	3
FGRRES_00234	3
FGRRES_00235	3
FGRRES_00236	5
FGRRES_00237	5
FGRRES_00242_M	2
FGRRES_00243	7
FGRRES_00245	3
FGRRES_00246	2
FGRRES_00247	7
FGRRES_00249	2
FGRRES_00251_M	2
FGRRES_00252	4
FGRRES_00253	3
FGRRES_00254	2
FGRRES_00255	4
FGRRES_00256	2
FGRRES_00257	2
FGRRES_00258	5
FGRRES_00259	3
FGRRES_00260	3
FGRRES_00261	3
FGRRES_00262_M	3
FGRRES_00418	3
FGRRES_00419	2
FGRRES_00421	4
FGRRES_00422	2
FGRRES_00423	2
FGRRES_00424	2
FGRRES_00425	4
FGRRES_00426	2
FGRRES_00427	4
FGRRES_00428	3
FGRRES_00429	4
FGRRES_00430	5
FGRRES_00431_M	3
FGRRES_00432	4
FGRRES_00433	5
FGRRES_00434	4
FGRRES_00435	4
FGRRES_00436	4
FGRRES_00437	3
FGRRES_00438	3
FGRRES_00439	5
FGRRES_00440	3
FGRRES_00441	5
FGRRES_00442	6
FGRRES_00443	4
FGRRES_00444	5
FGRRES_00446	4
FGRRES_00447	6
FGRRES_00448	2
FGRRES_00449	3
FGRRES_00450	2
FGRRES_00947	4
FGRRES_00949	3
FGRRES_00950_M	5
FGRRES_00951	2
FGRRES_00952	5
FGRRES_01076	5
FGRRES_01077_M	6
FGRRES_01078	3
FGRRES_01081	4
FGRRES_01083	4
FGRRES_01615	1
FGRRES_01616	2
FGRRES_01617	1
FGRRES_01618	4
FGRRES_01619	2
FGRRES_01620	3
FGRRES_01621	4
FGRRES_01622	3
FGRRES_01623	3
FGRRES_01624	5
FGRRES_01644	2
FGRRES_01645	2
FGRRES_01648	3
FGRRES_01649	8
FGRRES_01650_M	3
FGRRES_01651	3
FGRRES_01652	3
FGRRES_01653	3
FGRRES_01654	2
FGRRES_01655	3
FGRRES_01656	3
FGRRES_01657	2
FGRRES_01659	4
FGRRES_01660	3
FGRRES_01661	4
FGRRES_01662	8
FGRRES_01664	1
FGRRES_01665	4
FGRRES_01666	4
FGRRES_01667	4
FGRRES_01668	3
FGRRES_01669	3
FGRRES_01670	3
FGRRES_01671	4
FGRRES_01672	4
FGRRES_01673	6
FGRRES_01674	7
FGRRES_01675	4
FGRRES_01676_M	4
FGRRES_01677	5
FGRRES_01678	4
FGRRES_01679_M	3
FGRRES_01681	3
FGRRES_01685	2
FGRRES_01686	3
FGRRES_01687	2
FGRRES_01688	4
FGRRES_01689	4
FGRRES_01690	6
FGRRES_01691	1
FGRRES_01693	3
FGRRES_01694	2
FGRRES_01695_M	2
FGRRES_01698	3
FGRRES_01699_M	6
FGRRES_01700	3
FGRRES_01701	2
FGRRES_01702	3
FGRRES_01703	5
FGRRES_01705	4
FGRRES_01706	1
FGRRES_01707	4
FGRRES_01710	2
FGRRES_01711	4
FGRRES_01712	3
FGRRES_01713	2
FGRRES_01714	2
FGRRES_01717	4
FGRRES_01718	3
FGRRES_01719	3
FGRRES_01722	3
FGRRES_01723_M	4
FGRRES_01724	3
FGRRES_01725	2
FGRRES_01726_M	5
FGRRES_01727	3
FGRRES_01728	2
FGRRES_01729	2
FGRRES_01730	5
FGRRES_01731	2
FGRRES_01734_M	3
FGRRES_01735_M	10
FGRRES_01736_M	8
FGRRES_01737	4
FGRRES_01738_M	10
FGRRES_01739	9
FGRRES_01740	4
FGRRES_01741	6
FGRRES_01742	3
FGRRES_01743	6
FGRRES_01744	10
FGRRES_01745	4
FGRRES_01746	3
FGRRES_01747	2
FGRRES_01748	4
FGRRES_01749	3
FGRRES_01751	2
FGRRES_01752	2
FGRRES_01754	2
FGRRES_01755	2
FGRRES_01756_M	4
FGRRES_01757	4
FGRRES_01758	5
FGRRES_01759	4
FGRRES_01760	3
FGRRES_01761	6
FGRRES_01762	7
FGRRES_01763	3
FGRRES_01764	5
FGRRES_01765	4
FGRRES_01766	2
FGRRES_01767	6
FGRRES_01768	2
FGRRES_01769	3
FGRRES_01770	4
FGRRES_01771	3
FGRRES_01772_M	3
FGRRES_01773	7
FGRRES_01776	3
FGRRES_01777	3
FGRRES_01778	5
FGRRES_01779	5
FGRRES_01780	4
FGRRES_01782	2
FGRRES_01783	5
FGRRES_01784	5
FGRRES_01785	3
FGRRES_01787	2
FGRRES_01789	3
FGRRES_01790	6
FGRRES_01791	3
FGRRES_01792	6
FGRRES_01793	5
FGRRES_01794	6
FGRRES_01795	7
FGRRES_01796	4
FGRRES_01797_M	8
FGRRES_01798	3
FGRRES_01799_M	9
FGRRES_01800_M	6
FGRRES_01801	2
FGRRES_01802	4
FGRRES_01803	4
FGRRES_01805	3
FGRRES_01806	3
FGRRES_01807	2
FGRRES_01808_M	6
FGRRES_01809	4
FGRRES_01810	2
FGRRES_01811	2
FGRRES_01812	5
FGRRES_01813	2
FGRRES_01814_M	6
FGRRES_01815	6
FGRRES_01816	6
FGRRES_01817	4
FGRRES_01818_M	5
FGRRES_01819_M	5
FGRRES_01822	3
FGRRES_01825	2
FGRRES_01826	3
FGRRES_01827	2
FGRRES_01828	2
FGRRES_01829	3
FGRRES_01830	2
FGRRES_01831	4
FGRRES_01832	4
FGRRES_01833	5
FGRRES_01834	2
FGRRES_01836	12
FGRRES_01837	2
FGRRES_01838	2
FGRRES_01839	5
FGRRES_01842	3
FGRRES_01844	4
FGRRES_01845	3
FGRRES_01846	5
FGRRES_01847	2
FGRRES_01848	2
FGRRES_01849_M	2
FGRRES_01850	2
FGRRES_01851	2
FGRRES_01852	4
FGRRES_01854	4
FGRRES_01855	3
FGRRES_01856	3
FGRRES_01857	3
FGRRES_01858_M	2
FGRRES_01859	3
FGRRES_01860	2
FGRRES_01861	4
FGRRES_01862	4
FGRRES_01863	4
FGRRES_01865	4
FGRRES_01866	2
FGRRES_01867	2
FGRRES_01868	5
FGRRES_01870	6
FGRRES_01871_M	4
FGRRES_02000	4
FGRRES_02001	6
FGRRES_02002	3
FGRRES_02003	4
FGRRES_02004	2
FGRRES_02007	3
FGRRES_02008	5
FGRRES_02009	2
FGRRES_02010	5
FGRRES_02011	4
FGRRES_02012	2
FGRRES_02013	2
FGRRES_02014	3
FGRRES_02015	5
FGRRES_02016	4
FGRRES_02017_M	2
FGRRES_02018	3
FGRRES_02019	1
FGRRES_02020	3
FGRRES_02021	8
FGRRES_02022	3
FGRRES_02023	3
FGRRES_02024	3
FGRRES_02025	4
FGRRES_02026	1
FGRRES_02027	3
FGRRES_02100	2
FGRRES_02101	3
FGRRES_02102	3
FGRRES_02103	3
FGRRES_02104	2
FGRRES_02105	3
FGRRES_02106_M	2
FGRRES_02108_M	4
FGRRES_02109	4
FGRRES_02111	4
FGRRES_02112	3
FGRRES_02114	3
FGRRES_02115	2
FGRRES_02117	4
FGRRES_02118	5
FGRRES_02119	2
FGRRES_02120	4
FGRRES_02121	4
FGRRES_02123	1
FGRRES_02125	5
FGRRES_02126	3
FGRRES_02127	4
FGRRES_02128	5
FGRRES_02130	5
FGRRES_02131	4
FGRRES_02135	8
FGRRES_02136	5
FGRRES_02137	3
FGRRES_02138	3
FGRRES_02139	9
FGRRES_02140	5
FGRRES_02141	4
FGRRES_02142	6
FGRRES_02143	5
FGRRES_02144	2
FGRRES_02145	3
FGRRES_02146	7
FGRRES_02147	5
FGRRES_02148	3
FGRRES_02151	5
FGRRES_02152_M	12
FGRRES_02153_M	7
FGRRES_02154_M	3
FGRRES_02155	6
FGRRES_02158_M	5
FGRRES_02159	2
FGRRES_02160	6
FGRRES_02161	2
FGRRES_02162	2
FGRRES_02163	5
FGRRES_02164	5
FGRRES_02165	4
FGRRES_02168	5
FGRRES_02169	4
FGRRES_02170	2
FGRRES_02171	1
FGRRES_02172	3
FGRRES_02173	3
FGRRES_02176	3
FGRRES_02177	2
FGRRES_02178_M	4
FGRRES_02179	7
FGRRES_02180_M	4
FGRRES_02181	3
FGRRES_02182	4
FGRRES_02183	6
FGRRES_02184	2
FGRRES_02185	4
FGRRES_02186_M	5
FGRRES_02189_M	2
FGRRES_02190	3
FGRRES_02191	3
FGRRES_02192	3
FGRRES_02193	2
FGRRES_02194	4
FGRRES_02195	4
FGRRES_02198	4
FGRRES_02199	2
FGRRES_02201	3
FGRRES_02202	2
FGRRES_02203	6
FGRRES_02204	2
FGRRES_02206	7
FGRRES_02207	2
FGRRES_02208	4
FGRRES_02210	4
FGRRES_02211	3
FGRRES_02212	2
FGRRES_02213	3
FGRRES_02214	7
FGRRES_02215	3
FGRRES_02216	3
FGRRES_02217	3
FGRRES_02218	6
FGRRES_02220	7
FGRRES_02221	2
FGRRES_02223	2
FGRRES_02224	2
FGRRES_02225	2
FGRRES_02228	5
FGRRES_02230	2
FGRRES_02231	4
FGRRES_02232	4
FGRRES_02233	4
FGRRES_02234	2
FGRRES_02235	3
FGRRES_02236	5
FGRRES_02237	4
FGRRES_02238	2
FGRRES_02240	3
FGRRES_02241	12
FGRRES_02242	4
FGRRES_02243	3
FGRRES_02244	3
FGRRES_02245	2
FGRRES_02246	4
FGRRES_02247	5
FGRRES_02248_M	9
FGRRES_02249	4
FGRRES_02251	6
FGRRES_02252	2
FGRRES_02253_M	1
FGRRES_02254	3
FGRRES_02255	3
FGRRES_02257	6
FGRRES_02259	3
FGRRES_02260	2
FGRRES_02262	3
FGRRES_02263	3
FGRRES_02264	2
FGRRES_02266	5
FGRRES_02267	3
FGRRES_02268	6
FGRRES_02269	3
FGRRES_02270	3
FGRRES_02272	2
FGRRES_02273	4
FGRRES_02274	7
FGRRES_02275	2
FGRRES_02276	2
FGRRES_02278	6
FGRRES_02279	5
FGRRES_02280	5
FGRRES_02281	2
FGRRES_02282	3
FGRRES_02284	3
FGRRES_02285	3
FGRRES_02286	3
FGRRES_02287	2
FGRRES_02288	6
FGRRES_02289	3
FGRRES_02290	2
FGRRES_02291	4
FGRRES_02293	4
FGRRES_02294	3
FGRRES_02296	4
FGRRES_02297	3
FGRRES_02298	5
FGRRES_02299	3
FGRRES_02300	6
FGRRES_02301	4
FGRRES_02302	4
FGRRES_02304	4
FGRRES_02305	4
FGRRES_02306	2
FGRRES_02307	4
FGRRES_02308	3
FGRRES_02309	4
FGRRES_02310	2
FGRRES_02312	2
FGRRES_02313	3
FGRRES_02314	2
FGRRES_02315	2
FGRRES_02316	12
FGRRES_02317	2
FGRRES_02318	4
FGRRES_02319	3
FGRRES_02320	2
FGRRES_02321	3
FGRRES_02322	3
FGRRES_02323	5
FGRRES_02324	7
FGRRES_02325	3
FGRRES_02326	4
FGRRES_02327	6
FGRRES_02328	6
FGRRES_02329	3
FGRRES_02330	4
FGRRES_02331	2
FGRRES_02332	2
FGRRES_02333_M	3
FGRRES_02334	6
FGRRES_02335	2
FGRRES_02336	4
FGRRES_02337	3
FGRRES_02338	2
FGRRES_02339	3
FGRRES_02340_M	5
FGRRES_02341	5
FGRRES_02342_M	4
FGRRES_02343	5
FGRRES_02346	4
FGRRES_02347	5
FGRRES_02348_M	2
FGRRES_02349	2
FGRRES_02351	2
FGRRES_02352	2
FGRRES_02353	5
FGRRES_02354	6
FGRRES_02355	1
FGRRES_02358	6
FGRRES_02359	2
FGRRES_02360	4
FGRRES_02361_M	4
FGRRES_02363	4
FGRRES_02364	3
FGRRES_02365_M	12
FGRRES_02366	3
FGRRES_02367	3
FGRRES_02368	2
FGRRES_02369	3
FGRRES_02370	6
FGRRES_02371_2_M	1
FGRRES_02372	3
FGRRES_02373	3
FGRRES_02375_M	2
FGRRES_02377	3
FGRRES_02378	5
FGRRES_02379	4
FGRRES_02380_M	5
FGRRES_02381	3
FGRRES_02382	4
FGRRES_02383	4
FGRRES_02384	5
FGRRES_02385	4
FGRRES_02386	2
FGRRES_02387	6
FGRRES_02389_M	13
FGRRES_02390	4
FGRRES_02392	4
FGRRES_02393	2
FGRRES_02394	2
FGRRES_02398	3
FGRRES_02400	4
FGRRES_02401_M	7
FGRRES_02403	2
FGRRES_02406	6
FGRRES_02407	3
FGRRES_02408	2
FGRRES_02409	3
FGRRES_02414	7
FGRRES_02415	4
FGRRES_02416	2
FGRRES_02418	4
FGRRES_02419	6
FGRRES_02420	10
FGRRES_02421	5
FGRRES_02422	2
FGRRES_02423	3
FGRRES_02426	5
FGRRES_02427	2
FGRRES_02428	3
FGRRES_02429	3
FGRRES_02432	4
FGRRES_02433	3
FGRRES_02434	3
FGRRES_02437	4
FGRRES_02438	2
FGRRES_02439	1
FGRRES_02440	3
FGRRES_02441	4
FGRRES_02442	3
FGRRES_02443_M	2
FGRRES_02444	3
FGRRES_02446	3
FGRRES_02447	3
FGRRES_02448	3
FGRRES_02449	5
FGRRES_02451	4
FGRRES_02452	2
FGRRES_02454	4
FGRRES_02455	4
FGRRES_02610	12
FGRRES_02611	6
FGRRES_02613	3
FGRRES_02615	3
FGRRES_02616	2
FGRRES_02617	2
FGRRES_02807	4
FGRRES_02808	3
FGRRES_02809	4
FGRRES_02810_M	4
FGRRES_02811	4
FGRRES_02812	5
FGRRES_02813	2
FGRRES_02814	3
FGRRES_02815	4
FGRRES_02816	2
FGRRES_02817	3
FGRRES_02819	5
FGRRES_02820	5
FGRRES_02821_M	3
FGRRES_02822_M	4
FGRRES_02825_M	5
FGRRES_02827	2
FGRRES_02828	2
FGRRES_02829	2
FGRRES_02833	4
FGRRES_02834	5
FGRRES_02836_M	2
FGRRES_02839	3
FGRRES_02840	4
FGRRES_02841	4
FGRRES_02842_M	2
FGRRES_02843	3
FGRRES_02844	4
FGRRES_02846	2
FGRRES_02847	12
FGRRES_02848	2
FGRRES_02851	3
FGRRES_02852	2
FGRRES_02853	9
FGRRES_02854	6
FGRRES_02856	2
FGRRES_02857	3
FGRRES_02858	3
FGRRES_02861	3
FGRRES_02862	2
FGRRES_02863	8
FGRRES_02864	4
FGRRES_02865_M	5
FGRRES_02866	3
FGRRES_02867	3
FGRRES_02868	2
FGRRES_02869_M	6
FGRRES_02870	4
FGRRES_02871	3
FGRRES_02872	4
FGRRES_02873	7
FGRRES_02874	4
FGRRES_02875	5
FGRRES_02877	7
FGRRES_02878	4
FGRRES_02880	5
FGRRES_02881_M	8
FGRRES_02882	2
FGRRES_02883	2
FGRRES_02884	3
FGRRES_02885	2
FGRRES_02886	3
FGRRES_02887	3
FGRRES_02888	2
FGRRES_02889	5
FGRRES_02890	4
FGRRES_02891	2
FGRRES_02892	5
FGRRES_02893	3
FGRRES_02895	4
FGRRES_02896	2
FGRRES_02899	4
FGRRES_02901	2
FGRRES_02902	2
FGRRES_02903	2
FGRRES_02904	3
FGRRES_02905	3
FGRRES_02906	5
FGRRES_02908	3
FGRRES_02909_M	2
FGRRES_02910_M	3
FGRRES_02911	2
FGRRES_02913	3
FGRRES_02914	4
FGRRES_02915_M	2
FGRRES_02916	5
FGRRES_02917	3
FGRRES_02918	3
FGRRES_02920	2
FGRRES_02921	3
FGRRES_02922	6
FGRRES_02924	2
FGRRES_02925	2
FGRRES_02926	2
FGRRES_02927_M	6
FGRRES_02928_M	2
FGRRES_02929	5
FGRRES_02930	12
FGRRES_02931	2
FGRRES_02932	3
FGRRES_02933	2
FGRRES_02934_M	1
FGRRES_02935	3
FGRRES_02936	1
FGRRES_02937	2
FGRRES_02938_M	4
FGRRES_02939	6
FGRRES_02941	2
FGRRES_02942	3
FGRRES_02943	3
FGRRES_02944	3
FGRRES_02945	4
FGRRES_02947	6
FGRRES_02948	4
FGRRES_02949	2
FGRRES_02950	2
FGRRES_02952	3
FGRRES_02953	2
FGRRES_02954	2
FGRRES_02955	1
FGRRES_02957	3
FGRRES_02958_M	3
FGRRES_02959	3
FGRRES_02960	2
FGRRES_02961	2
FGRRES_02962	3
FGRRES_02963	2
FGRRES_02964	3
FGRRES_02967	2
FGRRES_02968	6
FGRRES_02970	4
FGRRES_02972	4
FGRRES_02973	6
FGRRES_02974	4
FGRRES_02975	4
FGRRES_02976	1
FGRRES_02977_M	4
FGRRES_02978	4
FGRRES_02979	2
FGRRES_02982	5
FGRRES_02983	5
FGRRES_02986	6
FGRRES_02987	4
FGRRES_02988	2
FGRRES_02989	4
FGRRES_02990	3
FGRRES_02992	9
FGRRES_02993	3
FGRRES_02994	4
FGRRES_02996_M	2
FGRRES_02997_M	4
FGRRES_02998	2
FGRRES_02999	3
FGRRES_03000_M	5
FGRRES_03001	2
FGRRES_03002	2
FGRRES_03003	2
FGRRES_03004	2
FGRRES_03006	2
FGRRES_03007	2
FGRRES_03009	4
FGRRES_03010_M	7
FGRRES_03011	10
FGRRES_03013	4
FGRRES_03014	1
FGRRES_03015	4
FGRRES_03016	3
FGRRES_03017	5
FGRRES_03018	5
FGRRES_03020	7
FGRRES_03021_M	6
FGRRES_03022	3
FGRRES_03023	1
FGRRES_03024	3
FGRRES_03025	2
FGRRES_03026	2
FGRRES_03027	4
FGRRES_03028_M	5
FGRRES_03030_M	4
FGRRES_03031_M	3
FGRRES_03032	2
FGRRES_03033	4
FGRRES_03034_M	4
FGRRES_03035	2
FGRRES_03036	6
FGRRES_03040	3
FGRRES_03041_M	4
FGRRES_03042	2
FGRRES_03043	7
FGRRES_03044	3
FGRRES_03045_M	4
FGRRES_03046	2
FGRRES_03047	3
FGRRES_03048	2
FGRRES_03049	3
FGRRES_03050	5
FGRRES_03052	2
FGRRES_03054	3
FGRRES_03055	7
FGRRES_03057	2
FGRRES_03058_M	4
FGRRES_03060	2
FGRRES_03061	5
FGRRES_03063	5
FGRRES_03064_M	4
FGRRES_03066_M	7
FGRRES_03067_M	3
FGRRES_03069	3
FGRRES_03070	2
FGRRES_03071	3
FGRRES_03072	4
FGRRES_03075	3
FGRRES_03078	2
FGRRES_03079	2
FGRRES_03080	6
FGRRES_03081	2
FGRRES_03083	4
FGRRES_03086	8
FGRRES_03087_M	6
FGRRES_03088	3
FGRRES_03090	2
FGRRES_03094	3
FGRRES_03096	5
FGRRES_03097_M	5
FGRRES_03098	4
FGRRES_03099_M	4
FGRRES_03101	2
FGRRES_03102	2
FGRRES_03103	2
FGRRES_03106	3
FGRRES_03107	3
FGRRES_03108	2
FGRRES_03109	4
FGRRES_03110	4
FGRRES_03111	6
FGRRES_03112	3
FGRRES_03113_M	5
FGRRES_03114	5
FGRRES_03116	3
FGRRES_03118	2
FGRRES_03119	3
FGRRES_03120	3
FGRRES_03121	5
FGRRES_03122	3
FGRRES_03123	2
FGRRES_03124	3
FGRRES_03125_M	5
FGRRES_03126	3
FGRRES_03127	2
FGRRES_03128	2
FGRRES_03130	3
FGRRES_03131	4
FGRRES_03133	6
FGRRES_03134	5
FGRRES_03136	5
FGRRES_03137	10
FGRRES_03139	2
FGRRES_03140	4
FGRRES_03143	4
FGRRES_03144	4
FGRRES_03145_M	5
FGRRES_03146_M	5
FGRRES_03147_M	2
FGRRES_03148	5
FGRRES_03149	2
FGRRES_03150	2
FGRRES_03151	6
FGRRES_03152_M	6
FGRRES_03154	4
FGRRES_03155	3
FGRRES_03156	3
FGRRES_03157	4
FGRRES_03158	4
FGRRES_03159	4
FGRRES_03160	2
FGRRES_03162	4
FGRRES_03163	8
FGRRES_03165	5
FGRRES_03166_M	3
FGRRES_03167_M	3
FGRRES_03168	3
FGRRES_03169	3
FGRRES_03170	4
FGRRES_03171	3
FGRRES_03172	4
FGRRES_03173	2
FGRRES_03174	2
FGRRES_03175_M	2
FGRRES_03177_M	5
FGRRES_03178	2
FGRRES_03180_M	3
FGRRES_03181	2
FGRRES_03182	2
FGRRES_03183	2
FGRRES_03184_M	3
FGRRES_03185	2
FGRRES_03186	2
FGRRES_03189_M	7
FGRRES_03190	3
FGRRES_03191_M	4
FGRRES_03193	3
FGRRES_03194	3
FGRRES_03195	2
