FGRRES_00001	4
FGRRES_03196	4
FGRRES_03197	3
FGRRES_03201	5
FGRRES_03202	4
FGRRES_03203	3
FGRRES_03204	5
FGRRES_03207_M	9
FGRRES_03208_M	4
FGRRES_03209	2
FGRRES_03210_M	3
FGRRES_03211	2
FGRRES_03212	4
FGRRES_03213	2
FGRRES_03214	4
FGRRES_03215	6
FGRRES_03217	3
FGRRES_03218	3
FGRRES_03219	3
FGRRES_03220	4
FGRRES_03221_16307_M	6
FGRRES_03222	3
FGRRES_03223_M	4
FGRRES_03224_M	4
FGRRES_03225	3
FGRRES_03226_M	4
FGRRES_03227	2
FGRRES_03228	2
FGRRES_03229	6
FGRRES_03230	4
FGRRES_03231	4
FGRRES_03233	4
FGRRES_03235	1
FGRRES_03236_M	5
FGRRES_03237_M	4
FGRRES_03238	2
FGRRES_03239	2
FGRRES_03241	3
FGRRES_03242_M	1
FGRRES_03243	6
FGRRES_03244	7
FGRRES_03245_M	7
FGRRES_03246	4
FGRRES_03247	4
FGRRES_03248	4
FGRRES_03249	3
FGRRES_03251	2
FGRRES_03253_M	18
FGRRES_03254_M	10
FGRRES_03255	2
FGRRES_03256	3
FGRRES_03257	4
FGRRES_03258_M	3
FGRRES_03259	2
FGRRES_03260	5
FGRRES_03261_M	3
FGRRES_03262	2
FGRRES_03264	3
FGRRES_03265	5
FGRRES_03267	2
FGRRES_03269	4
FGRRES_03270_M	5
FGRRES_03271	10
FGRRES_03272	5
FGRRES_03273	12
FGRRES_03274	3
FGRRES_03275	5
FGRRES_03276	5
FGRRES_03277	6
FGRRES_03278	4
FGRRES_03279	9
FGRRES_03281	3
FGRRES_03282	8
FGRRES_03283	2
FGRRES_03285	2
FGRRES_03287_M	4
FGRRES_03288	3
FGRRES_03290	2
FGRRES_03291	2
FGRRES_03292	5
FGRRES_03294_M	6
FGRRES_03295	6
FGRRES_03296	1
FGRRES_03297	3
FGRRES_03298_M	1
FGRRES_03299_M	3
FGRRES_03300	2
FGRRES_03301	4
FGRRES_03302_M	6
FGRRES_03303	2
FGRRES_03304	3
FGRRES_03305	5
FGRRES_03306	5
FGRRES_03307	5
FGRRES_03309	5
FGRRES_03310	7
FGRRES_03311	2
FGRRES_03312	3
FGRRES_03315	3
FGRRES_03316	4
FGRRES_03318	5
FGRRES_03319	2
FGRRES_03321	2
FGRRES_03322	3
FGRRES_03323	5
FGRRES_03326	1
FGRRES_03328	1
FGRRES_03329	4
FGRRES_03330	5
FGRRES_03331_M	1
FGRRES_03332_M	3
FGRRES_03333	2
FGRRES_03334	4
FGRRES_03335	3
FGRRES_03336	5
FGRRES_03337	2
FGRRES_03338	1
FGRRES_03339	4
FGRRES_03340	17
FGRRES_03341_M	7
FGRRES_03342	2
FGRRES_03343	8
FGRRES_03344_M	4
FGRRES_03345	7
FGRRES_03346	2
FGRRES_03347_M	3
FGRRES_03348	5
FGRRES_03349	3
FGRRES_03350	6
FGRRES_03354	3
FGRRES_03355	2
FGRRES_03356	2
FGRRES_03357	2
FGRRES_03359	3
FGRRES_03360	3
FGRRES_03361_M	2
FGRRES_03362	2
FGRRES_03363	5
FGRRES_03364	4
FGRRES_03365	4
FGRRES_03366	5
FGRRES_03368	1
FGRRES_03369	6
FGRRES_03370	2
FGRRES_03371	2
FGRRES_03372	2
FGRRES_03373	1
FGRRES_03375	1
FGRRES_03379	3
FGRRES_03380_M	1
FGRRES_03381	2
FGRRES_03382	3
FGRRES_03383	4
FGRRES_03384	8
FGRRES_03385	2
FGRRES_03386	2
FGRRES_03387_M	5
FGRRES_03389_M	12
FGRRES_03390	3
FGRRES_03391	2
FGRRES_03392_M	4
FGRRES_03393_M	9
FGRRES_03394	3
FGRRES_03395	1
FGRRES_03396	2
FGRRES_03400	2
FGRRES_03402	2
FGRRES_03403	2
FGRRES_03406	4
FGRRES_03408	4
FGRRES_03409	6
FGRRES_03410_M	6
FGRRES_03411_M	4
FGRRES_03412	6
FGRRES_03413	2
FGRRES_03414	2
FGRRES_03416_M	4
FGRRES_03417	5
FGRRES_03420	2
FGRRES_03421	6
FGRRES_03422	2
FGRRES_03423	3
FGRRES_03424	5
FGRRES_03426	3
FGRRES_03427	9
FGRRES_03428	4
FGRRES_03430	6
FGRRES_03431	2
FGRRES_03432	2
FGRRES_03434	2
FGRRES_03435	2
FGRRES_03436	5
FGRRES_03437	3
FGRRES_03438	3
FGRRES_03439	2
FGRRES_03442	3
FGRRES_03443	4
FGRRES_03444	2
FGRRES_03445	2
FGRRES_03446	3
FGRRES_03447	6
FGRRES_03448	3
FGRRES_03451	4
FGRRES_03452_M	3
FGRRES_03453	3
FGRRES_03454	3
FGRRES_03455	2
FGRRES_03456	2
FGRRES_03457	4
FGRRES_03460	6
FGRRES_03462	2
FGRRES_03463	3
FGRRES_03466	5
FGRRES_03467	6
FGRRES_03470	2
FGRRES_03472	3
FGRRES_03473_M	4
FGRRES_03475	4
FGRRES_03476	7
FGRRES_03477	4
FGRRES_03479	4
FGRRES_03481	3
FGRRES_03482	2
FGRRES_03483	3
FGRRES_03484_M	4
FGRRES_03485_M	2
FGRRES_03486	2
FGRRES_03489	2
FGRRES_03491	2
FGRRES_03492_M	2
FGRRES_03493	2
FGRRES_03494	5
FGRRES_03495_M	3
FGRRES_03496_M	3
FGRRES_03497	5
FGRRES_03498	4
FGRRES_03499	2
FGRRES_03500_M	3
FGRRES_03502_M	3
FGRRES_03503_M	9
FGRRES_03504	1
FGRRES_03505	1
FGRRES_03507	5
FGRRES_03508	5
FGRRES_03509	4
FGRRES_03510	2
FGRRES_03511	2
FGRRES_03512	1
FGRRES_03513	4
FGRRES_03514_M	4
FGRRES_03516	6
FGRRES_03517	3
FGRRES_03518	2
FGRRES_03519	4
FGRRES_03520	2
FGRRES_03521	3
FGRRES_03522_M	5
FGRRES_03523_M	10
FGRRES_03524	4
FGRRES_03525	4
FGRRES_03526	2
FGRRES_03527	9
FGRRES_03528	7
FGRRES_03529	3
FGRRES_03530_M	5
FGRRES_03531	4
FGRRES_03532	2
FGRRES_03533	4
FGRRES_03534_M	5
FGRRES_03535	5
FGRRES_03537	3
FGRRES_03538	3
FGRRES_03539	2
FGRRES_03540	6
FGRRES_03541	4
FGRRES_03542_M	3
FGRRES_03543	3
FGRRES_03544_M	4
FGRRES_03545	6
FGRRES_03546	2
FGRRES_03547	3
FGRRES_03548	4
FGRRES_03549	2
FGRRES_03550	2
FGRRES_03552	2
FGRRES_03553	2
FGRRES_03554	2
FGRRES_03556	3
FGRRES_03557	2
FGRRES_03559	7
FGRRES_03562	2
FGRRES_03563	3
FGRRES_03564	2
FGRRES_03565	3
FGRRES_03567	10
FGRRES_03568	3
FGRRES_03569	2
FGRRES_03570_M	5
FGRRES_03573	1
FGRRES_03574	2
FGRRES_03575	1
FGRRES_03577_M	3
FGRRES_03579	3
FGRRES_03580	2
FGRRES_03581	2
FGRRES_03582	4
FGRRES_03583	2
FGRRES_03584	2
FGRRES_03585	3
FGRRES_03586	3
FGRRES_03587	2
FGRRES_03588	6
FGRRES_03589	3
FGRRES_03590	1
FGRRES_03591	5
FGRRES_03592	2
FGRRES_03593	1
FGRRES_03594	2
FGRRES_03595	4
FGRRES_03596	2
FGRRES_03597	4
FGRRES_03598	2
FGRRES_03599	3
FGRRES_03600	4
FGRRES_03601	3
FGRRES_03603	1
FGRRES_03605	4
FGRRES_03607_M	4
FGRRES_03609	2
FGRRES_03610	2
FGRRES_03611	2
FGRRES_03612	4
FGRRES_03613	3
FGRRES_03614	1
FGRRES_03615	5
FGRRES_03616	2
FGRRES_03619_M	5
FGRRES_03620	7
FGRRES_03621	2
FGRRES_03624	3
FGRRES_03626	3
FGRRES_03628	6
FGRRES_03629	3
FGRRES_03630	3
FGRRES_03631_M	2
FGRRES_03632	2
FGRRES_03633	2
FGRRES_03636_M	6
FGRRES_03637	1
FGRRES_03638	5
FGRRES_03639	5
FGRRES_03640	2
FGRRES_03641	2
FGRRES_03642	3
FGRRES_03643	2
FGRRES_03644	2
FGRRES_03645	2
FGRRES_03646	5
FGRRES_03647	2
FGRRES_03648_M	4
FGRRES_03650	2
FGRRES_03651	2
FGRRES_03652	6
FGRRES_03653	2
FGRRES_03654	3
FGRRES_03655	3
FGRRES_03656	5
FGRRES_03657	4
FGRRES_03658	3
FGRRES_03659	2
FGRRES_03661	2
FGRRES_03662	2
FGRRES_03664	2
FGRRES_03666	5
FGRRES_03667	6
FGRRES_03668	2
FGRRES_03669	4
FGRRES_03671_M	3
FGRRES_03672	3
FGRRES_03673	1
FGRRES_03674_M	4
FGRRES_03675	1
FGRRES_03676	2
FGRRES_03678	3
FGRRES_03679	3
FGRRES_03680	4
FGRRES_03681_M	5
FGRRES_03682	3
FGRRES_03683	7
FGRRES_03685	4
FGRRES_03686_M	4
FGRRES_03687_M	3
FGRRES_03688	6
FGRRES_03689	3
FGRRES_03690	6
FGRRES_03691	4
FGRRES_03692	7
FGRRES_03693	3
FGRRES_03694	7
FGRRES_03695	1
FGRRES_03696_M	1
FGRRES_03697_M	7
FGRRES_03698	2
FGRRES_03699	5
FGRRES_03700	3
FGRRES_03701_M	3
FGRRES_03702	4
FGRRES_03703_M	1
FGRRES_03704_M	2
FGRRES_03706_M	2
FGRRES_03708	2
FGRRES_03710	4
FGRRES_03711	5
FGRRES_03713	3
FGRRES_03714	4
FGRRES_03715	2
FGRRES_03716	4
FGRRES_03717	3
FGRRES_03718	3
FGRRES_03719	3
FGRRES_03723	3
FGRRES_03724	1
FGRRES_03725	1
FGRRES_03727	4
FGRRES_03728	3
FGRRES_03729	3
FGRRES_03730	4
FGRRES_03731	3
FGRRES_03732_M	8
FGRRES_03733	4
FGRRES_03734	3
FGRRES_03735_2_M	22
FGRRES_03737	2
FGRRES_03738	2
FGRRES_03739_M	4
FGRRES_03741	6
FGRRES_03742	1
FGRRES_03744	5
FGRRES_03745	2
FGRRES_03747	3
FGRRES_03748	3
FGRRES_03749_M	3
FGRRES_03750	2
FGRRES_03751_M	4
FGRRES_03752_M	3
FGRRES_03754_M	3
FGRRES_03755	6
FGRRES_03757	2
FGRRES_03758	1
FGRRES_03759	3
FGRRES_03760	5
FGRRES_03761	3
FGRRES_03762	1
FGRRES_03763_M	2
FGRRES_03765	3
FGRRES_03766	2
FGRRES_03767	2
FGRRES_03768	4
FGRRES_03769	1
FGRRES_03770	4
FGRRES_03771	3
FGRRES_03772	3
FGRRES_03774	2
FGRRES_03775	3
FGRRES_03776_M	3
FGRRES_03777	2
FGRRES_03778	5
FGRRES_03779	1
FGRRES_03780	2
FGRRES_03781	3
FGRRES_03784	7
FGRRES_03785_M	3
FGRRES_03786	4
FGRRES_03788	3
FGRRES_03789	2
FGRRES_03790_M	1
FGRRES_03792	2
FGRRES_03793	3
FGRRES_03794_M	5
FGRRES_03795	3
FGRRES_03796	4
FGRRES_03797	4
FGRRES_03798_M	3
FGRRES_03800	3
FGRRES_03801	5
FGRRES_03802	6
FGRRES_03803_M	3
FGRRES_03804	2
FGRRES_03806	3
FGRRES_03807	4
FGRRES_03808	2
FGRRES_03811	4
FGRRES_03812	3
FGRRES_03813	2
FGRRES_03814	3
FGRRES_03815_M	4
FGRRES_03816_M	7
FGRRES_03817	2
FGRRES_03818	2
FGRRES_03819	5
FGRRES_03820	3
FGRRES_03822	3
FGRRES_03824	2
FGRRES_03825	5
FGRRES_03826	2
FGRRES_03827_M	3
FGRRES_03828	1
FGRRES_03829	2
FGRRES_03831	2
FGRRES_03832	2
FGRRES_03833	3
FGRRES_03834	10
FGRRES_03835	10
FGRRES_03836	8
FGRRES_03837_M	4
FGRRES_03838	2
FGRRES_03839	2
FGRRES_03840	3
FGRRES_03842	4
FGRRES_03844	3
FGRRES_03846	2
FGRRES_03847	4
FGRRES_03848_M	5
FGRRES_03849	3
FGRRES_03851	4
FGRRES_03853	3
FGRRES_03854_M	3
FGRRES_03855_M	8
FGRRES_03856_M	5
FGRRES_03857	6
FGRRES_03858	6
FGRRES_03859	2
FGRRES_03860	3
FGRRES_03861	6
FGRRES_03862_M	6
FGRRES_03864	3
FGRRES_03865	5
FGRRES_03866	3
FGRRES_03867_M	3
FGRRES_03868	3
FGRRES_03869	2
FGRRES_03871	2
FGRRES_03872_M	5
FGRRES_03873_M	8
FGRRES_03874	4
FGRRES_03878	3
FGRRES_03879	2
FGRRES_03880	2
FGRRES_03881	3
FGRRES_03882	7
FGRRES_03883	4
FGRRES_03884	2
FGRRES_03886	2
FGRRES_03887	7
FGRRES_03888_M	2
FGRRES_03889	5
FGRRES_03890	2
FGRRES_03891	3
FGRRES_03892	1
FGRRES_03893	2
FGRRES_03894_M	5
FGRRES_03896	2
FGRRES_03897_M	8
FGRRES_03898	3
FGRRES_03899	2
FGRRES_03900	3
FGRRES_03901	2
FGRRES_03902	2
FGRRES_03903	2
FGRRES_03904	9
FGRRES_03905	2
FGRRES_03906	5
FGRRES_03907	3
FGRRES_03908	4
FGRRES_03909_M	5
FGRRES_03911	3
FGRRES_03912	2
FGRRES_03913	2
FGRRES_03914	4
FGRRES_03915	3
FGRRES_03916	2
FGRRES_03917	3
FGRRES_03918	2
FGRRES_03919	2
FGRRES_03920	4
FGRRES_03922	2
FGRRES_03923	6
FGRRES_03924	6
FGRRES_03925	2
FGRRES_03927	2
FGRRES_03928	2
FGRRES_03929	5
FGRRES_03930_M	4
FGRRES_03931	3
FGRRES_03932	8
FGRRES_03933	6
FGRRES_03934_M	6
FGRRES_03935	5
FGRRES_03936	5
FGRRES_03937	6
FGRRES_03938	5
FGRRES_03939	2
FGRRES_03940	4
FGRRES_03941	7
FGRRES_03942	3
FGRRES_03943_M	3
FGRRES_03944	2
FGRRES_03946	2
FGRRES_03947	2
FGRRES_03951	5
FGRRES_03952	5
FGRRES_03953_M	2
FGRRES_03954	3
FGRRES_03956	3
FGRRES_03957	10
FGRRES_03958	3
FGRRES_03960	4
FGRRES_03962	1
FGRRES_03963	7
FGRRES_03964	7
FGRRES_03965	4
FGRRES_03966	5
FGRRES_03967	4
FGRRES_03968	2
FGRRES_03969	2
FGRRES_03971	2
FGRRES_03972	6
FGRRES_03975	3
FGRRES_03976	2
FGRRES_03977	3
FGRRES_03978	2
FGRRES_03979	3
FGRRES_03980_M	3
FGRRES_03981_M	6
FGRRES_03984	2
FGRRES_03985	5
FGRRES_03986	2
FGRRES_03987_M	6
FGRRES_03988	3
FGRRES_03989	3
FGRRES_03990	1
FGRRES_03991	4
FGRRES_03992	4
FGRRES_03994_M	5
FGRRES_03996	5
FGRRES_03997	1
FGRRES_03998	3
FGRRES_03999	4
FGRRES_04000	3
FGRRES_04001	9
FGRRES_04002	2
FGRRES_04003	3
FGRRES_04004	2
FGRRES_04007	2
FGRRES_04008	4
FGRRES_04009	3
FGRRES_04011	3
FGRRES_04012	2
FGRRES_04013	5
FGRRES_04014	3
FGRRES_04015	5
FGRRES_04016	3
FGRRES_04017	3
FGRRES_04018	3
FGRRES_04019	6
FGRRES_04020	2
FGRRES_04021	1
FGRRES_04022	5
FGRRES_04023	5
FGRRES_04024_M	3
FGRRES_04026	3
FGRRES_04028	3
FGRRES_04029	6
FGRRES_04058_M	4
FGRRES_04059_M	2
FGRRES_04060	4
FGRRES_04062	7
FGRRES_04063	4
FGRRES_04064	3
FGRRES_04065	4
FGRRES_04066	2
FGRRES_04067	2
FGRRES_04068_M	5
FGRRES_04070	2
FGRRES_04071_M	3
FGRRES_04072_M	3
FGRRES_04074	1
FGRRES_04075	2
FGRRES_04077	5
FGRRES_04080_M	4
FGRRES_04312_M	8
FGRRES_04313	7
FGRRES_04314	3
FGRRES_04315	4
FGRRES_04317	6
FGRRES_04366	3
FGRRES_04367	2
FGRRES_04368	3
FGRRES_04369	4
FGRRES_04370	3
FGRRES_04371	4
FGRRES_04372_M	2
FGRRES_04373	3
FGRRES_04374_M	4
FGRRES_04375_M	5
FGRRES_04376	2
FGRRES_04377_M	4
FGRRES_04378	4
FGRRES_04379	2
FGRRES_04380	3
FGRRES_04381	1
FGRRES_04382	5
FGRRES_04383	2
FGRRES_04384	2
FGRRES_04385	3
FGRRES_04386	4
FGRRES_04388	2
FGRRES_04390	4
FGRRES_04391	8
FGRRES_04393	5
FGRRES_04432	2
FGRRES_04433_M	4
FGRRES_04434	1
FGRRES_04435	3
FGRRES_04436	3
FGRRES_04437	3
FGRRES_04438	4
FGRRES_04439	5
FGRRES_04441_M	3
FGRRES_04442	5
FGRRES_04443	3
FGRRES_04444	2
FGRRES_04445_M	3
FGRRES_04447	2
FGRRES_04448	2
FGRRES_04450	2
FGRRES_04451	3
FGRRES_04453	3
FGRRES_04454	3
FGRRES_04455	3
FGRRES_04456	8
FGRRES_04457	3
FGRRES_04458	2
FGRRES_04459	3
FGRRES_04460_M	5
FGRRES_04461	3
FGRRES_04462	3
FGRRES_04463	1
FGRRES_04465_M	8
FGRRES_04468	2
FGRRES_04469	5
FGRRES_04470	2
FGRRES_04471	2
FGRRES_04472	4
FGRRES_04473_M	3
FGRRES_04474	3
FGRRES_04475	3
FGRRES_04476	4
FGRRES_04477	3
FGRRES_04478	2
FGRRES_04479	3
FGRRES_04480	4
FGRRES_04481	3
FGRRES_04482	2
FGRRES_04483	4
FGRRES_04484	2
FGRRES_04485	4
FGRRES_04486	3
FGRRES_04487	3
FGRRES_04488_M	2
FGRRES_04489	2
FGRRES_04490	3
FGRRES_04493	4
FGRRES_04494	2
FGRRES_04495	3
FGRRES_04496_M	1
FGRRES_04498_M	4
FGRRES_04499	2
FGRRES_04500	5
FGRRES_04502	4
FGRRES_04503	3
FGRRES_04504	3
FGRRES_04507	5
FGRRES_04510	3
FGRRES_04511_M	4
FGRRES_04512	2
FGRRES_04514	3
FGRRES_04516	3
FGRRES_04517	3
FGRRES_04518	4
FGRRES_04519	5
FGRRES_04520_M	4
FGRRES_04521	4
FGRRES_04522_M	4
FGRRES_04524	4
FGRRES_04525	7
FGRRES_04526_M	4
FGRRES_04527	7
FGRRES_04528	3
FGRRES_04529_M	5
FGRRES_04531	3
FGRRES_04532_M	6
FGRRES_04533_M	5
FGRRES_04534_M	6
FGRRES_04535	1
FGRRES_04537	6
FGRRES_04538	7
FGRRES_04539	3
FGRRES_04540	2
FGRRES_04541	3
FGRRES_04542	3
FGRRES_04543	3
FGRRES_04544_5_M	9
FGRRES_04546	4
FGRRES_04547	2
FGRRES_04548	2
FGRRES_04550_M	3
FGRRES_04552	2
FGRRES_04553_M	2
FGRRES_04554	3
FGRRES_04555_M	4
FGRRES_04556	3
FGRRES_04557_M	1
FGRRES_04558	2
FGRRES_04560	2
FGRRES_04561	2
FGRRES_04562	3
FGRRES_04563	2
FGRRES_04565	3
FGRRES_04567	3
FGRRES_04568_M	2
FGRRES_04569	4
FGRRES_04570	3
FGRRES_04571	5
FGRRES_04572	4
FGRRES_04574	3
FGRRES_04575	3
FGRRES_04577	3
FGRRES_04578	2
FGRRES_04579	4
FGRRES_04580	4
FGRRES_04581	3
FGRRES_04582	4
FGRRES_04583	2
FGRRES_04584	6
FGRRES_04587_M	4
FGRRES_04588	3
FGRRES_04589	2
FGRRES_04590	8
FGRRES_04591	7
FGRRES_04592	6
FGRRES_04593	7
FGRRES_04595_M	5
FGRRES_04596	7
FGRRES_04597_M	3
FGRRES_04598	2
FGRRES_04599	3
FGRRES_04600	3
FGRRES_04603	4
FGRRES_04604	3
FGRRES_04605	6
FGRRES_04606	2
FGRRES_04607	2
FGRRES_04610	4
FGRRES_04611	4
FGRRES_04612	2
FGRRES_04613	4
FGRRES_04614	4
FGRRES_04615	2
FGRRES_04616	3
FGRRES_04617	6
FGRRES_04618_M	2
FGRRES_04619	6
FGRRES_04620	4
FGRRES_04621	4
FGRRES_04622_M	3
FGRRES_04623_M	5
FGRRES_04624	4
FGRRES_04626	5
FGRRES_04627	5
FGRRES_04628_M	6
FGRRES_04629	8
FGRRES_04630	2
FGRRES_04633_M	4
FGRRES_04635	4
FGRRES_04636	5
FGRRES_04637	6
FGRRES_04638_M	10
FGRRES_04639	3
FGRRES_04640	11
FGRRES_04641	2
FGRRES_04642	3
FGRRES_04643	5
FGRRES_04645_M	3
FGRRES_04646_M	3
FGRRES_04647	2
FGRRES_04649_M	2
FGRRES_04650	2
FGRRES_04652_M	2
FGRRES_04654	5
FGRRES_04655	4
FGRRES_04656	5
FGRRES_04657	3
FGRRES_04658_M	6
FGRRES_04659	2
FGRRES_04660_M	2
FGRRES_04661	2
FGRRES_04662	3
FGRRES_04663	2
FGRRES_04665	2
FGRRES_04666	4
FGRRES_04667	4
FGRRES_04669	3
FGRRES_04670_M	4
FGRRES_04671_M	7
FGRRES_04672	6
FGRRES_04673	5
FGRRES_04674	4
FGRRES_04675	2
FGRRES_04676	5
FGRRES_04677	3
FGRRES_04678	2
FGRRES_04679	8
FGRRES_04681_M	2
FGRRES_04682	2
FGRRES_04683	4
FGRRES_04685	3
FGRRES_04686	3
FGRRES_04687	2
FGRRES_04688	4
FGRRES_04689	5
FGRRES_04689_M	6
FGRRES_04692	2
FGRRES_04693	6
FGRRES_04694	12
FGRRES_04695	3
FGRRES_04696_M	8
FGRRES_04697_M	3
FGRRES_04698	4
FGRRES_04699_M	3
FGRRES_04700	5
FGRRES_04701_M	6
FGRRES_04702_M	3
FGRRES_04703	5
FGRRES_04704	3
FGRRES_04705	4
FGRRES_04706	4
FGRRES_04707	2
FGRRES_04708	1
FGRRES_04709	3
FGRRES_04710	5
FGRRES_04712	3
FGRRES_04714_M	1
FGRRES_04717	6
FGRRES_04719	2
FGRRES_04720	3
FGRRES_04722	2
FGRRES_04723	2
FGRRES_04726	2
FGRRES_04727	3
FGRRES_04728	4
FGRRES_04729_M	2
FGRRES_04731	4
FGRRES_04732	7
FGRRES_04733	6
FGRRES_04734	2
FGRRES_04735	2
FGRRES_04736	3
FGRRES_04738	2
FGRRES_04739	2
FGRRES_04740	2
FGRRES_04741	3
FGRRES_04742_M	1
FGRRES_04743	3
FGRRES_04744	4
FGRRES_04745	4
FGRRES_04746	2
FGRRES_04747	3
FGRRES_04748	5
FGRRES_04749	7
FGRRES_04750	6
FGRRES_04752_M	9
FGRRES_04753_M	11
FGRRES_04754_M	8
FGRRES_04755	5
FGRRES_04756_M	5
FGRRES_04757	2
FGRRES_04758	4
FGRRES_04760_M	3
FGRRES_04761_M	4
FGRRES_04763	4
FGRRES_04765	2
FGRRES_04766	4
FGRRES_04767	2
FGRRES_04768	3
FGRRES_04773	2
FGRRES_04774	4
FGRRES_04775	4
FGRRES_04776	5
FGRRES_04777	5
FGRRES_04780	3
FGRRES_04781	2
FGRRES_04782	5
FGRRES_04783	7
FGRRES_04784	3
FGRRES_04785	4
FGRRES_04786	3
FGRRES_04787	3
FGRRES_04788	2
FGRRES_04789_90_M	5
FGRRES_04792	3
FGRRES_04793	6
FGRRES_04794	3
FGRRES_04795	1
FGRRES_04796	3
FGRRES_04797	4
FGRRES_04798	4
FGRRES_04799	2
FGRRES_04800	3
FGRRES_04801	3
FGRRES_04802	5
FGRRES_04803	3
FGRRES_04804	2
FGRRES_04805	3
FGRRES_04806_M	3
FGRRES_04810	6
FGRRES_04811	2
FGRRES_04813	2
FGRRES_04814	2
FGRRES_04816	3
FGRRES_04817	3
FGRRES_04818	3
FGRRES_04819	4
FGRRES_04823_M	7
FGRRES_04824	2
FGRRES_04826	3
FGRRES_04827	4
FGRRES_04828	3
FGRRES_04829	3
FGRRES_04832	2
FGRRES_04836	2
FGRRES_04837	9
FGRRES_04840	7
FGRRES_04841	3
FGRRES_04842_M	3
FGRRES_04845	6
FGRRES_04848	3
FGRRES_04850	5
FGRRES_04853	2
FGRRES_04855	2
FGRRES_04856	2
FGRRES_04858	2
FGRRES_04861	2
FGRRES_04862	3
FGRRES_04863	3
