FGRRES_00001	4
FGRRES_04864	4
FGRRES_04866	3
FGRRES_04867	2
FGRRES_04869	9
FGRRES_04870	3
FGRRES_04871	3
FGRRES_04872	2
FGRRES_04873	3
FGRRES_04874	2
FGRRES_04875	2
FGRRES_04876	3
FGRRES_04878	2
FGRRES_04879	11
FGRRES_04881_M	4
FGRRES_04883	2
FGRRES_04922_M	3
FGRRES_04923	4
FGRRES_04924	4
FGRRES_04925	4
FGRRES_04927	3
FGRRES_04928	2
FGRRES_04929	3
FGRRES_04930	3
FGRRES_04931	2
FGRRES_04932	4
FGRRES_04933	2
FGRRES_05709	2
FGRRES_05710	2
FGRRES_05712	2
FGRRES_05713_M	6
FGRRES_05714	2
FGRRES_05715	2
FGRRES_05716_M	3
FGRRES_05749	4
FGRRES_05751	2
FGRRES_05752	3
FGRRES_05757_M	1
FGRRES_05758	2
FGRRES_05760	3
FGRRES_05761	8
FGRRES_05762	5
FGRRES_05763	2
FGRRES_05765_M	4
FGRRES_05766	5
FGRRES_05784	3
FGRRES_05785	1
FGRRES_05788	4
FGRRES_05789	3
FGRRES_05790	2
FGRRES_05791	3
FGRRES_05793	6
FGRRES_05795	2
FGRRES_05796	4
FGRRES_05797	5
FGRRES_05798	2
FGRRES_05799	3
FGRRES_05801	4
FGRRES_05802	1
FGRRES_05803	4
FGRRES_05805	4
FGRRES_05806	4
FGRRES_05807	3
FGRRES_05808	3
FGRRES_05809	4
FGRRES_05811	2
FGRRES_05812	4
FGRRES_05814	3
FGRRES_05815	2
FGRRES_05816	3
FGRRES_05817	2
FGRRES_05818_M	4
FGRRES_05819	6
FGRRES_05821	5
FGRRES_05822	2
FGRRES_05824	8
FGRRES_05825	2
FGRRES_05826	2
FGRRES_05827	5
FGRRES_05828	3
FGRRES_05829	2
FGRRES_05831	4
FGRRES_05832	3
FGRRES_05834_M	14
FGRRES_05835	2
FGRRES_05836	4
FGRRES_05837	2
FGRRES_05838	2
FGRRES_05839	3
FGRRES_05841	4
FGRRES_05842	2
FGRRES_05843	5
FGRRES_05844	6
FGRRES_05845	5
FGRRES_05846	2
FGRRES_05847	4
FGRRES_05848	2
FGRRES_05849	2
FGRRES_05850	3
FGRRES_05851	3
FGRRES_05852	3
FGRRES_05853	3
FGRRES_05854	5
FGRRES_05856	3
FGRRES_05857	3
FGRRES_05858	4
FGRRES_05859	2
FGRRES_05862	4
FGRRES_05863	4
FGRRES_05864	4
FGRRES_05865	3
FGRRES_05868	4
FGRRES_05870	2
FGRRES_05871	3
FGRRES_05872	2
FGRRES_05874	2
FGRRES_05876	3
FGRRES_05877_M	3
FGRRES_05878	3
FGRRES_05881	2
FGRRES_05882	4
FGRRES_06431	6
FGRRES_06432_M	3
FGRRES_06433	3
FGRRES_06436	4
FGRRES_06437_M	4
FGRRES_06439	5
FGRRES_06440	5
FGRRES_06442	5
FGRRES_06443	3
FGRRES_06444	5
FGRRES_06445	6
FGRRES_06447_M	4
FGRRES_06448_M	5
FGRRES_06449	3
FGRRES_06450_M	5
FGRRES_06451	2
FGRRES_06452	3
FGRRES_06453	5
FGRRES_06454	3
FGRRES_06455	3
FGRRES_06457	4
FGRRES_06459	3
FGRRES_06460_M	6
FGRRES_06462	4
FGRRES_06463	3
FGRRES_06464	3
FGRRES_06465	3
FGRRES_06466	3
FGRRES_06467	4
FGRRES_06468	5
FGRRES_06469	4
FGRRES_06470	3
FGRRES_06471	4
FGRRES_06473_M	6
FGRRES_06474	2
FGRRES_06475_M	8
FGRRES_06476	4
FGRRES_06477	5
FGRRES_06478	4
FGRRES_06479	1
FGRRES_06480	4
FGRRES_06482	2
FGRRES_06483	2
FGRRES_06485	10
FGRRES_06487	6
FGRRES_06488	3
FGRRES_06489_M	2
FGRRES_06490	3
FGRRES_06491	5
FGRRES_06492	2
FGRRES_06493	3
FGRRES_06494	2
FGRRES_06495	2
FGRRES_06496_M	6
FGRRES_06497	4
FGRRES_06498	3
FGRRES_06500	2
FGRRES_06502	3
FGRRES_06503_M	9
FGRRES_06506	2
FGRRES_06507	2
FGRRES_06508	2
FGRRES_06509	3
FGRRES_06510	3
FGRRES_06511	3
FGRRES_06512	3
FGRRES_06513	3
FGRRES_06514	3
FGRRES_06515	2
FGRRES_06516	7
FGRRES_06517	5
FGRRES_06518	2
FGRRES_06519	2
FGRRES_06520	4
FGRRES_06521	2
FGRRES_06522	3
FGRRES_06523	2
FGRRES_06524	4
FGRRES_06526	3
FGRRES_06527	4
FGRRES_06528	4
FGRRES_06529_M	3
FGRRES_06530	4
FGRRES_06531	2
FGRRES_06532_M	5
FGRRES_06533	4
FGRRES_06534	6
FGRRES_06536	3
FGRRES_06537	3
FGRRES_06538	3
FGRRES_06539	4
FGRRES_06540	2
FGRRES_06541	4
FGRRES_06542_M	6
FGRRES_06544	3
FGRRES_06545	5
FGRRES_06546_M	2
FGRRES_06547	2
FGRRES_06548	2
FGRRES_06549	6
FGRRES_06550_M	4
FGRRES_06551_M	6
FGRRES_06553	8
FGRRES_06554	4
FGRRES_06558	2
FGRRES_06560	7
FGRRES_06561	2
FGRRES_06562	2
FGRRES_06564_M	3
FGRRES_06566	5
FGRRES_06569_M	2
FGRRES_06570	3
FGRRES_06571_M	5
FGRRES_06572	4
FGRRES_06573	4
FGRRES_06574	4
FGRRES_06575	2
FGRRES_06576_M	4
FGRRES_06577	2
FGRRES_06578	3
FGRRES_06579	4
FGRRES_06580	3
FGRRES_06581	3
FGRRES_06583	4
FGRRES_06584	2
FGRRES_06586	4
FGRRES_06587	4
FGRRES_06588	3
FGRRES_06893	4
FGRRES_06894	2
FGRRES_06895	3
FGRRES_06897	3
FGRRES_06898_M	3
FGRRES_06899_M	7
FGRRES_07068	1
FGRRES_07069	3
FGRRES_07070	3
FGRRES_07071	3
FGRRES_07072_M	3
FGRRES_07073	4
FGRRES_07074	4
FGRRES_07075_M	12
FGRRES_07076	5
FGRRES_07198	6
FGRRES_07199	4
FGRRES_07200	4
FGRRES_07201	3
FGRRES_07202_M	1
FGRRES_07205	5
FGRRES_07206	5
FGRRES_07207	2
FGRRES_07208	4
FGRRES_07209	4
FGRRES_07210	3
FGRRES_07211	3
FGRRES_07212	3
FGRRES_07213_M	4
FGRRES_07214	2
FGRRES_07217_M	3
FGRRES_07218	5
FGRRES_07220	3
FGRRES_07221	6
FGRRES_07222	4
FGRRES_07223	5
FGRRES_07224	6
FGRRES_07225	3
FGRRES_07226_M	4
FGRRES_07227	9
FGRRES_07347	4
FGRRES_07348	4
FGRRES_07349	3
FGRRES_07350	3
FGRRES_07351	4
FGRRES_07352_M	7
FGRRES_07353_M	10
FGRRES_07354	2
FGRRES_07355	2
FGRRES_07527	4
FGRRES_07528	3
FGRRES_07529	5
FGRRES_07531	3
FGRRES_07532_M	2
FGRRES_07533	3
FGRRES_07534	4
FGRRES_07535	2
FGRRES_07536_M	3
FGRRES_07537_M	3
FGRRES_07538	2
FGRRES_07539	3
FGRRES_07540	3
FGRRES_07541	3
FGRRES_07542	8
FGRRES_07543	5
FGRRES_07544	2
FGRRES_07545	3
FGRRES_07546	3
FGRRES_07547	2
FGRRES_07549	5
FGRRES_07550	3
FGRRES_07551	5
FGRRES_07553	2
FGRRES_07554	4
FGRRES_07555	3
FGRRES_07557	3
FGRRES_07558	2
FGRRES_07559	2
FGRRES_07560	2
FGRRES_07562	3
FGRRES_07564	1
FGRRES_07567	3
FGRRES_07568	6
FGRRES_07569	3
FGRRES_07570	3
FGRRES_07572	2
FGRRES_07573_M	6
FGRRES_07574_M	4
FGRRES_07575_M	7
FGRRES_07576	4
FGRRES_07578	2
FGRRES_07579	7
FGRRES_07580	7
FGRRES_07581	2
FGRRES_07582	5
FGRRES_07583	2
FGRRES_07584	9
FGRRES_07585	4
FGRRES_07587	3
FGRRES_07588	2
FGRRES_07589	4
FGRRES_07590	4
FGRRES_07592	2
FGRRES_07593	2
FGRRES_07594	4
FGRRES_07596	7
FGRRES_07597	4
FGRRES_07598	1
FGRRES_07599	3
FGRRES_07600	3
FGRRES_07602	3
FGRRES_07603	4
FGRRES_07604	2
FGRRES_07605	3
FGRRES_07606	6
FGRRES_07608	6
FGRRES_07610	6
FGRRES_07611	3
FGRRES_07612	7
FGRRES_07613	5
FGRRES_07614	5
FGRRES_07615	7
FGRRES_07623	3
FGRRES_07624	2
FGRRES_07625	2
FGRRES_07628	5
FGRRES_07629	2
FGRRES_07630	3
FGRRES_07631	8
FGRRES_07632	4
FGRRES_07633	4
FGRRES_07634	3
FGRRES_07636	3
FGRRES_07639	2
FGRRES_07640	3
FGRRES_07641	4
FGRRES_07642	2
FGRRES_07643	8
FGRRES_07644	3
FGRRES_07645	2
FGRRES_07648_M	5
FGRRES_07649_M	6
FGRRES_07650	2
FGRRES_07651	2
FGRRES_07652	2
FGRRES_07655_M	6
FGRRES_07656	2
FGRRES_07657	3
FGRRES_07658	4
FGRRES_07659	3
FGRRES_07660	10
FGRRES_07661	3
FGRRES_07662_M	9
FGRRES_07663	5
FGRRES_07665	3
FGRRES_07666	3
FGRRES_07667	3
FGRRES_07668	3
FGRRES_07669	4
FGRRES_07670	3
FGRRES_07671	2
FGRRES_07672	2
FGRRES_07674	6
FGRRES_07676	2
FGRRES_07678	3
FGRRES_07679	1
FGRRES_07680	3
FGRRES_07683	3
FGRRES_07684_M	2
FGRRES_07685	1
FGRRES_07686_M	2
FGRRES_07687	3
FGRRES_07688	2
FGRRES_07692	4
FGRRES_07693_M	5
FGRRES_07695	2
FGRRES_07696	4
FGRRES_07698	2
FGRRES_07699	1
FGRRES_07700	3
FGRRES_07701	6
FGRRES_07702	6
FGRRES_07704	2
FGRRES_07707	4
FGRRES_07708	2
FGRRES_07709_M	4
FGRRES_07710_M	1
FGRRES_07711	2
FGRRES_07713_M	3
FGRRES_07716	4
FGRRES_07717	3
FGRRES_07720	5
FGRRES_07721	3
FGRRES_07722_M	7
FGRRES_07723	4
FGRRES_07725_M	8
FGRRES_07726	3
FGRRES_07728	3
FGRRES_07729_M	2
FGRRES_07730	5
FGRRES_07731_M	5
FGRRES_07734	12
FGRRES_07737	5
FGRRES_07738	8
FGRRES_07739_M	7
FGRRES_07741_M	3
FGRRES_07742	4
FGRRES_07743	6
FGRRES_07744	10
FGRRES_07747	4
FGRRES_07748	9
FGRRES_07750_M	2
FGRRES_07751_M	3
FGRRES_07752_M	3
FGRRES_07753	3
FGRRES_07754	4
FGRRES_07755	5
FGRRES_07756_M	2
FGRRES_07757	5
FGRRES_07758	2
FGRRES_07759_M	3
FGRRES_07760	1
FGRRES_07761_M	3
FGRRES_07762	3
FGRRES_07763	2
FGRRES_07764	3
FGRRES_07765	6
FGRRES_07766	4
FGRRES_07767	3
FGRRES_07768	2
FGRRES_07769	2
FGRRES_07771	5
FGRRES_07772	6
FGRRES_07773_M	1
FGRRES_07774	4
FGRRES_07775	2
FGRRES_07778	2
FGRRES_07780	2
FGRRES_07781	4
FGRRES_07782_M	4
FGRRES_07783	2
FGRRES_07784	3
FGRRES_07785	8
FGRRES_07787	3
FGRRES_07788	2
FGRRES_07789	3
FGRRES_07790	3
FGRRES_07791_M	2
FGRRES_07792	3
FGRRES_07793	2
FGRRES_07794	5
FGRRES_07795	2
FGRRES_07797	2
FGRRES_07798	4
FGRRES_07801	2
FGRRES_07802	2
FGRRES_07807	3
FGRRES_07808	5
FGRRES_07809	2
FGRRES_07810	2
FGRRES_07812_M	7
FGRRES_07813	7
FGRRES_07815	1
FGRRES_07818	3
FGRRES_07819	3
FGRRES_07821	3
FGRRES_07822	4
FGRRES_07823	2
FGRRES_07824	2
FGRRES_07826	3
FGRRES_07829	2
FGRRES_07830	3
FGRRES_07832	2
FGRRES_07833	3
FGRRES_07834	4
FGRRES_07835	3
FGRRES_07972	2
FGRRES_07973	4
FGRRES_07974	2
FGRRES_07976	2
FGRRES_07979	4
FGRRES_07980	4
FGRRES_07981	4
FGRRES_07982_M	3
FGRRES_07984	4
FGRRES_07987	4
FGRRES_07988	2
FGRRES_07990	2
FGRRES_07993	3
FGRRES_07996_M	4
FGRRES_07997	4
FGRRES_07998	2
FGRRES_07999	3
FGRRES_08001	2
FGRRES_08002	2
FGRRES_08003	2
FGRRES_08004_M	4
FGRRES_08005_M	6
FGRRES_08006	3
FGRRES_08009	3
FGRRES_08011	8
FGRRES_08012	5
FGRRES_08014	4
FGRRES_08015	2
FGRRES_08016	6
FGRRES_08017	2
FGRRES_08021_M	5
FGRRES_08022	3
FGRRES_08023	6
FGRRES_08024	4
FGRRES_08025	3
FGRRES_08026	3
FGRRES_08027_M	7
FGRRES_08028_M	4
FGRRES_08030	3
FGRRES_08032	3
FGRRES_08033	3
FGRRES_08034	4
FGRRES_08035	3
FGRRES_08036	2
FGRRES_08037	4
FGRRES_08038	3
FGRRES_08039	8
FGRRES_08040	1
FGRRES_08041_M	2
FGRRES_08042	3
FGRRES_08043	2
FGRRES_08044	3
FGRRES_08045	3
FGRRES_08046	4
FGRRES_08047	4
FGRRES_08048	3
FGRRES_08049	3
FGRRES_08050_M	3
FGRRES_08053	9
FGRRES_08054	5
FGRRES_08055	3
FGRRES_08058	2
FGRRES_08059	3
FGRRES_08061	2
FGRRES_08062	2
FGRRES_08063	3
FGRRES_08064	7
FGRRES_08065	4
FGRRES_08066	4
FGRRES_08067	3
FGRRES_08068_M	4
FGRRES_08069_M	3
FGRRES_08070	3
FGRRES_08071	4
FGRRES_08072	2
FGRRES_08073_M	2
FGRRES_08074_M	3
FGRRES_08076	4
FGRRES_08077	3
FGRRES_08078	8
FGRRES_08079	4
FGRRES_08080	2
FGRRES_08081	4
FGRRES_08082	3
FGRRES_08083	3
FGRRES_08084	4
FGRRES_08085	3
FGRRES_08087	4
FGRRES_08089	3
FGRRES_08090_M	4
FGRRES_08091_M	2
FGRRES_08092	2
FGRRES_08093	5
FGRRES_08094	3
FGRRES_08095	3
FGRRES_08096	4
FGRRES_08097	13
FGRRES_08098_M	4
FGRRES_08099	10
FGRRES_08100_M	2
FGRRES_08103	2
FGRRES_08104	3
FGRRES_08105	2
FGRRES_08106	3
FGRRES_08109_M	2
FGRRES_08110	2
FGRRES_08113_M	5
FGRRES_08114_M	5
FGRRES_08115	3
FGRRES_08116	2
FGRRES_08117	2
FGRRES_08118	2
FGRRES_08119	3
FGRRES_08120	3
FGRRES_08121	10
FGRRES_08122	3
FGRRES_08123	2
FGRRES_08125	2
FGRRES_08126	4
FGRRES_08127	2
FGRRES_08128	3
FGRRES_08129	2
FGRRES_08130	3
FGRRES_08131	2
FGRRES_08133	6
FGRRES_08134	2
FGRRES_08135	4
FGRRES_08136	4
FGRRES_08137	2
FGRRES_08138	5
FGRRES_08139	13
FGRRES_08140	3
FGRRES_08142	2
FGRRES_08144	4
FGRRES_08145	2
FGRRES_08146	4
FGRRES_08147	6
FGRRES_08148	2
FGRRES_08150	2
FGRRES_08152	3
FGRRES_08154	4
FGRRES_08156	4
FGRRES_08157	3
FGRRES_08158	4
FGRRES_08159	3
FGRRES_08160	3
FGRRES_08161	2
FGRRES_08163_M	10
FGRRES_08164	2
FGRRES_08165	3
FGRRES_08167	4
FGRRES_08169	6
FGRRES_08171	3
FGRRES_08172	4
FGRRES_08173	3
FGRRES_08174	3
FGRRES_08175	4
FGRRES_08176	3
FGRRES_08177	6
FGRRES_08178	2
FGRRES_08179	4
FGRRES_08180	2
FGRRES_08181_M	3
FGRRES_08182	3
FGRRES_08183	5
FGRRES_08184	7
FGRRES_08185	4
FGRRES_08187	7
FGRRES_08188_M	3
FGRRES_08190	3
FGRRES_08192	3
FGRRES_08193_M	10
FGRRES_08194	3
FGRRES_08196	2
FGRRES_08197_M	4
FGRRES_08198_M	5
FGRRES_08199	2
FGRRES_08200_M	5
FGRRES_08201	7
FGRRES_08203	3
FGRRES_08204	4
FGRRES_08206	3
FGRRES_08207_M	4
FGRRES_08208	4
FGRRES_08209	5
FGRRES_08210	4
FGRRES_08211	3
FGRRES_08214	3
FGRRES_08220	2
FGRRES_08221	5
FGRRES_08222	5
FGRRES_08224	9
FGRRES_08226	3
FGRRES_08229_M	5
FGRRES_08230	5
FGRRES_08231	2
FGRRES_08232	2
FGRRES_08233	5
FGRRES_08235_M	4
FGRRES_08236	5
FGRRES_08237_M	2
FGRRES_08238	2
FGRRES_08240	2
FGRRES_08242	3
FGRRES_08243_M	3
FGRRES_08244	3
FGRRES_08245	3
FGRRES_08246_M	3
FGRRES_08247	5
FGRRES_08248	5
FGRRES_08250_M	5
FGRRES_08251	3
FGRRES_08252	4
FGRRES_08253	3
FGRRES_08254	2
FGRRES_08255	4
FGRRES_08258	5
FGRRES_08261	3
FGRRES_08262_M	2
FGRRES_08263	2
FGRRES_08264	4
FGRRES_08265	3
FGRRES_08266	5
FGRRES_08267	3
FGRRES_08268	3
FGRRES_08269	2
FGRRES_08270	2
FGRRES_08273	2
FGRRES_08275_M	4
FGRRES_08276	3
FGRRES_08277	4
FGRRES_08279	8
FGRRES_08281_M	1
FGRRES_08282	6
FGRRES_08283	3
FGRRES_08284	4
FGRRES_08285_M	3
FGRRES_08286	2
FGRRES_08290	5
FGRRES_08291	3
FGRRES_08292	2
FGRRES_08293	4
FGRRES_08294	5
FGRRES_08295	4
FGRRES_08298	2
FGRRES_08299	3
FGRRES_08321	4
FGRRES_08322	5
FGRRES_08323	2
FGRRES_08324	2
FGRRES_08325	2
FGRRES_08328_M	6
FGRRES_08329	6
FGRRES_08330	4
FGRRES_08331	2
FGRRES_08332	3
FGRRES_08333_M	3
FGRRES_08334	4
FGRRES_08335_M	1
FGRRES_08336	3
FGRRES_08337	3
FGRRES_08338	4
FGRRES_08339	3
FGRRES_08341	5
FGRRES_08342_M	5
FGRRES_08343	8
FGRRES_08344	4
FGRRES_08346	1
FGRRES_08347	2
FGRRES_08348	4
FGRRES_08349	4
FGRRES_08350	5
FGRRES_08351	4
FGRRES_08352	2
FGRRES_08353	3
FGRRES_08358	3
FGRRES_08359	5
FGRRES_08360	2
FGRRES_08361	2
FGRRES_08362	2
FGRRES_08364	2
FGRRES_08365	3
FGRRES_08367	3
FGRRES_08368_M	2
FGRRES_08818	2
FGRRES_08819	3
FGRRES_08821	2
FGRRES_08823	5
FGRRES_08824	2
FGRRES_08825	5
FGRRES_08829	3
FGRRES_08830	4
FGRRES_08831	6
FGRRES_08832_M	7
FGRRES_08833	5
FGRRES_08834	4
FGRRES_08835	3
FGRRES_08836	2
FGRRES_08837	3
FGRRES_08838	3
FGRRES_08840	6
FGRRES_08841	3
FGRRES_08844	2
FGRRES_08845	3
FGRRES_08846	2
FGRRES_08847	4
FGRRES_08849	6
FGRRES_08850	3
FGRRES_08851	4
FGRRES_08853	3
FGRRES_08854	9
FGRRES_08855	3
FGRRES_08856	3
FGRRES_08857	1
FGRRES_08858_M	4
FGRRES_08860	5
FGRRES_08861	4
FGRRES_08863	5
FGRRES_08864	3
FGRRES_08865	5
FGRRES_08866_M	4
FGRRES_08869	5
FGRRES_08871	4
FGRRES_08954	3
FGRRES_08955_M	6
FGRRES_08956_M	6
FGRRES_08958	2
FGRRES_08959_M	2
FGRRES_08960	4
FGRRES_08961	3
FGRRES_08962	2
FGRRES_08964	3
FGRRES_08965	2
FGRRES_08967	4
FGRRES_08968	4
FGRRES_08969	3
FGRRES_08971	1
FGRRES_08972	3
FGRRES_08973	2
FGRRES_08974	2
FGRRES_08976_M	3
FGRRES_08977	2
FGRRES_08978	2
FGRRES_08979	3
FGRRES_08980	2
FGRRES_08983	2
FGRRES_08985	5
FGRRES_08986	3
FGRRES_08987	3
FGRRES_08988	3
FGRRES_08990_M	4
FGRRES_08991_13495_M	8
FGRRES_08992	2
FGRRES_08995	3
FGRRES_08996	2
FGRRES_08997	8
FGRRES_08999	5
FGRRES_09000	4
FGRRES_09001	3
FGRRES_09002	1
FGRRES_09003	4
FGRRES_09004_M	4
FGRRES_09005_M	6
FGRRES_09006_M	7
FGRRES_09007	2
FGRRES_09008	2
FGRRES_09010_M	11
FGRRES_09011	3
FGRRES_09012	4
FGRRES_09013_M	4
FGRRES_09014	5
FGRRES_09016_M	4
FGRRES_09017	3
FGRRES_09018	4
FGRRES_09019	4
FGRRES_09020	3
FGRRES_09021	3
FGRRES_09022	3
FGRRES_09023	2
FGRRES_09025	5
FGRRES_09026_M	1
FGRRES_09028	5
FGRRES_09031	3
FGRRES_09032_M	5
FGRRES_09034	3
FGRRES_09035	2
FGRRES_09036_M	3
FGRRES_09037_M	2
FGRRES_09038	2
FGRRES_09039_M	4
FGRRES_09040	3
FGRRES_09041	3
FGRRES_09042	5
FGRRES_09044_M	3
FGRRES_09045	4
FGRRES_09048_M	5
FGRRES_09049	4
FGRRES_09051	3
FGRRES_09052	10
FGRRES_09053	7
FGRRES_09054	5
FGRRES_09056	6
FGRRES_09058	3
FGRRES_09059	3
FGRRES_09060	5
FGRRES_09061	3
FGRRES_09062_M	4
FGRRES_09063	3
FGRRES_09064_M	6
FGRRES_09065	3
FGRRES_09066	3
FGRRES_09067	2
FGRRES_09068	4
FGRRES_09070	3
FGRRES_09071	4
FGRRES_09072	3
FGRRES_09073	3
FGRRES_09074	2
FGRRES_09075_M	5
FGRRES_09076	5
FGRRES_09077	2
FGRRES_09078	3
FGRRES_09079_M	5
FGRRES_09080	2
FGRRES_09081	2
FGRRES_09082	2
FGRRES_09083_M	2
FGRRES_09085_M	10
FGRRES_09086_M	4
FGRRES_09087	5
FGRRES_09088	3
FGRRES_09089_M	4
FGRRES_09090	4
FGRRES_09091_M	4
FGRRES_09092_M	6
FGRRES_09093	2
FGRRES_09094	2
FGRRES_09095	3
FGRRES_09096	2
FGRRES_09099	3
FGRRES_09100	2
FGRRES_09101	2
FGRRES_09102	3
FGRRES_09103	6
FGRRES_09104_M	9
FGRRES_09106	6
FGRRES_09107	2
FGRRES_09108	5
FGRRES_09109	2
FGRRES_09110	6
FGRRES_09111	2
FGRRES_09112	4
FGRRES_09113	3
FGRRES_09114	2
FGRRES_09115	4
FGRRES_09118	5
FGRRES_09119_M	3
FGRRES_09120_M	2
FGRRES_09121	5
FGRRES_09122	5
FGRRES_09123	6
FGRRES_09124	4
FGRRES_09125	4
FGRRES_09126	3
FGRRES_09127	5
FGRRES_09128	4
FGRRES_09129	7
FGRRES_09131_M	3
FGRRES_09132	5
FGRRES_09133	4
FGRRES_09134	5
FGRRES_09135_M	2
FGRRES_09136	4
FGRRES_09137	5
FGRRES_09138	2
FGRRES_09139_40_17163_M	1
FGRRES_09141_M	4
FGRRES_09142	1
FGRRES_09143_M	5
FGRRES_09144	3
FGRRES_09145	2
FGRRES_09146_M	4
FGRRES_09147	5
FGRRES_09148	2
FGRRES_09150_M	5
FGRRES_09151_M	6
FGRRES_09153_M	6
FGRRES_09154	2
FGRRES_09155	1
FGRRES_09156	3
FGRRES_09157	3
FGRRES_09158	3
FGRRES_09159	3
FGRRES_09160	9
FGRRES_09161	6
FGRRES_09162	3
FGRRES_09163	4
FGRRES_09164	5
FGRRES_09165	3
FGRRES_09166	2
FGRRES_09167	6
FGRRES_09168	3
FGRRES_09169	1
FGRRES_09170	2
FGRRES_09171	3
FGRRES_09173	2
FGRRES_09174	4
FGRRES_09175	4
FGRRES_09176	4
FGRRES_09177	6
FGRRES_09178	3
FGRRES_09179	4
FGRRES_09180	3
FGRRES_09181	2
FGRRES_09184	4
FGRRES_09185_M	6
FGRRES_09187	2
FGRRES_09189	3
FGRRES_09191	5
FGRRES_09193	7
FGRRES_09194_M	1
FGRRES_09195	4
FGRRES_09196	1
FGRRES_09197	3
FGRRES_09199	6
FGRRES_09200	2
FGRRES_09201	3
FGRRES_09202	4
FGRRES_09204	1
FGRRES_09205	3
FGRRES_09206	4
FGRRES_09207_M	4
