FGRRES_00001	4
FGRRES_09210	3
FGRRES_09211	3
FGRRES_09212	3
FGRRES_09213_M	2
FGRRES_09214	2
FGRRES_09216	5
FGRRES_09217	1
FGRRES_09218	3
FGRRES_09220	6
FGRRES_09221	3
FGRRES_09222	3
FGRRES_09223	3
FGRRES_09224	4
FGRRES_09226	2
FGRRES_09227	5
FGRRES_09229	3
FGRRES_09230	4
FGRRES_09231	3
FGRRES_09232	3
FGRRES_09233_M	8
FGRRES_09235	2
FGRRES_09236	5
FGRRES_09237_M	4
FGRRES_09238	3
FGRRES_09239	3
FGRRES_09240	3
FGRRES_09241	5
FGRRES_09243	2
FGRRES_09244	5
FGRRES_09245	5
FGRRES_09247	4
FGRRES_09248	4
FGRRES_09249	2
FGRRES_09250	4
FGRRES_09251	3
FGRRES_09252	3
FGRRES_09254	2
FGRRES_09255	3
FGRRES_09257	3
FGRRES_09258	2
FGRRES_09259	3
FGRRES_09260	2
FGRRES_09261	3
FGRRES_09262	4
FGRRES_09263_M	5
FGRRES_09264	3
FGRRES_09265	2
FGRRES_09331	3
FGRRES_09332	4
FGRRES_09333	2
FGRRES_09334	3
FGRRES_09335	1
FGRRES_09336	3
FGRRES_09337	5
FGRRES_09338_M	5
FGRRES_09339	4
FGRRES_09340	3
FGRRES_09341	5
FGRRES_09342	4
FGRRES_09343_M	3
FGRRES_09344	4
FGRRES_09345	4
FGRRES_09346	4
FGRRES_09347	2
FGRRES_09348_M	5
FGRRES_09350	2
FGRRES_09351	4
FGRRES_09352_M	5
FGRRES_09353	2
FGRRES_09354	3
FGRRES_09356_M	2
FGRRES_09357_M	2
FGRRES_09358	4
FGRRES_09359	3
FGRRES_09360	2
FGRRES_09361	4
FGRRES_09362	3
FGRRES_09363	3
FGRRES_09364	2
FGRRES_09365	3
FGRRES_09366	1
FGRRES_09367	5
FGRRES_09368	3
FGRRES_09369	3
FGRRES_09370	5
FGRRES_09372	2
FGRRES_09373	2
FGRRES_09374_M	4
FGRRES_09375	2
FGRRES_09376	2
FGRRES_09378	2
FGRRES_09379	2
FGRRES_09380	4
FGRRES_09381	5
FGRRES_09382	5
FGRRES_09383	3
FGRRES_09384	3
FGRRES_09385	4
FGRRES_09386	4
FGRRES_09388_M	7
FGRRES_09389	2
FGRRES_09390	2
FGRRES_09391	2
FGRRES_09392	4
FGRRES_09393	3
FGRRES_09394	2
FGRRES_09395	3
FGRRES_09396_M	7
FGRRES_09397	4
FGRRES_09398	3
FGRRES_09400	3
FGRRES_09401	3
FGRRES_09402_M	5
FGRRES_09403	4
FGRRES_09406	2
FGRRES_09408	4
FGRRES_09409	2
FGRRES_09410	3
FGRRES_09412	4
FGRRES_09413	3
FGRRES_09414	2
FGRRES_09416	2
FGRRES_09417_M	4
FGRRES_09418	7
FGRRES_09420_M	4
FGRRES_09421	7
FGRRES_09422	4
FGRRES_09423_M	5
FGRRES_09424	3
FGRRES_09427	3
FGRRES_09429	3
FGRRES_09430	5
FGRRES_09431	1
FGRRES_09432	5
FGRRES_09434	3
FGRRES_09435	4
FGRRES_09436	3
FGRRES_09438_M	3
FGRRES_09439_M	8
FGRRES_09634	3
FGRRES_09635	3
FGRRES_09636	7
FGRRES_09637	4
FGRRES_09638	4
FGRRES_09639	3
FGRRES_09641	5
FGRRES_09642	2
FGRRES_09643	5
FGRRES_09644	3
FGRRES_09645	2
FGRRES_09646	4
FGRRES_09647	1
FGRRES_10168	2
FGRRES_10170	3
FGRRES_10171	2
FGRRES_10172	4
FGRRES_10173	3
FGRRES_10174	6
FGRRES_10175	2
FGRRES_10331	6
FGRRES_10333	4
FGRRES_10336	2
FGRRES_10341	2
FGRRES_10343	1
FGRRES_10344	5
FGRRES_10345	6
FGRRES_10346	3
FGRRES_10390	4
FGRRES_10391	2
FGRRES_10392	3
FGRRES_10393	3
FGRRES_10394	5
FGRRES_10395	4
FGRRES_10396	3
FGRRES_10397	5
FGRRES_10399	2
FGRRES_10400	5
FGRRES_10401	3
FGRRES_10402	2
FGRRES_10403	2
FGRRES_10404	3
FGRRES_10405_M	3
FGRRES_10406	3
FGRRES_10407	3
FGRRES_10408_M	4
FGRRES_10411_M	4
FGRRES_10412	3
FGRRES_10413	1
FGRRES_10415	2
FGRRES_10417	2
FGRRES_10418	4
FGRRES_10419	3
FGRRES_10420	3
FGRRES_10421	3
FGRRES_10422	3
FGRRES_10423	3
FGRRES_10424	3
FGRRES_10426	3
FGRRES_10428	3
FGRRES_10429	5
FGRRES_10431_M	2
FGRRES_10432_M	12
FGRRES_10433	2
FGRRES_10434	2
FGRRES_10435	4
FGRRES_10437	2
FGRRES_10441_M	4
FGRRES_10442	2
FGRRES_10443	3
FGRRES_10444	4
FGRRES_10445	2
FGRRES_10446	2
FGRRES_10447	4
FGRRES_10448	3
FGRRES_10450_M	4
FGRRES_10454_M	2
FGRRES_10455	2
FGRRES_10456_M	3
FGRRES_10457_M	2
FGRRES_10458	2
FGRRES_10459_M	3
FGRRES_10461	4
FGRRES_10463	2
FGRRES_10464	7
FGRRES_10465	2
FGRRES_10467	3
FGRRES_10470	8
FGRRES_10472	4
FGRRES_10473	7
FGRRES_10474	4
FGRRES_10475_M	2
FGRRES_10476	2
FGRRES_10477	4
FGRRES_10478	3
FGRRES_10480	5
FGRRES_10481	3
FGRRES_10482	4
FGRRES_10483	4
FGRRES_10485	4
FGRRES_10486	4
FGRRES_10487	9
FGRRES_10488_M	1
FGRRES_10489	5
FGRRES_10490	5
FGRRES_10492	3
FGRRES_10493	7
FGRRES_10495	3
FGRRES_10496	3
FGRRES_10497_M	2
FGRRES_10498	4
FGRRES_10499	3
FGRRES_10500	2
FGRRES_10501	2
FGRRES_10502	5
FGRRES_10503	2
FGRRES_10504	3
FGRRES_10506	4
FGRRES_10507	2
FGRRES_10508	5
FGRRES_10510	2
FGRRES_10511	6
FGRRES_10512	1
FGRRES_10513_M	5
FGRRES_10516	3
FGRRES_10518	9
FGRRES_10519	2
FGRRES_10522	4
FGRRES_10523	3
FGRRES_10524	5
FGRRES_10525	4
FGRRES_10526	2
FGRRES_10527	2
FGRRES_10528	3
FGRRES_10529	4
FGRRES_10530	3
FGRRES_10531	3
FGRRES_10532	1
FGRRES_10533	5
FGRRES_10534	2
FGRRES_10535	4
FGRRES_10537	4
FGRRES_10538	4
FGRRES_10539	6
FGRRES_10540	9
FGRRES_10542	2
FGRRES_10543	2
FGRRES_10545	3
FGRRES_10546	3
FGRRES_10547_M	8
FGRRES_10549	5
FGRRES_10550_M	9
FGRRES_10551	2
FGRRES_10552_M	3
FGRRES_10553	3
FGRRES_10554	4
FGRRES_10555	3
FGRRES_10556	5
FGRRES_10557_M	2
FGRRES_10558	3
FGRRES_10559	4
FGRRES_10560	5
FGRRES_10561	5
FGRRES_10562	2
FGRRES_10563_M	2
FGRRES_10565	7
FGRRES_10567	5
FGRRES_10569	13
FGRRES_10570	10
FGRRES_10571	7
FGRRES_10573	16
FGRRES_10576	2
FGRRES_10578	3
FGRRES_10579	10
FGRRES_10580	4
FGRRES_10581	5
FGRRES_10582	2
FGRRES_10583	3
FGRRES_10584	3
FGRRES_10585	2
FGRRES_10587	13
FGRRES_10588	3
FGRRES_10589	4
FGRRES_10592	3
FGRRES_10593	2
FGRRES_10594_M	2
FGRRES_10595	3
FGRRES_10597	2
FGRRES_10598	2
FGRRES_10599	2
FGRRES_10600	2
FGRRES_10601	3
FGRRES_10602	2
FGRRES_10603	2
FGRRES_10604	4
FGRRES_10605	4
FGRRES_10606	3
FGRRES_10607_M	4
FGRRES_10608	3
FGRRES_10609	7
FGRRES_10611	5
FGRRES_10612	3
FGRRES_10613	2
FGRRES_10614	4
FGRRES_10616	3
FGRRES_10617	4
FGRRES_10618	5
FGRRES_10619	4
FGRRES_10623	3
FGRRES_10625	5
FGRRES_10626	2
FGRRES_10629	4
FGRRES_10631	6
FGRRES_10634	4
FGRRES_10636	5
FGRRES_10638	3
FGRRES_10639	9
FGRRES_10642	4
FGRRES_10644	4
FGRRES_10646	4
FGRRES_10647	2
FGRRES_10651	3
FGRRES_10655	2
FGRRES_10659	2
FGRRES_10660	2
FGRRES_10661	3
FGRRES_10663	3
FGRRES_10664	2
FGRRES_10665	2
FGRRES_10666	2
FGRRES_10668	5
FGRRES_10669	4
FGRRES_10670	4
FGRRES_10672	4
FGRRES_10673	3
FGRRES_10675	4
FGRRES_10676	4
FGRRES_10677	9
FGRRES_10678	3
FGRRES_10680	2
FGRRES_10683	2
FGRRES_10684_M	4
FGRRES_10685	3
FGRRES_10686_M	2
FGRRES_10687	2
FGRRES_10688	3
FGRRES_10689_M	7
FGRRES_10690	2
FGRRES_10692	3
FGRRES_10693	5
FGRRES_10694_M	6
FGRRES_10695	7
FGRRES_10696	4
FGRRES_10697	4
FGRRES_10698_M	4
FGRRES_10702	3
FGRRES_10706	11
FGRRES_10707	3
FGRRES_10708	7
FGRRES_10709	4
FGRRES_10710	5
FGRRES_10711	3
FGRRES_10712	3
FGRRES_10713	3
FGRRES_10715	4
FGRRES_10984	3
FGRRES_10985	4
FGRRES_10986	3
FGRRES_10987	3
FGRRES_10989	3
FGRRES_10990	3
FGRRES_10991	3
FGRRES_10992	2
FGRRES_10993	6
FGRRES_10994	7
FGRRES_10995	6
FGRRES_10996	3
FGRRES_10997	3
FGRRES_10998	4
FGRRES_10999	4
FGRRES_11000_M	2
FGRRES_11001	3
FGRRES_11003	5
FGRRES_11005	1
FGRRES_11006	7
FGRRES_11008	2
FGRRES_11009	2
FGRRES_11011	3
FGRRES_11012	4
FGRRES_11013_M	2
FGRRES_11014_M	3
FGRRES_11015	3
FGRRES_11016	3
FGRRES_11017	2
FGRRES_11018	2
FGRRES_11019	6
FGRRES_11022	6
FGRRES_11023	1
FGRRES_11024	4
FGRRES_11025	1
FGRRES_11026	3
FGRRES_11027	2
FGRRES_11028	3
FGRRES_11029	2
FGRRES_11030	7
FGRRES_11031	2
FGRRES_11032	2
FGRRES_11033	4
FGRRES_11035_M	3
FGRRES_11036	3
FGRRES_11037	4
FGRRES_11038	4
FGRRES_11039	5
FGRRES_11040	4
FGRRES_11042	4
FGRRES_11043	2
FGRRES_11044	2
FGRRES_11045	1
FGRRES_11046	2
FGRRES_11047	5
FGRRES_11048	2
FGRRES_11049	4
FGRRES_11050	3
FGRRES_11051_M	7
FGRRES_11052	3
FGRRES_11053	3
FGRRES_11054	4
FGRRES_11055	2
FGRRES_11056	3
FGRRES_11057	6
FGRRES_11058	2
FGRRES_11059	4
FGRRES_11060	3
FGRRES_11061	3
FGRRES_11062	6
FGRRES_11063	2
FGRRES_11064	5
FGRRES_11065_M	4
FGRRES_11066	4
FGRRES_11067	1
FGRRES_11069	5
FGRRES_11070	5
FGRRES_11071	2
FGRRES_11072	4
FGRRES_11073	2
FGRRES_11074	10
FGRRES_11076	3
FGRRES_11077	2
FGRRES_11078	3
FGRRES_11079_M	7
FGRRES_11080	5
FGRRES_11081	5
FGRRES_11082	4
FGRRES_11083	6
FGRRES_11084	7
FGRRES_11085	2
FGRRES_11086	2
FGRRES_11087	6
FGRRES_11088	5
FGRRES_11089	2
FGRRES_11091	1
FGRRES_11092	4
FGRRES_11093	7
FGRRES_11094	1
FGRRES_11095	1
FGRRES_11097	4
FGRRES_11098	8
FGRRES_11099	9
FGRRES_11101_M	8
FGRRES_11103	4
FGRRES_11104	3
FGRRES_11105	10
FGRRES_11106	5
FGRRES_11110	2
FGRRES_11111	5
FGRRES_11112	1
FGRRES_11113	5
FGRRES_11114	3
FGRRES_11116	2
FGRRES_11121	3
FGRRES_11122	4
FGRRES_11123	2
FGRRES_11124	4
FGRRES_11125	1
FGRRES_11126	2
FGRRES_11127	3
FGRRES_11128	4
FGRRES_11129	4
FGRRES_11130	2
FGRRES_11131	5
FGRRES_11132	3
FGRRES_11135	5
FGRRES_11136	3
FGRRES_11137	3
FGRRES_11139	4
FGRRES_11141	1
FGRRES_11142	3
FGRRES_11143	2
FGRRES_11145	6
FGRRES_11146	10
FGRRES_11147	4
FGRRES_11148	3
FGRRES_11149	3
FGRRES_11150	3
FGRRES_11152_3_M	8
FGRRES_11153	3
FGRRES_11154	2
FGRRES_11155	3
FGRRES_11156	2
FGRRES_11157	2
FGRRES_11158	5
FGRRES_11159	1
FGRRES_11160	3
FGRRES_11161	7
FGRRES_11162	2
FGRRES_11163	6
FGRRES_11164	4
FGRRES_11166	2
FGRRES_11167	2
FGRRES_11169	6
FGRRES_11171	4
FGRRES_11172_M	1
FGRRES_11173	4
FGRRES_11174_M	7
FGRRES_11175	5
FGRRES_11176	9
FGRRES_11177	3
FGRRES_11178_M	5
FGRRES_11179	6
FGRRES_11180	3
FGRRES_11181	4
FGRRES_11182	7
FGRRES_11184	4
FGRRES_11185	6
FGRRES_11186	5
FGRRES_11187	4
FGRRES_11189	3
FGRRES_11190	4
FGRRES_11191	3
FGRRES_11192	6
FGRRES_11193	2
FGRRES_11195	2
FGRRES_11196	3
FGRRES_11200	2
FGRRES_11202	2
FGRRES_11203	2
FGRRES_11204	2
FGRRES_11205	3
FGRRES_11206	6
FGRRES_11208	4
FGRRES_11210	3
FGRRES_11211	2
FGRRES_11212	1
FGRRES_11213	5
FGRRES_11215	5
FGRRES_11217	5
FGRRES_11218	1
FGRRES_11219	5
FGRRES_11222	2
FGRRES_11225	3
FGRRES_11227	1
FGRRES_11228	3
FGRRES_11229	2
FGRRES_11230	1
FGRRES_11231	1
FGRRES_11232	2
FGRRES_11233	2
FGRRES_11234_M	13
FGRRES_11236	3
FGRRES_11238	2
FGRRES_11240	5
FGRRES_11241	3
FGRRES_11244	4
FGRRES_11246	4
FGRRES_11248	3
FGRRES_11249	6
FGRRES_11250	4
FGRRES_11251	7
FGRRES_11252	2
FGRRES_11253_M	2
FGRRES_11254	1
FGRRES_11257	3
FGRRES_11258	2
FGRRES_11260	2
FGRRES_11261	2
FGRRES_11262	3
FGRRES_11263	5
FGRRES_11264	2
FGRRES_11266	2
FGRRES_11269	2
FGRRES_11270	5
FGRRES_11272	5
FGRRES_11273	2
FGRRES_11274	6
FGRRES_11275	4
FGRRES_11276	3
FGRRES_11277	2
FGRRES_11278	2
FGRRES_11280	3
FGRRES_11281	2
FGRRES_11282	1
FGRRES_11284	3
FGRRES_11285	3
FGRRES_11287	3
FGRRES_11289	3
FGRRES_11290	4
FGRRES_11291	3
FGRRES_11292	2
FGRRES_11293	4
FGRRES_11295	7
FGRRES_11296	3
FGRRES_11297	3
FGRRES_11298	2
FGRRES_11299	2
FGRRES_11300	2
FGRRES_11301	5
FGRRES_11302	3
FGRRES_11303	4
FGRRES_11304	4
FGRRES_11305	3
FGRRES_11307	3
FGRRES_11308	5
FGRRES_11309	3
FGRRES_11310	1
FGRRES_11311	2
FGRRES_11312_M	4
FGRRES_11313	3
FGRRES_11314	3
FGRRES_11315	3
FGRRES_11316	3
FGRRES_11317	3
FGRRES_11318	2
FGRRES_11319	3
FGRRES_11320	2
FGRRES_11321	5
FGRRES_11322	1
FGRRES_11323	4
FGRRES_11324	3
FGRRES_11325	4
FGRRES_11326	1
FGRRES_11327	7
FGRRES_11328	2
FGRRES_11329_M	4
FGRRES_11330	3
FGRRES_11332	2
FGRRES_11333_M	3
FGRRES_11335	1
FGRRES_11337	2
FGRRES_11339	5
FGRRES_11340	5
FGRRES_11341	4
FGRRES_11342	4
FGRRES_11343	5
FGRRES_11344	4
FGRRES_11345	2
FGRRES_11347	1
FGRRES_11348	4
FGRRES_11349	1
FGRRES_11350	3
FGRRES_11352	3
FGRRES_11353	3
FGRRES_11354	3
FGRRES_11355	3
FGRRES_11356	2
FGRRES_11357	5
FGRRES_11358	3
FGRRES_11360	2
FGRRES_11361	2
FGRRES_11362	1
FGRRES_11363	2
FGRRES_11364	6
FGRRES_11366	6
FGRRES_11367	1
FGRRES_11368	1
FGRRES_11371	4
FGRRES_11372	1
FGRRES_11373	4
FGRRES_11374	3
FGRRES_11375	3
FGRRES_11376	2
FGRRES_11377	6
FGRRES_11378	4
FGRRES_11379	2
FGRRES_11380_M	3
FGRRES_11381	1
FGRRES_11383	7
FGRRES_11385	9
FGRRES_11386	5
FGRRES_11387	4
FGRRES_11389	1
FGRRES_11391	1
FGRRES_11392	4
FGRRES_11393	3
FGRRES_11394	4
FGRRES_11395	4
FGRRES_11396	7
FGRRES_11397	2
FGRRES_11398	2
FGRRES_11399	5
FGRRES_11400	1
FGRRES_11401	3
FGRRES_11403	4
FGRRES_11405	4
FGRRES_11406	3
FGRRES_11407	4
FGRRES_11408	3
FGRRES_11409	1
FGRRES_11410	4
FGRRES_11411	7
FGRRES_11412	2
FGRRES_11413	2
FGRRES_11415	4
FGRRES_11417	11
FGRRES_11418	2
FGRRES_11420	3
FGRRES_11421	2
FGRRES_11424	7
FGRRES_11426	3
FGRRES_11428	3
FGRRES_11431_M	3
FGRRES_11432	3
FGRRES_11433	3
FGRRES_11435	2
FGRRES_11436	2
FGRRES_11439	7
FGRRES_11440	3
FGRRES_11442	3
FGRRES_11443	4
FGRRES_11445	3
FGRRES_11446	3
FGRRES_11448	2
FGRRES_11449	2
FGRRES_11451	3
FGRRES_11453	5
FGRRES_11454	6
FGRRES_11455	3
FGRRES_11457	1
FGRRES_11460	4
FGRRES_11461	3
FGRRES_11462_M	10
FGRRES_11463	3
FGRRES_11464	3
FGRRES_11467	4
FGRRES_11468	2
FGRRES_11469	10
FGRRES_11470	4
FGRRES_11471	4
FGRRES_11472	3
FGRRES_11473	3
FGRRES_11474	2
FGRRES_11475	5
FGRRES_11477	3
FGRRES_11478	9
FGRRES_11480	4
FGRRES_11483	7
FGRRES_11484	4
FGRRES_11485	4
FGRRES_11486	6
FGRRES_11487	3
FGRRES_11488	2
FGRRES_11492	6
FGRRES_11493	3
FGRRES_11494	3
FGRRES_11495	4
FGRRES_11496	3
FGRRES_11498	8
FGRRES_11499	2
FGRRES_11500	2
FGRRES_11501	3
FGRRES_11502	3
FGRRES_11503	2
FGRRES_11504	5
FGRRES_11505	2
FGRRES_11508	7
FGRRES_11509	5
FGRRES_11512	3
FGRRES_11513_M	3
FGRRES_11514_M	6
FGRRES_11515	4
FGRRES_11516	6
FGRRES_11518	2
FGRRES_11519_M	3
FGRRES_11521	4
FGRRES_11522	5
FGRRES_11523	4
FGRRES_11524_M	9
FGRRES_11525	7
FGRRES_11526	2
FGRRES_11527	2
FGRRES_11528	5
FGRRES_11531_16050_M	9
FGRRES_11533	3
FGRRES_11536	9
FGRRES_11538	4
FGRRES_11539	5
FGRRES_11540	3
FGRRES_11541	3
FGRRES_11542	8
FGRRES_11543_M	3
FGRRES_11544	9
FGRRES_11545	4
FGRRES_11546	3
FGRRES_11547	2
FGRRES_11548	4
FGRRES_11550	5
FGRRES_11552	6
FGRRES_11554	4
FGRRES_11555	3
FGRRES_11556	3
FGRRES_11557	5
FGRRES_11558_M	2
FGRRES_11559	4
FGRRES_11561	3
FGRRES_11562	3
FGRRES_11564	3
FGRRES_11566_M	5
FGRRES_11568	3
FGRRES_11569	7
FGRRES_11572	2
FGRRES_11574	5
FGRRES_11576	2
FGRRES_11577	5
FGRRES_11580	3
FGRRES_11581	5
FGRRES_11582	2
FGRRES_11584	2
FGRRES_11586	2
FGRRES_11587_M	7
FGRRES_11590	5
FGRRES_11592_M	1
FGRRES_11593	4
FGRRES_11595	4
FGRRES_11596	2
FGRRES_11597	5
FGRRES_11600	5
FGRRES_11601	3
FGRRES_11602	4
FGRRES_11603	3
FGRRES_11605	5
FGRRES_11606	5
FGRRES_11609_M	2
FGRRES_11610_M	4
FGRRES_11611	3
FGRRES_11612	3
FGRRES_11613_M	6
FGRRES_11617	3
FGRRES_11618	5
FGRRES_11619	5
FGRRES_11620	3
FGRRES_11622	4
FGRRES_11635_M	7
FGRRES_11641	2
FGRRES_11642	3
FGRRES_11643	3
FGRRES_11644	3
FGRRES_11645	2
FGRRES_11646	5
FGRRES_11647	2
FGRRES_11648_M	2
FGRRES_11649	5
FGRRES_11650	2
FGRRES_11651_2_M	6
FGRRES_11653	2
FGRRES_11654	3
FGRRES_11656	6
FGRRES_11657	9
FGRRES_11658	2
FGRRES_11661	2
FGRRES_11662_M	7
FGRRES_11664	2
FGRRES_11665_M	5
FGRRES_11666	4
FGRRES_11667_M	5
FGRRES_11668	3
FGRRES_11669	2
FGRRES_11670	3
FGRRES_11671	5
FGRRES_11672	3
FGRRES_11674	2
FGRRES_11675	3
FGRRES_11676	2
FGRRES_11677	2
FGRRES_11678	4
FGRRES_11682	2
FGRRES_11683	2
FGRRES_11684	2
FGRRES_11685	3
FGRRES_11686	1
FGRRES_11687	3
FGRRES_11688	2
FGRRES_11689	2
FGRRES_11690	7
FGRRES_11691	2
FGRRES_11692	2
FGRRES_11693	2
FGRRES_11696_M	10
FGRRES_11697	4
FGRRES_11698	1
FGRRES_11699	3
FGRRES_11703	5
FGRRES_11704	2
FGRRES_11706	3
FGRRES_11707	2
FGRRES_11708	5
FGRRES_11709	6
FGRRES_11710	7
FGRRES_11711	2
FGRRES_11712	6
FGRRES_11713	2
FGRRES_11714	3
FGRRES_11715	3
FGRRES_11717	2
FGRRES_11718	2
FGRRES_11719	2
FGRRES_11720	5
FGRRES_11721	2
FGRRES_11722	4
FGRRES_11723	2
FGRRES_11727_M	3
FGRRES_11728	2
FGRRES_11729	1
FGRRES_11730	2
FGRRES_11731	2
FGRRES_11732	4
FGRRES_11734_5_M	4
FGRRES_11735	3
FGRRES_11766	5
FGRRES_11767	2
FGRRES_11864	5
FGRRES_11865	2
FGRRES_11983	1
FGRRES_11984	2
FGRRES_11985	2
FGRRES_11986	3
FGRRES_11987	6
FGRRES_11988	6
FGRRES_11991	2
FGRRES_11992	2
FGRRES_11993	2
FGRRES_11994	2
FGRRES_11995	3
FGRRES_11998_M	2
FGRRES_11999	7
FGRRES_12000	2
FGRRES_12001	2
FGRRES_12008	5
FGRRES_12010_M	2
FGRRES_12011	4
FGRRES_12012	3
FGRRES_12017	2
FGRRES_12018_M	3
FGRRES_12019	2
FGRRES_12020	4
FGRRES_12021	4
FGRRES_12023_M	6
FGRRES_12026_M	2
FGRRES_12053	2
FGRRES_12054	2
FGRRES_12055	4
FGRRES_12056	1
FGRRES_12057	3
FGRRES_12060	3
FGRRES_12061	1
FGRRES_12066	2
FGRRES_12067	2
FGRRES_12068	3
FGRRES_12069	3
FGRRES_12071	2
FGRRES_12072	2
FGRRES_12073	4
FGRRES_12074	4
FGRRES_12077	3
FGRRES_12078	3
FGRRES_12079	6
FGRRES_12080	2
FGRRES_12081	6
FGRRES_12082	8
FGRRES_12083	4
FGRRES_12084	2
FGRRES_12087	3
FGRRES_12088	2
FGRRES_12093	3
FGRRES_12094	4
FGRRES_12095	7
FGRRES_12096_7_M	3
FGRRES_12100	5
FGRRES_12101	2
FGRRES_12102	3
FGRRES_12103_M	4
FGRRES_12104	3
FGRRES_12105	2
FGRRES_12107	2
FGRRES_12108	3
FGRRES_12109	3
FGRRES_12110	4
FGRRES_12111	5
FGRRES_12113	4
FGRRES_12114	2
FGRRES_12119	5
FGRRES_12120	5
FGRRES_12121	2
FGRRES_12123	2
FGRRES_12124_15979_M	7
FGRRES_12128	1
FGRRES_12129	4
FGRRES_12130	3
FGRRES_12131	4
FGRRES_12132	5
FGRRES_12133_M	4
FGRRES_12134	3
FGRRES_12135	4
FGRRES_12136	3
FGRRES_12137	2
FGRRES_12140	2
FGRRES_12167_8_M	7
FGRRES_12201_M	2
FGRRES_12202	2
FGRRES_12206	3
FGRRES_12207	3
FGRRES_12209_M	3
FGRRES_12210	3
FGRRES_12211	4
FGRRES_12212	4
FGRRES_12213_M	4
FGRRES_12214	3
