FGRRES_00001	4
FGRRES_12215	2
FGRRES_12216	3
FGRRES_12217	2
FGRRES_12218	4
FGRRES_12220	2
FGRRES_12221	2
FGRRES_12224_16089_M	10
FGRRES_12227	3
FGRRES_12228	4
FGRRES_12231_2_M	9
FGRRES_12234_M	4
FGRRES_12240	2
FGRRES_12241	3
FGRRES_12242	5
FGRRES_12243	2
FGRRES_12244	3
FGRRES_12245_7_16107_M	11
FGRRES_12248	4
FGRRES_12249_M	3
FGRRES_12250	4
FGRRES_12251	6
FGRRES_12253	2
FGRRES_12254	6
FGRRES_12255	3
FGRRES_12263	4
FGRRES_12264	2
FGRRES_12265	2
FGRRES_12276	2
FGRRES_12310	2
FGRRES_12311	7
FGRRES_12312	7
FGRRES_12315	2
FGRRES_12316	2
FGRRES_12317	2
FGRRES_12318	3
FGRRES_12330	3
FGRRES_12331	2
FGRRES_12332	2
FGRRES_12333	3
FGRRES_12334	2
FGRRES_12335	5
FGRRES_12337	3
FGRRES_12341	5
FGRRES_12342	6
FGRRES_12343	2
FGRRES_12344	2
FGRRES_12345	5
FGRRES_12346_7_M	7
FGRRES_12348	4
FGRRES_12349	2
FGRRES_12350	7
FGRRES_12354	6
FGRRES_12355	3
FGRRES_12356	2
FGRRES_12357	2
FGRRES_12358	4
FGRRES_12361_16189_M	6
FGRRES_12362_M	3
FGRRES_12363	3
FGRRES_12364	2
FGRRES_12365	2
FGRRES_12366	4
FGRRES_12367	3
FGRRES_12368	5
FGRRES_12369	6
FGRRES_12370	2
FGRRES_12373	3
FGRRES_12374	4
FGRRES_12376	7
FGRRES_12377	3
FGRRES_12378_M	8
FGRRES_12379_M	5
FGRRES_12380_M	4
FGRRES_12385	3
FGRRES_12386	2
FGRRES_12387	3
FGRRES_12388_M	2
FGRRES_12389	2
FGRRES_12390	9
FGRRES_12391	2
FGRRES_12393	2
FGRRES_12394	2
FGRRES_12395	3
FGRRES_12397	5
FGRRES_12398	2
FGRRES_12401	2
FGRRES_12402	2
FGRRES_12403_M	7
FGRRES_12404	4
FGRRES_12405_M	2
FGRRES_12407	2
FGRRES_12408	2
FGRRES_12409	3
FGRRES_12411	4
FGRRES_12412	1
FGRRES_12415_M	8
FGRRES_12416	3
FGRRES_12417	2
FGRRES_12418	2
FGRRES_12420	2
FGRRES_12421	2
FGRRES_12422	2
FGRRES_12423	2
FGRRES_12424	3
FGRRES_12425	4
FGRRES_12426_M	2
FGRRES_12427_A_M	2
FGRRES_12427_B_M	6
FGRRES_12432	4
FGRRES_12434	2
FGRRES_12435	2
FGRRES_12436	3
FGRRES_12437	5
FGRRES_12439	2
FGRRES_12440	2
FGRRES_12442	7
FGRRES_12443	2
FGRRES_12444	2
FGRRES_12445	3
FGRRES_12446	2
FGRRES_12449	2
FGRRES_12450	2
FGRRES_12451	3
FGRRES_12452_M	3
FGRRES_12453	2
FGRRES_12454	2
FGRRES_12455	2
FGRRES_12457	3
FGRRES_12458_9_M	7
FGRRES_12460	3
FGRRES_12461	8
FGRRES_12462	2
FGRRES_12463_M	1
FGRRES_12464	2
FGRRES_12465	3
FGRRES_12466	3
FGRRES_12467	2
FGRRES_12468	3
FGRRES_12469	3
FGRRES_12470	2
FGRRES_12471_M	3
FGRRES_12472	3
FGRRES_12473	2
FGRRES_12476	3
FGRRES_12477	3
FGRRES_12478	2
FGRRES_12479	2
FGRRES_12480	2
FGRRES_12481	1
FGRRES_12482_M	3
FGRRES_12483_M	11
FGRRES_12484	2
FGRRES_12485	3
FGRRES_12486	2
FGRRES_12487	2
FGRRES_12488	2
FGRRES_12489	7
FGRRES_12490	7
FGRRES_12491	2
FGRRES_12494	3
FGRRES_12495	1
FGRRES_12497	4
FGRRES_12499	2
FGRRES_12500	3
FGRRES_12501_M	3
FGRRES_12503	3
FGRRES_12504	5
FGRRES_12505	4
FGRRES_12506	2
FGRRES_12507	5
FGRRES_12508	3
FGRRES_12509	2
FGRRES_12512	1
FGRRES_12513	8
FGRRES_12514	3
FGRRES_12515	2
FGRRES_12517	3
FGRRES_12518	4
FGRRES_12519	3
FGRRES_12520	2
FGRRES_12522_M	9
FGRRES_12523	2
FGRRES_12526	3
FGRRES_12528_M	6
FGRRES_12529	6
FGRRES_12531	3
FGRRES_12532	2
FGRRES_12534	4
FGRRES_12535	2
FGRRES_12536	3
FGRRES_12538	2
FGRRES_12539	2
FGRRES_12540	2
FGRRES_12541	2
FGRRES_12542	4
FGRRES_12545_16364_M	6
FGRRES_12546	3
FGRRES_12547	3
FGRRES_12548	2
FGRRES_12549	2
FGRRES_12550	3
FGRRES_12551	2
FGRRES_12552	3
FGRRES_12553_M	5
FGRRES_12554	2
FGRRES_12555_M	3
FGRRES_12556_M	2
FGRRES_12557	2
FGRRES_12559	4
FGRRES_12562	2
FGRRES_12564	3
FGRRES_12570	2
FGRRES_12571	2
FGRRES_12573	1
FGRRES_12575	3
FGRRES_12579	5
FGRRES_12581_2_M	5
FGRRES_12583	2
FGRRES_12584	4
FGRRES_12585	3
FGRRES_12586	4
FGRRES_12587	2
FGRRES_12588	5
FGRRES_12590	3
FGRRES_12591	3
FGRRES_12594	5
FGRRES_12595_M	3
FGRRES_12596	2
FGRRES_12597	4
FGRRES_12598	2
FGRRES_12599	7
FGRRES_12600	5
FGRRES_12602	4
FGRRES_12604	3
FGRRES_12606_M	5
FGRRES_12607	3
FGRRES_12608	3
FGRRES_12609	2
FGRRES_12611	2
FGRRES_12612_3_M	9
FGRRES_12614	2
FGRRES_12615	4
FGRRES_12616	3
FGRRES_12619	3
FGRRES_12622	3
FGRRES_12623_M	4
FGRRES_12624	7
FGRRES_12625	6
FGRRES_12628	2
FGRRES_12629	3
FGRRES_12630	4
FGRRES_12631	7
FGRRES_12632	3
FGRRES_12633_4_M	6
FGRRES_12635	2
FGRRES_12639_M	4
FGRRES_12640_M	5
FGRRES_12641	3
FGRRES_12642	3
FGRRES_12644	2
FGRRES_12645_6_M	9
FGRRES_12647	5
FGRRES_12648_M	3
FGRRES_12790_1_M	4
FGRRES_12792	3
FGRRES_12801	3
FGRRES_12802	3
FGRRES_12803	2
FGRRES_12804	4
FGRRES_12805	2
FGRRES_12805_6_M	3
FGRRES_12812	2
FGRRES_12814	2
FGRRES_12815	2
FGRRES_12816	2
FGRRES_12818	3
FGRRES_12819	2
FGRRES_12820	2
FGRRES_12821	2
FGRRES_12822	2
FGRRES_12823	2
FGRRES_12824	2
FGRRES_12825	2
FGRRES_12826	3
FGRRES_12828	5
FGRRES_12829	5
FGRRES_12830	4
FGRRES_12832	2
FGRRES_12833	2
FGRRES_12834	2
FGRRES_12918	5
FGRRES_12919	2
FGRRES_12920	3
FGRRES_12921	2
FGRRES_12922	4
FGRRES_12923	3
FGRRES_12924	2
FGRRES_12925	5
FGRRES_12928	6
FGRRES_12929_M	2
FGRRES_12930	4
FGRRES_12931	2
FGRRES_12932	2
FGRRES_12933_M	3
FGRRES_12935	2
FGRRES_12936	2
FGRRES_12937	4
FGRRES_12938	3
FGRRES_12939	2
FGRRES_12940	3
FGRRES_12941_M	3
FGRRES_12942	2
FGRRES_13015	2
FGRRES_13043_M	2
FGRRES_13090	4
FGRRES_13093	4
FGRRES_13094_M	4
FGRRES_13095	3
FGRRES_13096	2
FGRRES_13097	2
FGRRES_13098	7
FGRRES_13099	3
FGRRES_13159	4
FGRRES_13160	2
FGRRES_13161_M	7
FGRRES_13162	5
FGRRES_13163	2
FGRRES_13164	2
FGRRES_13165	3
FGRRES_13166	3
FGRRES_13167	2
FGRRES_13168	5
FGRRES_13169	3
FGRRES_13171	2
FGRRES_13175	2
FGRRES_13176_M	5
FGRRES_13178	2
FGRRES_13179	2
FGRRES_13180	2
FGRRES_13181_M	2
FGRRES_13182	2
FGRRES_13183	6
FGRRES_13184	4
FGRRES_13185	2
FGRRES_13186	3
FGRRES_13187	2
FGRRES_13189	2
FGRRES_13191_M	2
FGRRES_13192	2
FGRRES_13193	2
FGRRES_13194	2
FGRRES_13195	2
FGRRES_13196	3
FGRRES_13197	2
FGRRES_13198	6
FGRRES_13199	3
FGRRES_13200	5
FGRRES_13201	3
FGRRES_13202	2
FGRRES_13203	2
FGRRES_13204	5
FGRRES_13207_8_M	6
FGRRES_13209_M	2
FGRRES_13210_M	5
FGRRES_13211	2
FGRRES_13212_M	3
FGRRES_13213	3
FGRRES_13214	3
FGRRES_13215	2
FGRRES_13216	2
FGRRES_13217	3
FGRRES_13218_M	2
FGRRES_13220_M	7
FGRRES_13221	2
FGRRES_13222	2
FGRRES_13223	3
FGRRES_13224	3
FGRRES_13226	5
FGRRES_13227	3
FGRRES_13228	2
FGRRES_13229	3
FGRRES_13230	3
FGRRES_13260	2
FGRRES_13276	4
FGRRES_13277	3
FGRRES_13278	2
FGRRES_13279	2
FGRRES_13280_M	3
FGRRES_13281	4
FGRRES_13282	2
FGRRES_13283	3
FGRRES_13284	6
FGRRES_13285	1
FGRRES_13288	3
FGRRES_13289	2
FGRRES_13375	3
FGRRES_13376	2
FGRRES_13377	5
FGRRES_13378_M	3
FGRRES_13379	4
FGRRES_13380	3
FGRRES_13381	3
FGRRES_13382	2
FGRRES_13383	2
FGRRES_13384	2
FGRRES_13385	5
FGRRES_13386	4
FGRRES_13387	2
FGRRES_13388	4
FGRRES_13389_M	2
FGRRES_13390	2
FGRRES_13392	2
FGRRES_13398	2
FGRRES_13399	2
FGRRES_13400	2
FGRRES_13402	2
FGRRES_13404	4
FGRRES_13405	3
FGRRES_13406	3
FGRRES_13407	2
FGRRES_13408_M	3
FGRRES_13411	2
FGRRES_13412	2
FGRRES_13413	5
FGRRES_13414	3
FGRRES_13415	2
FGRRES_13416	3
FGRRES_13417	2
FGRRES_13418	2
FGRRES_13419	4
FGRRES_13421	2
FGRRES_13422	9
FGRRES_13423	2
FGRRES_13424	2
FGRRES_13425	2
FGRRES_13426	2
FGRRES_13428	2
FGRRES_13429	8
FGRRES_13430	3
FGRRES_13431_M	5
FGRRES_13432	4
FGRRES_13433	3
FGRRES_13434	2
FGRRES_13435_6_M	3
FGRRES_13437	4
FGRRES_13438	4
FGRRES_13440	3
FGRRES_13442	2
FGRRES_13443	4
FGRRES_13444	7
FGRRES_13445	5
FGRRES_13446	2
FGRRES_13447	2
FGRRES_13449	3
FGRRES_13450	3
FGRRES_13451	5
FGRRES_13452	6
FGRRES_13453	9
FGRRES_13455_M	6
FGRRES_13456	2
FGRRES_13457	6
FGRRES_13458	3
FGRRES_13460	3
FGRRES_13462	2
FGRRES_13463	2
FGRRES_13464	2
FGRRES_13465	3
FGRRES_13466	2
FGRRES_13467	3
FGRRES_13470_1_M	6
FGRRES_13476	2
FGRRES_13477	2
FGRRES_13478	4
FGRRES_13480	3
FGRRES_13482	2
FGRRES_13483	5
FGRRES_13487	6
FGRRES_13488_M	2
FGRRES_13489	5
FGRRES_13490	3
FGRRES_13491	4
FGRRES_13492_M	5
FGRRES_13493	7
FGRRES_13494	3
FGRRES_13497	2
FGRRES_13498	3
FGRRES_13499	2
FGRRES_13500_1_M	4
FGRRES_13502_3_M	7
FGRRES_13504	2
FGRRES_13505	3
FGRRES_13506	3
FGRRES_13507	3
FGRRES_13508	2
FGRRES_13509	9
FGRRES_13510	3
FGRRES_13511	2
FGRRES_13512	1
FGRRES_13514	7
FGRRES_13515	3
FGRRES_13516	2
FGRRES_13517	2
FGRRES_13518	2
FGRRES_13519	5
FGRRES_13520	4
FGRRES_13521	3
FGRRES_13522	3
FGRRES_13523	2
FGRRES_13525	2
FGRRES_13526	4
FGRRES_13527	5
FGRRES_13528	2
FGRRES_13529	4
FGRRES_13530	2
FGRRES_13531_M	4
FGRRES_13532	4
FGRRES_13533	2
FGRRES_13534	2
FGRRES_13535	2
FGRRES_13536	3
FGRRES_13537	5
FGRRES_13538_M	3
FGRRES_13539	3
FGRRES_13558	3
FGRRES_13559_M	3
FGRRES_13560	3
FGRRES_13561	2
FGRRES_13562_M	3
FGRRES_13563_M	5
FGRRES_13566	3
FGRRES_13567	4
FGRRES_13568	2
FGRRES_13569	2
FGRRES_13571	4
FGRRES_13572	1
FGRRES_13573	2
FGRRES_13575	5
FGRRES_13576_M	4
FGRRES_13577	3
FGRRES_13580	3
FGRRES_13615_M	3
FGRRES_13662	5
FGRRES_13741	2
FGRRES_13743	2
FGRRES_13750	2
FGRRES_13751_M	3
FGRRES_13752	2
FGRRES_13753	5
FGRRES_13755	2
FGRRES_13756	2
FGRRES_13757	3
FGRRES_13758	2
FGRRES_13759_M	2
FGRRES_13760	2
FGRRES_13761_2_M	7
FGRRES_13763	2
FGRRES_13764	4
FGRRES_13767	2
FGRRES_13768	3
FGRRES_13769	3
FGRRES_13770	2
FGRRES_13771	2
FGRRES_13772	2
FGRRES_13774	3
FGRRES_13775	3
FGRRES_13777	2
FGRRES_13778	3
FGRRES_13779	2
FGRRES_13780	5
FGRRES_13781	6
FGRRES_13782	3
FGRRES_13787	2
FGRRES_13788	2
FGRRES_13793	2
FGRRES_13794	2
FGRRES_13795	1
FGRRES_13798_M	2
FGRRES_13799	2
FGRRES_13800	4
FGRRES_13801_M	4
FGRRES_13805	2
FGRRES_13806	3
FGRRES_13813	2
FGRRES_13815	4
FGRRES_13816	4
FGRRES_13817	4
FGRRES_13818	1
FGRRES_13819	4
FGRRES_13820	2
FGRRES_13822_M	3
FGRRES_13824	4
FGRRES_13826	4
FGRRES_13827	3
FGRRES_13829	4
FGRRES_13830	2
FGRRES_13831	2
FGRRES_13832	2
FGRRES_13833	3
FGRRES_13834	2
FGRRES_13835	2
FGRRES_13837	2
FGRRES_13838	5
FGRRES_13839	6
FGRRES_13841	2
FGRRES_13842	5
FGRRES_13843	2
FGRRES_13844	2
FGRRES_13845	3
FGRRES_13846	1
FGRRES_13848_M	8
FGRRES_13849	3
FGRRES_13855	4
FGRRES_13858	4
FGRRES_13859_M	8
FGRRES_13860	3
FGRRES_13861	3
FGRRES_13863	3
FGRRES_13864_M	3
FGRRES_13865	8
FGRRES_13866	4
FGRRES_13867	3
FGRRES_13868	2
FGRRES_13869	2
FGRRES_13870	6
FGRRES_13871	9
FGRRES_13872	2
FGRRES_13873_M	3
FGRRES_13874	2
FGRRES_13875	5
FGRRES_13876	2
FGRRES_13877_M	3
FGRRES_13879	4
FGRRES_13937	4
FGRRES_13940	2
FGRRES_13943	3
FGRRES_13944	2
FGRRES_13945_M	3
FGRRES_13946	2
FGRRES_13947	2
FGRRES_13948	1
FGRRES_13949	3
FGRRES_13950	2
FGRRES_13951	3
FGRRES_13952	4
FGRRES_13953	2
FGRRES_13954	2
FGRRES_13955	3
FGRRES_13956	2
FGRRES_13957	2
FGRRES_13958	4
FGRRES_13959	2
FGRRES_13960	2
FGRRES_13962	2
FGRRES_13963	2
FGRRES_13964	5
FGRRES_13965	2
FGRRES_13971	2
FGRRES_13972	9
FGRRES_13975_M	4
FGRRES_13976	2
FGRRES_13977	2
FGRRES_13978_M	1
FGRRES_13979	2
FGRRES_13981	2
FGRRES_13983	5
FGRRES_13984	2
FGRRES_13987_M	2
FGRRES_13988	3
FGRRES_13991	1
FGRRES_13993	6
FGRRES_13994_M	3
FGRRES_13995_M	2
FGRRES_13996	2
FGRRES_13997	2
FGRRES_13999	1
FGRRES_14000	2
FGRRES_14001	2
FGRRES_14002	5
FGRRES_14003_M	7
FGRRES_14004	1
FGRRES_14008	4
FGRRES_14009	3
FGRRES_14010	4
FGRRES_14013	3
FGRRES_14014	4
FGRRES_14016	5
FGRRES_14017	4
FGRRES_14018	3
FGRRES_14019_M	2
FGRRES_14020_M	3
FGRRES_14021	2
FGRRES_14027_16070_11614_M	6
FGRRES_14028	4
FGRRES_14031_M	7
FGRRES_15001	2
FGRRES_15008	2
FGRRES_15015_M	1
FGRRES_15019	4
FGRRES_15025	5
FGRRES_15034	3
FGRRES_15037	3
FGRRES_15046	2
FGRRES_15047_M	2
FGRRES_15048	2
FGRRES_15049	3
FGRRES_15050	3
FGRRES_15052	2
FGRRES_15053	3
FGRRES_15054_M	1
FGRRES_15055	3
FGRRES_15056	2
FGRRES_15059	3
FGRRES_15060	3
FGRRES_15068	3
FGRRES_15109	3
FGRRES_15122	2
FGRRES_15123	2
FGRRES_15130	3
FGRRES_15131	3
FGRRES_15132	3
FGRRES_15133	5
FGRRES_15134	2
FGRRES_15136_M	3
FGRRES_15137	3
FGRRES_15139	4
FGRRES_15140	3
FGRRES_15141	3
FGRRES_15142	2
FGRRES_15143	3
FGRRES_15144	2
FGRRES_15160_M	3
FGRRES_15163_M	2
FGRRES_15164	2
FGRRES_15165	3
FGRRES_15166	3
FGRRES_15167	2
FGRRES_15168	3
FGRRES_15169	3
FGRRES_15170	2
FGRRES_15171	3
FGRRES_15172	3
FGRRES_15173	2
FGRRES_15174	2
FGRRES_15175	3
FGRRES_15176	2
FGRRES_15177	2
FGRRES_15179	1
FGRRES_15180	4
FGRRES_15181	5
FGRRES_15182	4
FGRRES_15183	1
FGRRES_15184	1
FGRRES_15185	2
FGRRES_15186	3
FGRRES_15187	1
FGRRES_15188_M	5
FGRRES_15189	2
FGRRES_15190	3
FGRRES_15191	1
FGRRES_15192	1
FGRRES_15193	2
FGRRES_15194	3
FGRRES_15195	1
FGRRES_15196	1
FGRRES_15197	3
FGRRES_15198	3
FGRRES_15199	2
FGRRES_15200	4
FGRRES_15201	2
FGRRES_15202	4
FGRRES_15203	2
FGRRES_15204	2
FGRRES_15206	2
FGRRES_15207	3
FGRRES_15208	1
FGRRES_15209	2
FGRRES_15210_M	2
FGRRES_15211	2
FGRRES_15212	4
FGRRES_15213	3
FGRRES_15214	3
FGRRES_15215	3
FGRRES_15216	2
FGRRES_15217	3
FGRRES_15241	3
FGRRES_15244	3
FGRRES_15245	2
FGRRES_15246	3
FGRRES_15247	2
FGRRES_15248	4
FGRRES_15249	2
FGRRES_15250	3
FGRRES_15251	2
FGRRES_15253_M	2
FGRRES_15254	3
FGRRES_15255	2
FGRRES_15256	2
FGRRES_15257	3
FGRRES_15258	4
FGRRES_15259	2
FGRRES_15261	3
FGRRES_15313	3
FGRRES_15314	3
FGRRES_15319	2
FGRRES_15353	3
FGRRES_15354	3
FGRRES_15355	3
FGRRES_15357	3
FGRRES_15358	3
FGRRES_15359	4
FGRRES_15360	2
FGRRES_15361	2
FGRRES_15362	2
FGRRES_15363	3
FGRRES_15364	4
FGRRES_15365	2
FGRRES_15367	3
FGRRES_15410	2
FGRRES_15417	4
FGRRES_15434	2
FGRRES_15435	1
FGRRES_15436	3
FGRRES_15437	3
FGRRES_15438	2
FGRRES_15439	3
FGRRES_15440	3
FGRRES_15441	3
FGRRES_15442	2
FGRRES_15443	3
FGRRES_15444	1
FGRRES_15445	2
FGRRES_15446	2
FGRRES_15447	4
FGRRES_15448_M	3
FGRRES_15454	2
FGRRES_15455	3
FGRRES_15456	4
FGRRES_15458	3
FGRRES_15459	2
FGRRES_15460	3
FGRRES_15461	3
FGRRES_15462	3
FGRRES_15463	2
FGRRES_15464	2
FGRRES_15465_M	3
FGRRES_15466	3
FGRRES_15467	2
FGRRES_15468	2
FGRRES_15469	3
FGRRES_15470	2
FGRRES_15471	2
FGRRES_15472	3
FGRRES_15473	2
FGRRES_15477	4
FGRRES_15478	2
FGRRES_15516	2
FGRRES_15517	2
FGRRES_15518	3
FGRRES_15519	3
FGRRES_15520	3
FGRRES_15521	2
FGRRES_15533	3
FGRRES_15534	3
FGRRES_15535	2
FGRRES_15536	2
FGRRES_15537	2
FGRRES_15538	4
FGRRES_15543_M	3
FGRRES_15548	3
FGRRES_15549	3
FGRRES_15550	2
FGRRES_15598	2
FGRRES_15599	2
FGRRES_15600	3
FGRRES_15601	2
FGRRES_15602	2
FGRRES_15603	3
FGRRES_15604	3
FGRRES_15605_M	2
FGRRES_15606	3
FGRRES_15607_M	3
FGRRES_15608	3
FGRRES_15609	2
FGRRES_15610	3
FGRRES_15611	3
FGRRES_15612	3
FGRRES_15613	4
FGRRES_15616	4
FGRRES_15630	4
FGRRES_15631	2
FGRRES_15633	4
FGRRES_15634	2
FGRRES_15635	2
FGRRES_15636	1
FGRRES_15637	3
FGRRES_15638	2
FGRRES_15639	4
FGRRES_15640	2
FGRRES_15641	1
FGRRES_15642	3
FGRRES_15643	3
FGRRES_15644	3
FGRRES_15645	3
FGRRES_15646	2
FGRRES_15647	3
FGRRES_15648	2
FGRRES_15649	3
FGRRES_15650	2
FGRRES_15651	2
FGRRES_15652	2
FGRRES_15653	5
FGRRES_15654	3
FGRRES_15655	3
FGRRES_15655_M	3
FGRRES_15656	2
FGRRES_15657_M	3
FGRRES_15658	2
FGRRES_15659	2
FGRRES_15660	3
FGRRES_15661	2
FGRRES_15662	6
FGRRES_15663	3
FGRRES_15669_M	3
FGRRES_15673_M	5
FGRRES_15676	2
FGRRES_15677_M	2
FGRRES_15678_M	10
FGRRES_15679	3
FGRRES_15680_M	3
FGRRES_15682	6
FGRRES_15683	4
FGRRES_15684	5
FGRRES_15685_M	7
FGRRES_15686	5
FGRRES_15687	12
FGRRES_15688	3
FGRRES_15689	5
FGRRES_15690	5
FGRRES_15691	8
FGRRES_15692	5
FGRRES_15693	2
FGRRES_15694	11
FGRRES_15695	10
FGRRES_15696	16
FGRRES_15697	9
FGRRES_15698	3
FGRRES_15699	2
FGRRES_15700	10
FGRRES_15701	5
FGRRES_15702	3
FGRRES_15703	5
FGRRES_15704	3
FGRRES_15705	7
FGRRES_15706	3
FGRRES_15707_M	5
FGRRES_15708_M	4
FGRRES_15709	2
FGRRES_15710	5
FGRRES_15711	5
FGRRES_15712	4
FGRRES_15713	3
FGRRES_15714_M	3
FGRRES_15715	3
FGRRES_15716	6
FGRRES_15717	5
FGRRES_15718	4
FGRRES_15740	3
FGRRES_15741	5
FGRRES_15805	5
FGRRES_15821	9
FGRRES_15822	5
FGRRES_15823	3
FGRRES_15824_M	9
FGRRES_15825	5
FGRRES_15865_M	5
FGRRES_15868	2
FGRRES_15869	3
FGRRES_15870	4
FGRRES_15871	2
FGRRES_15872	3
FGRRES_15873_M	2
FGRRES_15874	3
FGRRES_15875	3
FGRRES_15876	2
FGRRES_15877	5
FGRRES_15878	6
FGRRES_15879	7
FGRRES_15880	6
FGRRES_15881	8
FGRRES_15882	6
FGRRES_15883_M	2
FGRRES_15884	6
FGRRES_15885	10
FGRRES_15886	9
FGRRES_15888	2
FGRRES_15889	8
FGRRES_15890	8
FGRRES_15891	3
FGRRES_15892	6
FGRRES_15893_M	6
FGRRES_15894	6
FGRRES_15895	1
FGRRES_15896	4
FGRRES_15897	7
FGRRES_15898_M	10
FGRRES_15899_M	10
FGRRES_15900	3
FGRRES_15901	7
FGRRES_15920	4
FGRRES_15921	1
FGRRES_15931	2
FGRRES_15932	4
FGRRES_15933	4
FGRRES_15934	2
FGRRES_15935	2
FGRRES_15936	6
FGRRES_15937	4
FGRRES_15938	7
FGRRES_15939	6
FGRRES_15940	6
FGRRES_15941	4
FGRRES_15942_12076_M	8
FGRRES_15943	6
FGRRES_15944	5
FGRRES_15945	6
FGRRES_15946_M	4
FGRRES_15947	2
FGRRES_15948	4
FGRRES_15949	3
FGRRES_15950	2
FGRRES_15951	4
FGRRES_15952	5
FGRRES_15953	9
FGRRES_15954	5
FGRRES_15955	4
FGRRES_15956	4
FGRRES_15957	4
FGRRES_15958	6
FGRRES_15959	3
FGRRES_15960	3
FGRRES_15961	3
FGRRES_15962	6
FGRRES_15963	4
FGRRES_15964	3
FGRRES_15965	4
FGRRES_15966_M	4
FGRRES_15967	6
FGRRES_15968	5
FGRRES_15969	5
FGRRES_15970	4
FGRRES_15971_12118_M	4
FGRRES_15972	4
FGRRES_15973	6
FGRRES_15974	5
FGRRES_15975	1
FGRRES_15976	4
