FGRRES_00001	4
FGRRES_15977	5
FGRRES_15978	2
FGRRES_15980_M	6
FGRRES_15982	6
FGRRES_15983	3
FGRRES_15984	6
FGRRES_15985	2
FGRRES_15986	5
FGRRES_15987	5
FGRRES_15988	2
FGRRES_15989	2
FGRRES_15990	5
FGRRES_15991	4
FGRRES_15992	7
FGRRES_15993	4
FGRRES_15994	6
FGRRES_15995	1
FGRRES_15996	2
FGRRES_15997	1
FGRRES_15998	2
FGRRES_15999_M	8
FGRRES_16024_M	7
FGRRES_16044	3
FGRRES_16045	2
FGRRES_16046	7
FGRRES_16047	3
FGRRES_16048	2
FGRRES_16049	8
FGRRES_16051_M	5
FGRRES_16052	2
FGRRES_16053	5
FGRRES_16054	3
FGRRES_16055	5
FGRRES_16056	5
FGRRES_16057	4
FGRRES_16058	7
FGRRES_16059	9
FGRRES_16060	10
FGRRES_16061	7
FGRRES_16062	8
FGRRES_16063	4
FGRRES_16064	4
FGRRES_16065	4
FGRRES_16066	3
FGRRES_16067	2
FGRRES_16068	2
FGRRES_16069	9
FGRRES_16071	4
FGRRES_16072_M	12
FGRRES_16073	3
FGRRES_16074	2
FGRRES_16075	3
FGRRES_16076_M	9
FGRRES_16077	5
FGRRES_16078	4
FGRRES_16079	3
FGRRES_16080_M	6
FGRRES_16081	5
FGRRES_16082	2
FGRRES_16083	2
FGRRES_16084	3
FGRRES_16085	1
FGRRES_16086	2
FGRRES_16087_8_M	6
FGRRES_16090	6
FGRRES_16091	1
FGRRES_16093	5
FGRRES_16095	3
FGRRES_16097	6
FGRRES_16098	3
FGRRES_16099	2
FGRRES_16100	1
FGRRES_16101	3
FGRRES_16102	4
FGRRES_16103	6
FGRRES_16104	2
FGRRES_16106	2
FGRRES_16108	4
FGRRES_16109	1
FGRRES_16110	3
FGRRES_16111_M	4
FGRRES_16112	2
FGRRES_16113	4
FGRRES_16114	4
FGRRES_16115_M	5
FGRRES_16119	4
FGRRES_16127	4
FGRRES_16138_M	4
FGRRES_16153	2
FGRRES_16154	3
FGRRES_16155	5
FGRRES_16156	4
FGRRES_16157	2
FGRRES_16158	2
FGRRES_16159	3
FGRRES_16160	4
FGRRES_16166	3
FGRRES_16167	5
FGRRES_16168	4
FGRRES_16169	10
FGRRES_16170	3
FGRRES_16171_M	11
FGRRES_16173	2
FGRRES_16174	4
FGRRES_16175	5
FGRRES_16176	3
FGRRES_16177	6
FGRRES_16178	5
FGRRES_16179	2
FGRRES_16180	2
FGRRES_16181	5
FGRRES_16182	4
FGRRES_16183	4
FGRRES_16184_5_M	5
FGRRES_16186	2
FGRRES_16187_M	4
FGRRES_16188	7
FGRRES_16190	4
FGRRES_16191	2
FGRRES_16192_M	2
FGRRES_16193	6
FGRRES_16194	6
FGRRES_16195	7
FGRRES_16196	3
FGRRES_16197	4
FGRRES_16198	2
FGRRES_16199_M	5
FGRRES_16200	5
FGRRES_16201	1
FGRRES_16202	3
FGRRES_16203	1
FGRRES_16204	9
FGRRES_16205	5
FGRRES_16206	2
FGRRES_16207	4
FGRRES_16208	7
FGRRES_16209	2
FGRRES_16210	3
FGRRES_16211	2
FGRRES_16212_M	3
FGRRES_16213_M	10
FGRRES_16215	3
FGRRES_16216	2
FGRRES_16217	2
FGRRES_16218	2
FGRRES_16219_M	3
FGRRES_16220	6
FGRRES_16221	8
FGRRES_16222	3
FGRRES_16223	5
FGRRES_16224	6
FGRRES_16225	4
FGRRES_16226	1
FGRRES_16227	4
FGRRES_16228	6
FGRRES_16229_M	10
FGRRES_16230	3
FGRRES_16231	5
FGRRES_16232_M	1
FGRRES_16233	5
FGRRES_16234	5
FGRRES_16235	4
FGRRES_16236	4
FGRRES_16237	4
FGRRES_16238	4
FGRRES_16239_M	5
FGRRES_16240	6
FGRRES_16241	4
FGRRES_16243	8
FGRRES_16244	7
FGRRES_16245	3
FGRRES_16246_M	7
FGRRES_16247	9
FGRRES_16248	5
FGRRES_16249	1
FGRRES_16250	3
FGRRES_16251	2
FGRRES_16253	12
FGRRES_16254	9
FGRRES_16255	10
FGRRES_16256	3
FGRRES_16257	4
FGRRES_16258	7
FGRRES_16259	2
FGRRES_16260	4
FGRRES_16261	7
FGRRES_16262	3
FGRRES_16263	5
FGRRES_16264	2
FGRRES_16265_M	4
FGRRES_16266	7
FGRRES_16267	6
FGRRES_16268	1
FGRRES_16269	4
FGRRES_16270	5
FGRRES_16271	5
FGRRES_16272	10
FGRRES_16273_M	4
FGRRES_16274_M	7
FGRRES_16275	4
FGRRES_16276	6
FGRRES_16277	2
FGRRES_16278	5
FGRRES_16279	2
FGRRES_16280	3
FGRRES_16281	2
FGRRES_16282	6
FGRRES_16283	3
FGRRES_16284	6
FGRRES_16285	2
FGRRES_16286_M	5
FGRRES_16287	1
FGRRES_16288	2
FGRRES_16289	3
FGRRES_16290	2
FGRRES_16291_M	3
FGRRES_16292_M	5
FGRRES_16293	4
FGRRES_16294	2
FGRRES_16295	3
FGRRES_16296	2
FGRRES_16297	2
FGRRES_16298	3
FGRRES_16299	7
FGRRES_16300_M	5
FGRRES_16301	2
FGRRES_16302	1
FGRRES_16303	2
FGRRES_16304	2
FGRRES_16305	4
FGRRES_16306	3
FGRRES_16308_M	4
FGRRES_16309_M	7
FGRRES_16310	2
FGRRES_16311	6
FGRRES_16312_M	2
FGRRES_16313_M	9
FGRRES_16314	2
FGRRES_16315_M	1
FGRRES_16316	5
FGRRES_16317	6
FGRRES_16319	8
FGRRES_16320	3
FGRRES_16321	5
FGRRES_16322	3
FGRRES_16323	5
FGRRES_16324	2
FGRRES_16325	2
FGRRES_16326_M	6
FGRRES_16327	3
FGRRES_16328	6
FGRRES_16329	2
FGRRES_16330	2
FGRRES_16331_M	4
FGRRES_16332	3
FGRRES_16333	3
FGRRES_16334	10
FGRRES_16335	5
FGRRES_16336	2
FGRRES_16337	3
FGRRES_16338	4
FGRRES_16339_M	10
FGRRES_16340_M	5
FGRRES_16341	4
FGRRES_16342	12
FGRRES_16343_M	1
FGRRES_16344	4
FGRRES_16345	6
FGRRES_16346	3
FGRRES_16347	3
FGRRES_16348	6
FGRRES_16349	4
FGRRES_16350	2
FGRRES_16351	2
FGRRES_16352_M	4
FGRRES_16353	2
FGRRES_16354	6
FGRRES_16355_M	7
FGRRES_16356	4
FGRRES_16357	11
FGRRES_16358	6
FGRRES_16359_A_M	2
FGRRES_16359_B_M	2
FGRRES_16360	2
FGRRES_16361	6
FGRRES_16362	5
FGRRES_16363	3
FGRRES_16366	2
FGRRES_16367	8
FGRRES_16368	6
FGRRES_16369_M	6
FGRRES_16370	3
FGRRES_16371	2
FGRRES_16372	3
FGRRES_16373_M	7
FGRRES_16374	1
FGRRES_16375	2
FGRRES_16376	4
FGRRES_16377	3
FGRRES_16378_M	4
FGRRES_16379_12566_M	5
FGRRES_16380_M	6
FGRRES_16381	2
FGRRES_16382	1
FGRRES_16383	3
FGRRES_16384_5_M	12
FGRRES_16386	5
FGRRES_16387	3
FGRRES_16388	4
FGRRES_16389	2
FGRRES_16390	3
FGRRES_16391	6
FGRRES_16392	6
FGRRES_16393_M	5
FGRRES_16402	2
FGRRES_16403	5
FGRRES_16405	6
FGRRES_16406	4
FGRRES_16407	5
FGRRES_16408	4
FGRRES_16409	3
FGRRES_16410	7
FGRRES_16411	5
FGRRES_16412	4
FGRRES_16413	3
FGRRES_16414	10
FGRRES_16415	1
FGRRES_16416	2
FGRRES_16417	4
FGRRES_16418	3
FGRRES_16419	9
FGRRES_16420	3
FGRRES_16421	4
FGRRES_16422	2
FGRRES_16423	9
FGRRES_16424	3
FGRRES_16425	5
FGRRES_16426	8
FGRRES_16427	5
FGRRES_16428	7
FGRRES_16429	13
FGRRES_16430	4
FGRRES_16431_M	3
FGRRES_16432	5
FGRRES_16433_M	7
FGRRES_16434	7
FGRRES_16435	5
FGRRES_16436	3
FGRRES_16437	5
FGRRES_16438	2
FGRRES_16439	4
FGRRES_16528	2
FGRRES_16529	6
FGRRES_16535	6
FGRRES_16536	7
FGRRES_16537	4
FGRRES_16538	1
FGRRES_16539	3
FGRRES_16540	6
FGRRES_16547	2
FGRRES_16548	5
FGRRES_16549	5
FGRRES_16551	5
FGRRES_16552	4
FGRRES_16553	3
FGRRES_16554	3
FGRRES_16555	2
FGRRES_16556_M	3
FGRRES_16557	7
FGRRES_16558	6
FGRRES_16559	6
FGRRES_16560	6
FGRRES_16561	6
FGRRES_16562	3
FGRRES_16563	3
FGRRES_16564	4
FGRRES_16654	10
FGRRES_16655_M	3
FGRRES_16656	2
FGRRES_16657	7
FGRRES_16658_M	7
FGRRES_16659	5
FGRRES_16661	6
FGRRES_16662	4
FGRRES_16663_M	8
FGRRES_16664	2
FGRRES_16665	9
FGRRES_16666	5
FGRRES_16667	2
FGRRES_16668	4
FGRRES_16669	3
FGRRES_16670	3
FGRRES_16671	3
FGRRES_16672_M	8
FGRRES_16673	2
FGRRES_16674	3
FGRRES_16675_M	3
FGRRES_16676	4
FGRRES_16677_M	5
FGRRES_16678	4
FGRRES_16679_8_M	7
FGRRES_16681	2
FGRRES_16682	3
FGRRES_16683	3
FGRRES_16735_M	3
FGRRES_16773_M	3
FGRRES_16793	4
FGRRES_16794_M	5
FGRRES_16795_M	5
FGRRES_16796	2
FGRRES_16819	9
FGRRES_16820	5
FGRRES_16821_M	8
FGRRES_16822_M	4
FGRRES_16823	11
FGRRES_16842_M	2
FGRRES_16843	1
FGRRES_16844_M	8
FGRRES_16845	4
FGRRES_16846	4
FGRRES_16847	4
FGRRES_16848	7
FGRRES_16849_M	3
FGRRES_16850	2
FGRRES_16851	7
FGRRES_16852_M	7
FGRRES_16853	7
FGRRES_16854	3
FGRRES_16855	4
FGRRES_16856	5
FGRRES_16857	7
FGRRES_16858	4
FGRRES_16859	4
FGRRES_16860	2
FGRRES_16861	2
FGRRES_16862	2
FGRRES_16863_M	3
FGRRES_16864	4
FGRRES_16865	6
FGRRES_16866	5
FGRRES_16867	4
FGRRES_16868	2
FGRRES_16869	2
FGRRES_16870	4
FGRRES_16871	2
FGRRES_16872	14
FGRRES_16873	10
FGRRES_16874	3
FGRRES_16875	4
FGRRES_16876	4
FGRRES_16877	5
FGRRES_16878	3
FGRRES_16879	10
FGRRES_16880	3
FGRRES_16881_M	7
FGRRES_16882	5
FGRRES_16883	3
FGRRES_16884	4
FGRRES_16885	2
FGRRES_16886	8
FGRRES_16887	6
FGRRES_16888	7
FGRRES_16889	4
FGRRES_16891	5
FGRRES_16892	2
FGRRES_16893	4
FGRRES_16894	6
FGRRES_16895	4
FGRRES_16896	9
FGRRES_16897	7
FGRRES_16898	2
FGRRES_16899	9
FGRRES_16900	4
FGRRES_16901	3
FGRRES_16902	4
FGRRES_16903	9
FGRRES_16904	5
FGRRES_16905	3
FGRRES_16906	4
FGRRES_16907	6
FGRRES_16908	7
FGRRES_16909	4
FGRRES_16910	6
FGRRES_16936	2
FGRRES_16937	4
FGRRES_16952	2
FGRRES_16954_M	4
FGRRES_16955	3
FGRRES_16956	2
FGRRES_16957	8
FGRRES_16958_M	5
FGRRES_16959	9
FGRRES_16960	4
FGRRES_16961	7
FGRRES_16962	5
FGRRES_16963	8
FGRRES_16964_M	8
FGRRES_16965	3
FGRRES_17049	3
FGRRES_17050	2
FGRRES_17052	2
FGRRES_17053	3
FGRRES_17054	3
FGRRES_17055_M	5
FGRRES_17056	4
FGRRES_17057	4
FGRRES_17060	3
FGRRES_17061	8
FGRRES_17062	3
FGRRES_17063	3
FGRRES_17064	1
FGRRES_17065	2
FGRRES_17066	6
FGRRES_17067_M	4
FGRRES_17068	3
FGRRES_17069	4
FGRRES_17070	4
FGRRES_17071	4
FGRRES_17072	4
FGRRES_17073	2
FGRRES_17074_M	8
FGRRES_17075	3
FGRRES_17076	6
FGRRES_17077	5
FGRRES_17078_M	12
FGRRES_17079	3
FGRRES_17080_M	7
FGRRES_17081	3
FGRRES_17082	4
FGRRES_17083	4
FGRRES_17084	4
FGRRES_17085	7
FGRRES_17086	2
FGRRES_17087	2
FGRRES_17088	7
FGRRES_17089	1
FGRRES_17090	7
FGRRES_17091	5
FGRRES_17092	1
FGRRES_17093	2
FGRRES_17094	4
FGRRES_17095	2
FGRRES_17096	7
FGRRES_17097_M	3
FGRRES_17099	7
FGRRES_17100	3
FGRRES_17101_M	9
FGRRES_17102	10
FGRRES_17103	3
FGRRES_17104	6
FGRRES_17105	5
FGRRES_17106	6
FGRRES_17107	2
FGRRES_17108	6
FGRRES_17109	14
FGRRES_17110	10
FGRRES_17112	4
FGRRES_17113	3
FGRRES_17114	4
FGRRES_17115	2
FGRRES_17116	5
FGRRES_17117	3
FGRRES_17118	3
FGRRES_17119	5
FGRRES_17120	6
FGRRES_17121	7
FGRRES_17122	5
FGRRES_17123	2
FGRRES_17124	4
FGRRES_17125	3
FGRRES_17126	3
FGRRES_17127	6
FGRRES_17128_A	4
FGRRES_17128_B	5
FGRRES_17129	4
FGRRES_17130	5
FGRRES_17131	4
FGRRES_17132	5
FGRRES_17133	4
FGRRES_17134	5
FGRRES_17135	5
FGRRES_17136	4
FGRRES_17137	3
FGRRES_17138	4
FGRRES_17139	4
FGRRES_17140_M	3
FGRRES_17141	5
FGRRES_17142	2
FGRRES_17143	3
FGRRES_17144	10
FGRRES_17145	5
FGRRES_17146	4
FGRRES_17147	3
FGRRES_17148_M	6
FGRRES_17149	5
FGRRES_17150	3
FGRRES_17151	5
FGRRES_17152	5
FGRRES_17153	3
FGRRES_17154	2
FGRRES_17156	5
FGRRES_17157	3
FGRRES_17158	4
FGRRES_17159	5
FGRRES_17160_M	4
FGRRES_17161	11
FGRRES_17162	10
FGRRES_17164	2
FGRRES_17165	10
FGRRES_17166_M	6
FGRRES_17167	6
FGRRES_17168	7
FGRRES_17170	4
FGRRES_17171	2
FGRRES_17172	2
FGRRES_17173_M	8
FGRRES_17174	3
FGRRES_17175_M	7
FGRRES_17176	3
FGRRES_17177	4
FGRRES_17178	3
FGRRES_17179	5
FGRRES_17180	1
FGRRES_17181	2
FGRRES_17182	3
FGRRES_17184	4
FGRRES_17185	2
FGRRES_17195	3
FGRRES_17196_M	10
FGRRES_17197	5
FGRRES_17198	4
FGRRES_17199_M	5
FGRRES_17200	4
FGRRES_17201	3
FGRRES_17202	4
FGRRES_17203	4
FGRRES_17204	5
FGRRES_17205	3
FGRRES_17206	2
FGRRES_17207	2
FGRRES_17208	6
FGRRES_17209	3
FGRRES_17210	5
FGRRES_17211_M	6
FGRRES_17248	7
FGRRES_17269_M	6
FGRRES_17324_M	2
FGRRES_17342	2
FGRRES_17343	2
FGRRES_17344	4
FGRRES_17345_M	7
FGRRES_17346	5
FGRRES_17347	7
FGRRES_17348	3
FGRRES_17349	3
FGRRES_17350_M	5
FGRRES_17354	2
FGRRES_17355_M	4
FGRRES_17356	6
FGRRES_17357	8
FGRRES_17358	5
FGRRES_17359	3
FGRRES_17360	3
FGRRES_17361	5
FGRRES_17362	6
FGRRES_17363	4
FGRRES_17364	3
FGRRES_17365	3
FGRRES_17366	4
FGRRES_17367	3
FGRRES_17368	4
FGRRES_17369	5
FGRRES_17370	6
FGRRES_17371	2
FGRRES_17372	11
FGRRES_17373	10
FGRRES_17374	3
FGRRES_17375	3
FGRRES_17376	3
FGRRES_17377	4
FGRRES_17378	3
FGRRES_17379	4
FGRRES_17380	5
FGRRES_17381	4
FGRRES_17382	5
FGRRES_17383	3
FGRRES_17384	6
FGRRES_17385	2
FGRRES_17386	9
FGRRES_17387	8
FGRRES_17388_M	4
FGRRES_17389	2
FGRRES_17390	2
FGRRES_17391	13
FGRRES_17393	9
FGRRES_17394_M	4
FGRRES_17395_M	4
FGRRES_17397	6
FGRRES_17398	4
FGRRES_17399	3
FGRRES_17400	3
FGRRES_17401	5
FGRRES_17402	7
FGRRES_17403	4
FGRRES_17404	2
FGRRES_17405	4
FGRRES_17406	3
FGRRES_17407	12
FGRRES_17408	5
FGRRES_17409	2
FGRRES_17410_M	8
FGRRES_17411_M	7
FGRRES_17412_M	10
FGRRES_17413	3
FGRRES_17414	3
FGRRES_17415	5
FGRRES_17416	6
FGRRES_17417	1
FGRRES_17418	2
FGRRES_17419	3
FGRRES_17420	2
FGRRES_17421	3
FGRRES_17422	4
FGRRES_17423	4
FGRRES_17424	3
FGRRES_17425	2
FGRRES_17426	4
FGRRES_17427	3
FGRRES_17428	4
FGRRES_17429	2
FGRRES_17430	2
FGRRES_17431	2
FGRRES_17432	6
FGRRES_17433	2
FGRRES_17434	9
FGRRES_17436	3
FGRRES_17437	3
FGRRES_17438	15
FGRRES_17439	11
FGRRES_17440	3
FGRRES_17441	7
FGRRES_17443	3
FGRRES_17444	6
FGRRES_17445	6
FGRRES_17446	4
FGRRES_17447	6
FGRRES_17448	3
FGRRES_17449	3
FGRRES_17450	5
FGRRES_17451	8
FGRRES_17452	9
FGRRES_17453_M	2
FGRRES_17454	4
FGRRES_17455	3
FGRRES_17456	4
FGRRES_17457	3
FGRRES_17458	2
FGRRES_17459	3
FGRRES_17460	7
FGRRES_17461	10
FGRRES_17462	1
FGRRES_17463	9
FGRRES_17464	2
FGRRES_17466	2
FGRRES_17467	6
FGRRES_17468	2
FGRRES_17469	5
FGRRES_17470	4
FGRRES_17471	2
FGRRES_17472	3
FGRRES_17473_M	6
FGRRES_17474_M	11
FGRRES_17475	5
FGRRES_17476	2
FGRRES_17477	3
FGRRES_17478	4
FGRRES_17479	1
FGRRES_17480	4
FGRRES_17481	2
FGRRES_17482	5
FGRRES_17483	8
FGRRES_17484	2
FGRRES_17485	4
FGRRES_17486	6
FGRRES_17487	8
FGRRES_17531	3
FGRRES_17532	6
FGRRES_17533	5
FGRRES_17534	6
FGRRES_17535	4
FGRRES_17536	3
FGRRES_17537	2
FGRRES_17538	5
FGRRES_17539	1
FGRRES_17540	3
FGRRES_17541	4
FGRRES_17542	8
FGRRES_17543	8
FGRRES_17544	2
FGRRES_17545	5
FGRRES_17546	3
FGRRES_17547	2
FGRRES_17548_M	7
FGRRES_17549	3
FGRRES_17550	8
FGRRES_17551	5
FGRRES_17552	7
FGRRES_17553	2
FGRRES_17554_M	3
FGRRES_17555	4
FGRRES_17556	4
FGRRES_17557_M	11
FGRRES_17559	3
FGRRES_17560	3
FGRRES_17561	6
FGRRES_17562	5
FGRRES_17564	5
FGRRES_17565	3
FGRRES_17566	2
FGRRES_17567	5
FGRRES_17568	2
FGRRES_17569	5
FGRRES_17570	1
FGRRES_17571	1
FGRRES_17573	3
FGRRES_17574	4
FGRRES_17575	3
FGRRES_17576	4
FGRRES_17577	2
FGRRES_17578	6
FGRRES_17579	9
FGRRES_17580_A_M	2
FGRRES_17580_B_M	1
FGRRES_17581	4
FGRRES_17582	2
FGRRES_17583_M	7
FGRRES_17584	3
FGRRES_17585	4
FGRRES_17586	7
FGRRES_17587	5
FGRRES_17589	5
FGRRES_17591	3
FGRRES_17595	4
FGRRES_17596	2
FGRRES_17597_11239_M	5
FGRRES_17598	3
FGRRES_17600	1
FGRRES_17616_M	6
FGRRES_17617_M	3
FGRRES_17621	2
FGRRES_17622	11
FGRRES_17623	1
FGRRES_17624_M	3
FGRRES_17628_M	11
FGRRES_17677	12
FGRRES_17678	12
FGRRES_17682	7
FGRRES_17683	5
FGRRES_17684_M	1
FGRRES_17691	3
FGRRES_17697	4
FGRRES_17701	4
FGRRES_17704	9
FGRRES_17705	3
FGRRES_17708_M	4
FGRRES_17709_M	8
FGRRES_17711_17183_M	5
FGRRES_17712_M	2
FGRRES_17713_M	11
FGRRES_17729	4
FGRRES_17733	6
FGRRES_17737	11
FGRRES_17740	4
FGRRES_17745	7
FGRRES_20000	2
FGRRES_20001	3
FGRRES_20002	3
FGRRES_20003	2
FGRRES_20004	2
FGRRES_20005	2
FGRRES_20006	2
FGRRES_20007	6
FGRRES_20011	4
FGRRES_20012	4
FGRRES_20024	2
FGRRES_20055	3
FGRRES_20056	3
FGRRES_20057	2
FGRRES_20058	2
FGRRES_20059	5
FGRRES_20060	6
FGRRES_20068	2
FGRRES_20069	2
FGRRES_20070	3
FGRRES_20071	3
FGRRES_20072	2
FGRRES_20073	2
FGRRES_20098	3
FGRRES_20100	3
FGRRES_20101	3
FGRRES_20102	2
FGRRES_20103	4
FGRRES_20104	3
FGRRES_20105	3
FGRRES_20106	4
FGRRES_20107	2
FGRRES_20108	2
FGRRES_20109	2
FGRRES_20110	6
FGRRES_20111	3
FGRRES_20112	3
FGRRES_20113	3
FGRRES_20114	3
FGRRES_20115	2
FGRRES_20116	3
FGRRES_20117	3
FGRRES_20118	4
FGRRES_20122	4
FGRRES_20123	2
FGRRES_20124	2
FGRRES_20146	2
FGRRES_20147	3
FGRRES_20148	4
FGRRES_20149	5
FGRRES_20150	2
FGRRES_20151	3
FGRRES_20156	3
FGRRES_20159	3
FGRRES_20160	3
FGRRES_20161	5
FGRRES_20162	2
FGRRES_20163	5
FGRRES_20164	3
FGRRES_20165	2
FGRRES_20166	2
FGRRES_20167	3
FGRRES_20168	1
FGRRES_20169	2
FGRRES_20170	3
FGRRES_20171	2
FGRRES_20172	2
FGRRES_20173	3
FGRRES_20174	1
FGRRES_20175	3
FGRRES_20176	5
FGRRES_20177	2
FGRRES_20178	3
FGRRES_20179	2
FGRRES_20180	2
FGRRES_20181	2
FGRRES_20182	3
FGRRES_20183	2
FGRRES_20184	3
FGRRES_20185	4
FGRRES_20186	3
FGRRES_20187	2
FGRRES_20188	2
FGRRES_20189	3
FGRRES_20190	3
FGRRES_20192	4
FGRRES_20193	7
FGRRES_20194	3
FGRRES_20208	3
FGRRES_20209	5
FGRRES_20210	2
FGRRES_20211	4
FGRRES_20212	3
FGRRES_20213	2
FGRRES_20214	2
FGRRES_20215	4
FGRRES_20216	3
FGRRES_20217	3
FGRRES_20218	2
FGRRES_20219	5
FGRRES_20220	3
FGRRES_20221	4
FGRRES_20222	6
FGRRES_20223	5
FGRRES_20224	2
FGRRES_20225	4
FGRRES_20226	2
FGRRES_20227	2
FGRRES_20228	4
FGRRES_20229	2
FGRRES_20230	3
FGRRES_20231	4
FGRRES_20232	2
FGRRES_20233	2
FGRRES_20234	4
FGRRES_20235	3
FGRRES_20236	5
FGRRES_20237	6
FGRRES_20238	2
FGRRES_20239	2
FGRRES_20272	3
FGRRES_20275	2
FGRRES_20276	3
FGRRES_20277	2
FGRRES_20278	2
FGRRES_20307	3
FGRRES_20308	3
FGRRES_20309	4
FGRRES_20310	2
FGRRES_20311	3
FGRRES_20312	2
FGRRES_20313	3
FGRRES_20314	5
FGRRES_20315	2
FGRRES_20316	3
FGRRES_20317	3
FGRRES_20318	2
FGRRES_20319	4
FGRRES_20320	1
FGRRES_20321	5
FGRRES_20322	2
FGRRES_20323	3
FGRRES_20324	4
FGRRES_20325	6
FGRRES_20326	2
FGRRES_20327	2
FGRRES_20328	8
FGRRES_20329	3
FGRRES_20330	4
FGRRES_20331	3
FGRRES_20332	2
FGRRES_20333	2
FGRRES_20334	3
FGRRES_20335	4
FGRRES_20353	3
FGRRES_20358	3
FGRRES_20359	4
FGRRES_20373	2
FGRRES_20374	3
FGRRES_20375	3
FGRRES_20376	2
FGRRES_20377	6
FGRRES_20378	2
FGRRES_20379	3
FGRRES_20380	3
FGRRES_20381	2
FGRRES_20390	2
FGRRES_20391	2
FGRRES_20392	4
FGRRES_20394	2
FGRRES_20395	2
FGRRES_20396	3
FGRRES_20397	2
FGRRES_20398	2
FGRRES_20399	2
FGRRES_20400	2
FGRRES_20401	2
FGRRES_20402	2
FGRRES_20403	5
FGRRES_20404	2
FGRRES_20405	3
FGRRES_20406	2
FGRRES_20407	3
FGRRES_20408	2
FGRRES_20409	5
FGRRES_20412	1
