1	1	25000	32683	24930	24999	0.9972399
1	25001	50000	41717	24999	24999	1.0000000
1	50001	75000	42469	24999	24999	1.0000000
1	75001	100000	44584	24999	24999	1.0000000
1	100001	125000	44933	24999	24999	1.0000000
1	125001	150000	40147	24999	24999	1.0000000
1	150001	175000	40847	24999	24999	1.0000000
1	175001	200000	36619	24999	24999	1.0000000
1	200001	225000	40575	24999	24999	1.0000000
1	225001	250000	43727	24999	24999	1.0000000
1	250001	275000	41757	24999	24999	1.0000000
1	275001	300000	39651	24999	24999	1.0000000
1	300001	325000	40343	24999	24999	1.0000000
1	325001	350000	43174	24999	24999	1.0000000
1	350001	375000	40744	24999	24999	1.0000000
1	375001	400000	44594	24999	24999	1.0000000
1	400001	425000	42827	24999	24999	1.0000000
1	425001	450000	43019	24999	24999	1.0000000
1	450001	475000	27664	24998	24999	0.9999600
1	475001	500000	35473	24999	24999	1.0000000
1	500001	525000	35930	24999	24999	1.0000000
1	525001	550000	27462	24980	24999	0.9992400
1	550001	575000	5426	24572	24999	0.9829193
1	575001	600000	5601	24536	24999	0.9814793
1	600001	625000	5403	24571	24999	0.9828793
1	625001	650000	23927	24909	24999	0.9963999
1	650001	675000	41765	24999	24999	1.0000000
1	675001	700000	37478	24999	24999	1.0000000
1	700001	725000	44042	24999	24999	1.0000000
1	725001	750000	41665	24999	24999	1.0000000
1	750001	775000	26185	24804	24999	0.9921997
1	775001	800000	6025	24517	24999	0.9807192
1	800001	825000	5662	24688	24999	0.9875595
1	825001	850000	5122	24462	24999	0.9785191
1	850001	875000	5217	24571	24999	0.9828793
1	875001	900000	5150	24522	24999	0.9809192
1	900001	925000	4779	24509	24999	0.9803992
1	925001	950000	4971	24566	24999	0.9826793
1	950001	975000	4867	24522	24999	0.9809192
1	975001	1000000	5461	24634	24999	0.9853994
1	1000001	1025000	4429	24159	24999	0.9663987
1	1025001	1050000	5254	24525	24999	0.9810392
1	1050001	1075000	5116	24526	24999	0.9810792
1	1075001	1100000	6952	24413	24999	0.9765590
1	1100001	1125000	13332	24739	24999	0.9895996
1	1125001	1150000	5347	24784	24999	0.9913996
1	1150001	1175000	5224	24298	24999	0.9719589
1	1175001	1200000	5057	24489	24999	0.9795992
1	1200001	1225000	5042	24514	24999	0.9805992
1	1225001	1250000	4749	24410	24999	0.9764391
1	1250001	1275000	5118	24351	24999	0.9740790
1	1275001	1300000	6448	24533	24999	0.9813592
1	1300001	1325000	6622	24579	24999	0.9831993
1	1325001	1350000	7172	24667	24999	0.9867195
1	1350001	1375000	5163	24179	24999	0.9671987
1	1375001	1400000	4426	24381	24999	0.9752790
1	1400001	1425000	5569	24477	24999	0.9791192
1	1425001	1450000	5303	24547	24999	0.9819193
1	1450001	1475000	5149	24535	24999	0.9814392
1	1475001	1500000	5074	24598	24999	0.9839594
1	1500001	1525000	5370	24467	24999	0.9787192
1	1525001	1550000	5033	24543	24999	0.9817593
1	1550001	1575000	5193	24618	24999	0.9847594
1	1575001	1600000	4756	24302	24999	0.9721189
1	1600001	1625000	4849	24544	24999	0.9817992
1	1625001	1650000	5176	24304	24999	0.9721989
1	1650001	1675000	5181	24598	24999	0.9839594
1	1675001	1700000	4883	24254	24999	0.9701988
1	1700001	1725000	7326	24299	24999	0.9719989
1	1725001	1750000	4544	24110	24999	0.9644386
1	1750001	1775000	5099	24456	24999	0.9782791
1	1775001	1800000	5249	24420	24999	0.9768391
1	1800001	1825000	4406	24485	24999	0.9794392
1	1825001	1850000	4804	24364	24999	0.9745990
1	1850001	1875000	5041	24682	24999	0.9873195
1	1875001	1900000	5328	24434	24999	0.9773991
1	1900001	1925000	5270	24561	24999	0.9824793
1	1925001	1950000	5098	24443	24999	0.9777591
1	1950001	1975000	5187	24452	24999	0.9781191
1	1975001	2000000	4968	24422	24999	0.9769191
1	2000001	2025000	4542	24412	24999	0.9765190
1	2025001	2050000	4689	24581	24999	0.9832793
1	2050001	2075000	5069	24344	24999	0.9737989
1	2075001	2100000	4849	24399	24999	0.9759991
1	2100001	2125000	11636	24709	24999	0.9883996
1	2125001	2150000	7346	24727	24999	0.9891196
1	2150001	2175000	5251	24487	24999	0.9795192
1	2175001	2200000	4464	24188	24999	0.9675587
1	2200001	2225000	4859	24524	24999	0.9809992
1	2225001	2250000	5543	24425	24999	0.9770391
1	2250001	2275000	5248	24589	24999	0.9835994
1	2275001	2300000	5663	24590	24999	0.9836394
1	2300001	2325000	5097	24533	24999	0.9813592
1	2325001	2350000	5131	24321	24999	0.9728789
1	2350001	2375000	4982	24282	24999	0.9713188
1	2375001	2400000	4980	24332	24999	0.9733189
1	2400001	2425000	5164	24291	24999	0.9716789
1	2425001	2450000	5218	24322	24999	0.9729189
1	2450001	2475000	5023	24493	24999	0.9797592
1	2475001	2500000	10880	24582	24999	0.9833193
1	2500001	2525000	19409	24862	24999	0.9945198
1	2525001	2550000	5158	24604	24999	0.9841993
1	2550001	2575000	5551	24449	24999	0.9779991
1	2575001	2600000	5306	24673	24999	0.9869595
1	2600001	2625000	4498	24432	24999	0.9773191
1	2625001	2650000	5262	24517	24999	0.9807192
1	2650001	2675000	5082	24330	24999	0.9732389
1	2675001	2700000	5142	24630	24999	0.9852394
1	2700001	2725000	4676	24417	24999	0.9767191
1	2725001	2750000	4959	24334	24999	0.9733989
1	2750001	2775000	4604	24356	24999	0.9742790
1	2775001	2800000	4956	24297	24999	0.9719189
1	2800001	2825000	5203	24567	24999	0.9827193
1	2825001	2850000	6148	24405	24999	0.9762390
1	2850001	2875000	4768	24697	24999	0.9879195
1	2875001	2900000	4960	24621	24999	0.9848794
1	2900001	2925000	5124	24227	24999	0.9691188
1	2925001	2950000	4776	24531	24999	0.9812793
1	2950001	2975000	6653	24477	24999	0.9791192
1	2975001	3000000	5267	24627	24999	0.9851194
1	3000001	3025000	5141	24449	24999	0.9779991
1	3025001	3050000	5167	24545	24999	0.9818393
1	3050001	3075000	5414	24712	24999	0.9885195
1	3075001	3100000	5773	24649	24999	0.9859995
1	3100001	3125000	5284	24379	24999	0.9751990
1	3125001	3150000	5086	24466	24999	0.9786791
1	3150001	3175000	4516	24333	24999	0.9733589
1	3175001	3200000	5144	24658	24999	0.9863595
1	3200001	3225000	4849	24361	24999	0.9744790
1	3225001	3250000	4904	24317	24999	0.9727189
1	3250001	3275000	4454	24033	24999	0.9613584
1	3275001	3300000	4989	24588	24999	0.9835594
1	3300001	3325000	4744	24464	24999	0.9785991
1	3325001	3350000	4843	24396	24999	0.9758790
1	3350001	3375000	5198	24543	24999	0.9817593
1	3375001	3400000	5132	24417	24999	0.9767191
1	3400001	3425000	4812	24446	24999	0.9778791
1	3425001	3450000	5274	24330	24999	0.9732389
1	3450001	3475000	3843	24073	24999	0.9629585
1	3475001	3500000	4728	24336	24999	0.9734789
1	3500001	3525000	5303	24467	24999	0.9787192
1	3525001	3550000	4749	24426	24999	0.9770791
1	3550001	3575000	5168	24453	24999	0.9781591
1	3575001	3600000	5407	24418	24999	0.9767591
1	3600001	3625000	5006	24350	24999	0.9740390
1	3625001	3650000	4950	24602	24999	0.9841194
1	3650001	3675000	4769	24379	24999	0.9751990
1	3675001	3700000	5005	24281	24999	0.9712788
1	3700001	3725000	4713	24622	24999	0.9849194
1	3725001	3750000	4774	24437	24999	0.9775191
1	3750001	3775000	4640	24234	24999	0.9693988
1	3775001	3800000	10496	24397	24999	0.9759190
1	3800001	3825000	5581	24521	24999	0.9808792
1	3825001	3850000	4757	24243	24999	0.9697588
1	3850001	3875000	5305	24385	24999	0.9754390
1	3875001	3900000	5014	24669	24999	0.9867995
1	3900001	3925000	5274	24443	24999	0.9777591
1	3925001	3950000	4961	24489	24999	0.9795992
1	3950001	3975000	5663	24564	24999	0.9825993
1	3975001	4000000	4795	24350	24999	0.9740390
1	4000001	4025000	5376	24312	24999	0.9725189
1	4025001	4050000	5433	24607	24999	0.9843194
1	4050001	4075000	4908	24450	24999	0.9780391
1	4075001	4100000	5012	24428	24999	0.9771591
1	4100001	4125000	5061	24411	24999	0.9764791
1	4125001	4150000	5719	24668	24999	0.9867595
1	4150001	4175000	5193	24615	24999	0.9846394
1	4175001	4200000	5068	24422	24999	0.9769191
1	4200001	4225000	5457	24542	24999	0.9817193
1	4225001	4250000	4836	24425	24999	0.9770391
1	4250001	4275000	4918	24532	24999	0.9813192
1	4275001	4300000	5336	24199	24999	0.9679987
1	4300001	4325000	4969	24532	24999	0.9813192
1	4325001	4350000	4529	24193	24999	0.9677587
1	4350001	4375000	4746	24356	24999	0.9742790
1	4375001	4400000	4839	24345	24999	0.9738389
1	4400001	4425000	5076	24513	24999	0.9805592
1	4425001	4450000	4201	24105	24999	0.9642386
1	4450001	4475000	5424	24582	24999	0.9833193
1	4475001	4500000	5539	24551	24999	0.9820793
1	4500001	4525000	5262	24616	24999	0.9846794
1	4525001	4550000	5357	24475	24999	0.9790391
1	4550001	4575000	16048	24596	24999	0.9838793
1	4575001	4600000	7970	24647	24999	0.9859194
1	4600001	4625000	5342	24580	24999	0.9832394
1	4625001	4650000	5099	24473	24999	0.9789591
1	4650001	4675000	4843	24313	24999	0.9725589
1	4675001	4700000	5234	24476	24999	0.9790792
1	4700001	4725000	5390	24488	24999	0.9795592
1	4725001	4750000	4700	24517	24999	0.9807192
1	4750001	4775000	4944	24493	24999	0.9797592
1	4775001	4800000	5323	24569	24999	0.9827993
1	4800001	4825000	5449	24414	24999	0.9765990
1	4825001	4850000	5004	24287	24999	0.9715189
1	4850001	4875000	4730	24237	24999	0.9695188
1	4875001	4900000	5587	24545	24999	0.9818393
1	4900001	4925000	5370	24482	24999	0.9793192
1	4925001	4950000	4716	24457	24999	0.9783191
1	4950001	4975000	4868	24423	24999	0.9769590
1	4975001	5000000	5056	24294	24999	0.9717989
1	5000001	5025000	9237	24740	24999	0.9896396
1	5025001	5050000	4973	24357	24999	0.9743190
1	5050001	5075000	5061	24656	24999	0.9862794
1	5075001	5100000	8479	24566	24999	0.9826793
1	5100001	5125000	5077	24540	24999	0.9816393
1	5125001	5150000	5094	24255	24999	0.9702388
1	5150001	5175000	4843	24305	24999	0.9722389
1	5175001	5200000	5039	24441	24999	0.9776791
1	5200001	5225000	5401	24655	24999	0.9862394
1	5225001	5250000	4779	24137	24999	0.9655186
1	5250001	5275000	5305	24434	24999	0.9773991
1	5275001	5300000	10204	24639	24999	0.9855994
1	5300001	5325000	12393	24685	24999	0.9874395
1	5325001	5350000	5048	24452	24999	0.9781191
1	5350001	5375000	4873	24523	24999	0.9809592
1	5375001	5400000	5481	24260	24999	0.9704388
1	5400001	5425000	4927	24512	24999	0.9805192
1	5425001	5450000	4818	24391	24999	0.9756790
1	5450001	5475000	4752	24520	24999	0.9808393
1	5475001	5500000	4752	24531	24999	0.9812793
1	5500001	5525000	4816	24425	24999	0.9770391
1	5525001	5550000	5009	24495	24999	0.9798392
1	5550001	5575000	5519	24416	24999	0.9766791
1	5575001	5600000	4580	24336	24999	0.9734789
1	5600001	5625000	4775	24432	24999	0.9773191
1	5625001	5650000	4583	24530	24999	0.9812393
1	5650001	5675000	5224	24517	24999	0.9807192
1	5675001	5700000	9799	24736	24999	0.9894796
1	5700001	5725000	34205	24999	24999	1.0000000
1	5725001	5750000	25337	24927	24999	0.9971199
1	5750001	5775000	41005	24999	24999	1.0000000
1	5775001	5800000	37823	24972	24999	0.9989200
1	5800001	5825000	37199	24999	24999	1.0000000
1	5825001	5850000	36521	24999	24999	1.0000000
1	5850001	5875000	40053	24999	24999	1.0000000
1	5875001	5900000	37632	24999	24999	1.0000000
1	5900001	5925000	38853	24999	24999	1.0000000
1	5925001	5950000	39243	24999	24999	1.0000000
1	5950001	5975000	40677	24996	24999	0.9998800
1	5975001	6000000	43173	24999	24999	1.0000000
1	6000001	6025000	13739	24652	24999	0.9861194
1	6025001	6050000	6501	24580	24999	0.9832394
1	6050001	6075000	5187	24683	24999	0.9873595
1	6075001	6100000	4978	24379	24999	0.9751990
1	6100001	6125000	5383	24335	24999	0.9734389
1	6125001	6150000	4835	24502	24999	0.9801192
1	6150001	6175000	5212	24522	24999	0.9809192
1	6175001	6200000	5415	24224	24999	0.9689987
1	6200001	6225000	4995	24648	24999	0.9859594
1	6225001	6250000	5246	24678	24999	0.9871595
1	6250001	6275000	4718	24549	24999	0.9819993
1	6275001	6300000	4908	24468	24999	0.9787592
1	6300001	6325000	4858	24426	24999	0.9770791
1	6325001	6350000	4927	24586	24999	0.9834793
1	6350001	6375000	5243	24600	24999	0.9840394
1	6375001	6400000	5140	24436	24999	0.9774791
1	6400001	6425000	5061	24501	24999	0.9800792
1	6425001	6450000	5099	24296	24999	0.9718789
1	6450001	6475000	5652	24733	24999	0.9893596
1	6475001	6500000	5527	24658	24999	0.9863595
1	6500001	6525000	6580	24568	24999	0.9827593
1	6525001	6550000	26990	24931	24999	0.9972799
1	6550001	6575000	39653	24999	24999	1.0000000
1	6575001	6600000	41582	24999	24999	1.0000000
1	6600001	6625000	6204	24598	24999	0.9839594
1	6625001	6650000	5470	24700	24999	0.9880395
1	6650001	6675000	5095	24253	24999	0.9701588
1	6675001	6700000	5402	24543	24999	0.9817593
1	6700001	6725000	21861	24811	24999	0.9924797
1	6725001	6750000	15083	24654	24999	0.9861994
1	6750001	6775000	4967	24568	24999	0.9827593
1	6775001	6800000	4851	24489	24999	0.9795992
1	6800001	6825000	5041	24416	24999	0.9766791
1	6825001	6850000	5414	24511	24999	0.9804792
1	6850001	6875000	12204	24707	24999	0.9883195
1	6875001	6900000	5929	24717	24999	0.9887195
1	6900001	6925000	13024	24770	24999	0.9908397
1	6925001	6950000	31696	24976	24999	0.9990799
1	6950001	6975000	27375	24943	24999	0.9977599
1	6975001	7000000	38039	24999	24999	1.0000000
1	7000001	7025000	21890	24924	24999	0.9969999
1	7025001	7050000	35983	24994	24999	0.9998000
1	7050001	7075000	31502	24993	24999	0.9997600
1	7075001	7100000	40979	24999	24999	1.0000000
1	7100001	7125000	42546	24999	24999	1.0000000
1	7125001	7150000	27121	24987	24999	0.9995200
1	7150001	7175000	30650	24999	24999	1.0000000
1	7175001	7200000	43059	24999	24999	1.0000000
1	7200001	7225000	37046	24999	24999	1.0000000
1	7225001	7250000	8592	24792	24999	0.9917197
1	7250001	7275000	5376	24412	24999	0.9765190
1	7275001	7300000	6001	24697	24999	0.9879195
1	7300001	7325000	31128	24917	24999	0.9967199
1	7325001	7350000	37596	24981	24999	0.9992800
1	7350001	7375000	33422	24939	24999	0.9975999
1	7375001	7400000	40452	24999	24999	1.0000000
1	7400001	7425000	38296	24999	24999	1.0000000
1	7425001	7450000	41662	24999	24999	1.0000000
1	7450001	7475000	37448	24999	24999	1.0000000
1	7475001	7500000	11508	24902	24999	0.9961199
1	7500001	7525000	25692	24961	24999	0.9984800
1	7525001	7550000	29799	24999	24999	1.0000000
1	7550001	7575000	37714	24999	24999	1.0000000
1	7575001	7600000	39158	24999	24999	1.0000000
1	7600001	7625000	38318	24999	24999	1.0000000
1	7625001	7650000	42753	24999	24999	1.0000000
1	7650001	7675000	40520	24992	24999	0.9997200
1	7675001	7700000	38611	24999	24999	1.0000000
1	7700001	7725000	40024	24999	24999	1.0000000
1	7725001	7750000	36471	24999	24999	1.0000000
1	7750001	7775000	35500	24913	24999	0.9965599
1	7775001	7800000	41166	24956	24999	0.9982799
1	7800001	7825000	37240	24999	24999	1.0000000
1	7825001	7850000	24650	24809	24999	0.9923997
1	7850001	7875000	30202	24964	24999	0.9985999
1	7875001	7900000	26591	24986	24999	0.9994799
1	7900001	7925000	5447	24646	24999	0.9858794
1	7925001	7950000	4777	24443	24999	0.9777591
1	7950001	7975000	6927	24337	24999	0.9735190
1	7975001	8000000	5010	24636	24999	0.9854794
1	8000001	8025000	5412	24330	24999	0.9732389
1	8025001	8050000	5257	24700	24999	0.9880395
1	8050001	8075000	5364	24632	24999	0.9853194
1	8075001	8100000	7613	24509	24999	0.9803992
1	8100001	8125000	5678	24612	24999	0.9845194
1	8125001	8150000	5191	24393	24999	0.9757590
1	8150001	8175000	5376	24542	24999	0.9817193
1	8175001	8200000	4976	24340	24999	0.9736390
1	8200001	8225000	5203	24418	24999	0.9767591
1	8225001	8250000	5202	24505	24999	0.9802392
1	8250001	8275000	5178	24631	24999	0.9852794
1	8275001	8300000	8768	24706	24999	0.9882795
1	8300001	8325000	5420	24540	24999	0.9816393
1	8325001	8350000	4618	24233	24999	0.9693588
1	8350001	8375000	5602	24569	24999	0.9827993
1	8375001	8400000	11737	24751	24999	0.9900796
1	8400001	8425000	39943	24999	24999	1.0000000
1	8425001	8450000	11807	24711	24999	0.9884796
1	8450001	8475000	4949	24376	24999	0.9750790
1	8475001	8500000	5133	24513	24999	0.9805592
1	8500001	8525000	5149	24608	24999	0.9843594
1	8525001	8550000	5344	24514	24999	0.9805992
1	8550001	8575000	8057	24560	24999	0.9824393
1	8575001	8600000	20137	24898	24999	0.9959598
1	8600001	8625000	39069	24999	24999	1.0000000
1	8625001	8650000	19526	24686	24999	0.9874795
1	8650001	8675000	5690	24664	24999	0.9865994
1	8675001	8700000	7885	24704	24999	0.9881995
1	8700001	8725000	5266	24569	24999	0.9827993
1	8725001	8750000	5274	24549	24999	0.9819993
1	8750001	8775000	5248	24528	24999	0.9811593
1	8775001	8800000	5126	24519	24999	0.9807993
1	8800001	8825000	5587	24502	24999	0.9801192
1	8825001	8850000	5264	24465	24999	0.9786391
1	8850001	8875000	8244	24621	24999	0.9848794
1	8875001	8900000	4768	24274	24999	0.9709988
1	8900001	8925000	5435	24669	24999	0.9867995
1	8925001	8950000	5491	24635	24999	0.9854394
1	8950001	8975000	4514	24017	24999	0.9607185
1	8975001	9000000	4179	23739	24999	0.9495980
1	9000001	9025000	4223	23971	24999	0.9588783
1	9025001	9050000	5081	24535	24999	0.9814392
1	9050001	9075000	5068	24399	24999	0.9759991
1	9075001	9100000	4907	24422	24999	0.9769191
1	9100001	9125000	4856	24461	24999	0.9784791
1	9125001	9150000	5247	24404	24999	0.9761990
1	9150001	9175000	5393	24548	24999	0.9819593
1	9175001	9200000	5351	24523	24999	0.9809592
1	9200001	9225000	4802	24504	24999	0.9801992
1	9225001	9250000	4789	24623	24999	0.9849594
1	9250001	9275000	5088	24448	24999	0.9779591
1	9275001	9300000	5156	24545	24999	0.9818393
1	9300001	9325000	5453	24663	24999	0.9865595
1	9325001	9350000	5071	24533	24999	0.9813592
1	9350001	9375000	5269	24726	24999	0.9890795
1	9375001	9400000	5248	24536	24999	0.9814793
1	9400001	9425000	4798	24683	24999	0.9873595
1	9425001	9450000	5302	24496	24999	0.9798792
1	9450001	9475000	4804	24304	24999	0.9721989
1	9475001	9500000	5020	24403	24999	0.9761590
1	9500001	9525000	5410	24476	24999	0.9790792
1	9525001	9550000	5537	24552	24999	0.9821193
1	9550001	9575000	4758	24481	24999	0.9792792
1	9575001	9600000	5077	24427	24999	0.9771191
1	9600001	9625000	5040	24591	24999	0.9836794
1	9625001	9650000	5377	24686	24999	0.9874795
1	9650001	9675000	5055	24597	24999	0.9839194
1	9675001	9700000	5318	24526	24999	0.9810792
1	9700001	9725000	4888	24583	24999	0.9833593
1	9725001	9750000	4772	24198	24999	0.9679587
1	9750001	9775000	5009	24454	24999	0.9781991
1	9775001	9800000	4174	23856	24999	0.9542782
1	9800001	9825000	5178	24431	24999	0.9772791
1	9825001	9850000	5108	24262	24999	0.9705188
1	9850001	9875000	4848	24346	24999	0.9738790
1	9875001	9900000	5112	24375	24999	0.9750390
1	9900001	9925000	5620	24583	24999	0.9833593
1	9925001	9950000	5143	24471	24999	0.9788792
1	9950001	9975000	5117	24439	24999	0.9775991
1	9975001	10000000	4869	24316	24999	0.9726789
1	10000001	10025000	5359	24616	24999	0.9846794
1	10025001	10050000	5115	24561	24999	0.9824793
1	10050001	10075000	4619	24522	24999	0.9809192
1	10075001	10100000	5275	24549	24999	0.9819993
1	10100001	10125000	5248	24334	24999	0.9733989
1	10125001	10150000	5106	24478	24999	0.9791592
1	10150001	10175000	4846	24444	24999	0.9777991
1	10175001	10200000	5006	24084	24999	0.9633985
1	10200001	10225000	4971	24458	24999	0.9783592
1	10225001	10250000	5528	24469	24999	0.9787992
1	10250001	10275000	4910	24458	24999	0.9783592
1	10275001	10300000	4942	24493	24999	0.9797592
1	10300001	10325000	5171	24539	24999	0.9815993
1	10325001	10350000	5346	24458	24999	0.9783592
1	10350001	10375000	5068	24090	24999	0.9636385
1	10375001	10400000	5288	24516	24999	0.9806792
1	10400001	10425000	5824	24519	24999	0.9807993
1	10425001	10450000	11120	24494	24999	0.9797992
1	10450001	10475000	4604	24312	24999	0.9725189
1	10475001	10500000	5221	24648	24999	0.9859594
1	10500001	10525000	5444	24473	24999	0.9789591
1	10525001	10550000	19005	24948	24999	0.9979599
1	10550001	10575000	26464	24910	24999	0.9964399
1	10575001	10600000	8550	24759	24999	0.9903996
1	10600001	10625000	5026	24440	24999	0.9776391
1	10625001	10650000	5127	24261	24999	0.9704788
1	10650001	10675000	5004	24331	24999	0.9732789
1	10675001	10700000	5003	24530	24999	0.9812393
1	10700001	10725000	5421	24478	24999	0.9791592
1	10725001	10750000	5346	24609	24999	0.9843994
1	10750001	10775000	5483	24467	24999	0.9787192
1	10775001	10800000	4882	24426	24999	0.9770791
1	10800001	10825000	5285	24633	24999	0.9853594
1	10825001	10850000	5769	24696	24999	0.9878795
1	10850001	10875000	33513	24984	24999	0.9994000
1	10875001	10900000	38867	24999	24999	1.0000000
1	10900001	10925000	37626	24999	24999	1.0000000
1	10925001	10950000	37231	24999	24999	1.0000000
1	10950001	10975000	36220	24999	24999	1.0000000
1	10975001	11000000	30906	24990	24999	0.9996400
1	11000001	11025000	5208	24388	24999	0.9755590
1	11025001	11050000	6324	24593	24999	0.9837593
1	11050001	11075000	5319	24531	24999	0.9812793
1	11075001	11100000	25283	24885	24999	0.9954398
1	11100001	11125000	7515	24647	24999	0.9859194
1	11125001	11150000	5688	24609	24999	0.9843994
1	11150001	11175000	5347	24645	24999	0.9858394
1	11175001	11200000	5969	24649	24999	0.9859995
1	11200001	11225000	44866	24999	24999	1.0000000
1	11225001	11250000	42587	24999	24999	1.0000000
1	11250001	11275000	46201	24999	24999	1.0000000
1	11275001	11300000	44598	24999	24999	1.0000000
1	11300001	11325000	40570	24999	24999	1.0000000
1	11325001	11350000	43300	24999	24999	1.0000000
1	11350001	11375000	40340	24999	24999	1.0000000
1	11375001	11400000	42053	24871	24999	0.9948798
1	11400001	11425000	40690	24999	24999	1.0000000
1	11425001	11450000	44160	24999	24999	1.0000000
1	11450001	11475000	39691	24999	24999	1.0000000
1	11475001	11500000	42058	24999	24999	1.0000000
1	11500001	11525000	41438	24999	24999	1.0000000
1	11525001	11550000	45373	24999	24999	1.0000000
1	11550001	11575000	40320	24999	24999	1.0000000
1	11575001	11600000	41965	24999	24999	1.0000000
1	11600001	11625000	44624	24999	24999	1.0000000
1	11625001	11650000	44905	24999	24999	1.0000000
1	11650001	11675000	39541	24999	24999	1.0000000
1	11675001	11700000	41746	24999	24999	1.0000000
1	11700001	11725000	44130	24999	24999	1.0000000
1	11725001	11750000	38750	24994	24999	0.9998000
1	11750001	11775000	14982	10949	24999	0.4379775
2	1	25000	25583	23831	24999	0.9532781
2	25001	50000	40765	24999	24999	1.0000000
2	50001	75000	45225	24999	24999	1.0000000
2	75001	100000	43324	24999	24999	1.0000000
2	100001	125000	40304	24999	24999	1.0000000
2	125001	150000	43514	24999	24999	1.0000000
2	150001	175000	44791	24999	24999	1.0000000
2	175001	200000	44498	24999	24999	1.0000000
2	200001	225000	43148	24999	24999	1.0000000
2	225001	250000	42131	24999	24999	1.0000000
2	250001	275000	41274	24999	24999	1.0000000
2	275001	300000	39461	24999	24999	1.0000000
2	300001	325000	42804	24999	24999	1.0000000
2	325001	350000	41434	24999	24999	1.0000000
2	350001	375000	41822	24999	24999	1.0000000
2	375001	400000	44616	24999	24999	1.0000000
2	400001	425000	45595	24999	24999	1.0000000
2	425001	450000	42449	24999	24999	1.0000000
2	450001	475000	8029	24770	24999	0.9908397
2	475001	500000	9718	24811	24999	0.9924797
2	500001	525000	36279	24999	24999	1.0000000
2	525001	550000	42755	24999	24999	1.0000000
2	550001	575000	38504	24997	24999	0.9999200
2	575001	600000	36553	24955	24999	0.9982399
2	600001	625000	33130	24999	24999	1.0000000
2	625001	650000	41420	24999	24999	1.0000000
2	650001	675000	43170	24999	24999	1.0000000
2	675001	700000	39295	24999	24999	1.0000000
2	700001	725000	42632	24999	24999	1.0000000
2	725001	750000	39927	24996	24999	0.9998800
2	750001	775000	45414	24999	24999	1.0000000
2	775001	800000	42783	24999	24999	1.0000000
2	800001	825000	39741	24999	24999	1.0000000
2	825001	850000	39242	24999	24999	1.0000000
2	850001	875000	15739	24873	24999	0.9949598
