1	1	25000	32683	24930	24999	0.9972399
2	875001	900000	20275	24865	24999	0.9946398
2	900001	925000	23728	24816	24999	0.9926797
2	925001	950000	5937	24554	24999	0.9821993
2	950001	975000	4973	24500	24999	0.9800392
2	975001	1000000	5134	24421	24999	0.9768791
2	1000001	1025000	4825	24484	24999	0.9793992
2	1025001	1050000	4946	24263	24999	0.9705588
2	1050001	1075000	5127	24467	24999	0.9787192
2	1075001	1100000	5124	24510	24999	0.9804392
2	1100001	1125000	5171	24440	24999	0.9776391
2	1125001	1150000	7632	24482	24999	0.9793192
2	1150001	1175000	4988	24491	24999	0.9796792
2	1175001	1200000	5343	24511	24999	0.9804792
2	1200001	1225000	4893	24500	24999	0.9800392
2	1225001	1250000	5360	24519	24999	0.9807993
2	1250001	1275000	5122	24341	24999	0.9736789
2	1275001	1300000	5450	24665	24999	0.9866394
2	1300001	1325000	5179	24438	24999	0.9775591
2	1325001	1350000	4975	24425	24999	0.9770391
2	1350001	1375000	5543	24591	24999	0.9836794
2	1375001	1400000	4782	24274	24999	0.9709988
2	1400001	1425000	4583	24332	24999	0.9733189
2	1425001	1450000	5512	24444	24999	0.9777991
2	1450001	1475000	5258	24267	24999	0.9707188
2	1475001	1500000	9697	24525	24999	0.9810392
2	1500001	1525000	6028	24661	24999	0.9864795
2	1525001	1550000	4654	24504	24999	0.9801992
2	1550001	1575000	5313	24615	24999	0.9846394
2	1575001	1600000	4937	24472	24999	0.9789191
2	1600001	1625000	4992	24440	24999	0.9776391
2	1625001	1650000	5535	24491	24999	0.9796792
2	1650001	1675000	4715	24329	24999	0.9731990
2	1675001	1700000	4920	24595	24999	0.9838393
2	1700001	1725000	5203	24557	24999	0.9823193
2	1725001	1750000	5003	24529	24999	0.9811993
2	1750001	1775000	5213	24535	24999	0.9814392
2	1775001	1800000	4984	24517	24999	0.9807192
2	1800001	1825000	5395	24491	24999	0.9796792
2	1825001	1850000	5212	24585	24999	0.9834393
2	1850001	1875000	4552	24319	24999	0.9727989
2	1875001	1900000	4895	24237	24999	0.9695188
2	1900001	1925000	4876	24467	24999	0.9787192
2	1925001	1950000	5040	24471	24999	0.9788792
2	1950001	1975000	4783	24434	24999	0.9773991
2	1975001	2000000	4868	24504	24999	0.9801992
2	2000001	2025000	5028	24404	24999	0.9761990
2	2025001	2050000	5176	24608	24999	0.9843594
2	2050001	2075000	5182	24460	24999	0.9784392
2	2075001	2100000	8038	24678	24999	0.9871595
2	2100001	2125000	5135	24482	24999	0.9793192
2	2125001	2150000	4868	24419	24999	0.9767991
2	2150001	2175000	5027	24593	24999	0.9837593
2	2175001	2200000	5528	24503	24999	0.9801592
2	2200001	2225000	5664	24652	24999	0.9861194
2	2225001	2250000	5382	24595	24999	0.9838393
2	2250001	2275000	5015	24394	24999	0.9757990
2	2275001	2300000	5362	24271	24999	0.9708788
2	2300001	2325000	5236	24306	24999	0.9722789
2	2325001	2350000	7163	24319	24999	0.9727989
2	2350001	2375000	5177	24410	24999	0.9764391
2	2375001	2400000	4854	24502	24999	0.9801192
2	2400001	2425000	5168	24478	24999	0.9791592
2	2425001	2450000	5364	24402	24999	0.9761190
2	2450001	2475000	5063	24609	24999	0.9843994
2	2475001	2500000	5328	24677	24999	0.9871195
2	2500001	2525000	5186	24401	24999	0.9760790
2	2525001	2550000	7199	24718	24999	0.9887596
2	2550001	2575000	5295	24546	24999	0.9818793
2	2575001	2600000	5335	24687	24999	0.9875195
2	2600001	2625000	4998	24530	24999	0.9812393
2	2625001	2650000	5243	24339	24999	0.9735990
2	2650001	2675000	5225	24340	24999	0.9736390
2	2675001	2700000	5323	24483	24999	0.9793591
2	2700001	2725000	5077	24485	24999	0.9794392
2	2725001	2750000	5122	24622	24999	0.9849194
2	2750001	2775000	5240	24455	24999	0.9782391
2	2775001	2800000	28779	24865	24999	0.9946398
2	2800001	2825000	42383	24999	24999	1.0000000
2	2825001	2850000	42566	24999	24999	1.0000000
2	2850001	2875000	10025	24782	24999	0.9913197
2	2875001	2900000	6690	24474	24999	0.9789991
2	2900001	2925000	6961	24722	24999	0.9889196
2	2925001	2950000	5137	24530	24999	0.9812393
2	2950001	2975000	5176	24281	24999	0.9712788
2	2975001	3000000	17111	24737	24999	0.9895196
2	3000001	3025000	9119	24658	24999	0.9863595
2	3025001	3050000	5379	24549	24999	0.9819993
2	3050001	3075000	4754	24529	24999	0.9811993
2	3075001	3100000	5357	24557	24999	0.9823193
2	3100001	3125000	6747	24594	24999	0.9837993
2	3125001	3150000	5465	24522	24999	0.9809192
2	3150001	3175000	10399	24543	24999	0.9817593
2	3175001	3200000	5284	24441	24999	0.9776791
2	3200001	3225000	9632	24587	24999	0.9835193
2	3225001	3250000	5083	24633	24999	0.9853594
2	3250001	3275000	4971	24193	24999	0.9677587
2	3275001	3300000	4111	23825	24999	0.9530381
2	3300001	3325000	4573	24111	24999	0.9644786
2	3325001	3350000	4644	24246	24999	0.9698788
2	3350001	3375000	5350	24569	24999	0.9827993
2	3375001	3400000	5077	24403	24999	0.9761590
2	3400001	3425000	4962	24474	24999	0.9789991
2	3425001	3450000	4886	24276	24999	0.9710789
2	3450001	3475000	6570	24696	24999	0.9878795
2	3475001	3500000	26903	24940	24999	0.9976399
2	3500001	3525000	42180	24996	24999	0.9998800
2	3525001	3550000	38897	24980	24999	0.9992400
2	3550001	3575000	35055	24999	24999	1.0000000
2	3575001	3600000	40742	24999	24999	1.0000000
2	3600001	3625000	23059	24954	24999	0.9981999
2	3625001	3650000	35484	24995	24999	0.9998400
2	3650001	3675000	38821	24999	24999	1.0000000
2	3675001	3700000	38202	24999	24999	1.0000000
2	3700001	3725000	36389	24921	24999	0.9968799
2	3725001	3750000	39822	24999	24999	1.0000000
2	3750001	3775000	37830	24999	24999	1.0000000
2	3775001	3800000	46033	24999	24999	1.0000000
2	3800001	3825000	43126	24999	24999	1.0000000
2	3825001	3850000	33950	24994	24999	0.9998000
2	3850001	3875000	41004	24999	24999	1.0000000
2	3875001	3900000	31124	24993	24999	0.9997600
2	3900001	3925000	33939	24970	24999	0.9988400
2	3925001	3950000	35598	24981	24999	0.9992800
2	3950001	3975000	43789	24999	24999	1.0000000
2	3975001	4000000	39920	24999	24999	1.0000000
2	4000001	4025000	44654	24999	24999	1.0000000
2	4025001	4050000	39080	24992	24999	0.9997200
2	4050001	4075000	43078	24999	24999	1.0000000
2	4075001	4100000	43644	24999	24999	1.0000000
2	4100001	4125000	42469	24999	24999	1.0000000
2	4125001	4150000	36828	24970	24999	0.9988400
2	4150001	4175000	34533	24992	24999	0.9997200
2	4175001	4200000	40652	24999	24999	1.0000000
2	4200001	4225000	39073	24999	24999	1.0000000
2	4225001	4250000	32510	24975	24999	0.9990399
2	4250001	4275000	38128	24999	24999	1.0000000
2	4275001	4300000	34743	24983	24999	0.9993600
2	4300001	4325000	41325	24999	24999	1.0000000
2	4325001	4350000	39271	24963	24999	0.9985600
2	4350001	4375000	43097	24999	24999	1.0000000
2	4375001	4400000	40260	24999	24999	1.0000000
2	4400001	4425000	40756	24999	24999	1.0000000
2	4425001	4450000	33386	24999	24999	1.0000000
2	4450001	4475000	38041	24999	24999	1.0000000
2	4475001	4500000	39999	24999	24999	1.0000000
2	4500001	4525000	38947	24999	24999	1.0000000
2	4525001	4550000	30539	24989	24999	0.9996000
2	4550001	4575000	30479	24937	24999	0.9975199
2	4575001	4600000	37486	24956	24999	0.9982799
2	4600001	4625000	32609	24999	24999	1.0000000
2	4625001	4650000	31379	24860	24999	0.9944398
2	4650001	4675000	39084	24999	24999	1.0000000
2	4675001	4700000	40224	24999	24999	1.0000000
2	4700001	4725000	35369	24977	24999	0.9991199
2	4725001	4750000	36125	24999	24999	1.0000000
2	4750001	4775000	32893	24962	24999	0.9985200
2	4775001	4800000	32867	24934	24999	0.9973999
2	4800001	4825000	26624	24979	24999	0.9992000
2	4825001	4850000	32057	24996	24999	0.9998800
2	4850001	4875000	40911	24999	24999	1.0000000
2	4875001	4900000	23380	24942	24999	0.9977199
2	4900001	4925000	38755	24999	24999	1.0000000
2	4925001	4950000	43205	24999	24999	1.0000000
2	4950001	4975000	41524	24999	24999	1.0000000
2	4975001	5000000	36196	24910	24999	0.9964399
2	5000001	5025000	41183	24999	24999	1.0000000
2	5025001	5050000	34837	24992	24999	0.9997200
2	5050001	5075000	41143	24999	24999	1.0000000
2	5075001	5100000	28739	24988	24999	0.9995600
2	5100001	5125000	33974	24943	24999	0.9977599
2	5125001	5150000	33812	24996	24999	0.9998800
2	5150001	5175000	38806	24999	24999	1.0000000
2	5175001	5200000	37565	24993	24999	0.9997600
2	5200001	5225000	33995	24981	24999	0.9992800
2	5225001	5250000	42715	24999	24999	1.0000000
2	5250001	5275000	36643	24986	24999	0.9994799
2	5275001	5300000	39341	24999	24999	1.0000000
2	5300001	5325000	38931	24999	24999	1.0000000
2	5325001	5350000	36959	24999	24999	1.0000000
2	5350001	5375000	36930	24999	24999	1.0000000
2	5375001	5400000	41973	24999	24999	1.0000000
2	5400001	5425000	41955	24999	24999	1.0000000
2	5425001	5450000	44045	24999	24999	1.0000000
2	5450001	5475000	44912	24999	24999	1.0000000
2	5475001	5500000	40220	24970	24999	0.9988400
2	5500001	5525000	34535	24999	24999	1.0000000
2	5525001	5550000	37906	24999	24999	1.0000000
2	5550001	5575000	36723	24986	24999	0.9994799
2	5575001	5600000	39550	24999	24999	1.0000000
2	5600001	5625000	40113	24999	24999	1.0000000
2	5625001	5650000	39092	24994	24999	0.9998000
2	5650001	5675000	35782	24999	24999	1.0000000
2	5675001	5700000	38846	24999	24999	1.0000000
2	5700001	5725000	34013	24999	24999	1.0000000
2	5725001	5750000	40013	24991	24999	0.9996800
2	5750001	5775000	37364	24999	24999	1.0000000
2	5775001	5800000	30414	24997	24999	0.9999200
2	5800001	5825000	38562	24998	24999	0.9999600
2	5825001	5850000	37874	24999	24999	1.0000000
2	5850001	5875000	39505	24999	24999	1.0000000
2	5875001	5900000	38667	24994	24999	0.9998000
2	5900001	5925000	30701	24999	24999	1.0000000
2	5925001	5950000	38451	24999	24999	1.0000000
2	5950001	5975000	15265	24928	24999	0.9971599
2	5975001	6000000	39995	24998	24999	0.9999600
2	6000001	6025000	42141	24999	24999	1.0000000
2	6025001	6050000	32438	24990	24999	0.9996400
2	6050001	6075000	42556	24999	24999	1.0000000
2	6075001	6100000	29042	24924	24999	0.9969999
2	6100001	6125000	35978	24999	24999	1.0000000
2	6125001	6150000	38604	24995	24999	0.9998400
2	6150001	6175000	34230	24938	24999	0.9975599
2	6175001	6200000	43666	24999	24999	1.0000000
2	6200001	6225000	39809	24999	24999	1.0000000
2	6225001	6250000	36458	24999	24999	1.0000000
2	6250001	6275000	34081	24999	24999	1.0000000
2	6275001	6300000	41490	24999	24999	1.0000000
2	6300001	6325000	41876	24999	24999	1.0000000
2	6325001	6350000	40895	24999	24999	1.0000000
2	6350001	6375000	40323	24999	24999	1.0000000
2	6375001	6400000	39026	24999	24999	1.0000000
2	6400001	6425000	38274	24999	24999	1.0000000
2	6425001	6450000	31828	24955	24999	0.9982399
2	6450001	6475000	40871	24999	24999	1.0000000
2	6475001	6500000	39014	24999	24999	1.0000000
2	6500001	6525000	36595	24998	24999	0.9999600
2	6525001	6550000	35697	24999	24999	1.0000000
2	6550001	6575000	18143	24912	24999	0.9965199
2	6575001	6600000	37419	24999	24999	1.0000000
2	6600001	6625000	13057	24834	24999	0.9933997
2	6625001	6650000	11763	24810	24999	0.9924397
2	6650001	6675000	40726	24999	24999	1.0000000
2	6675001	6700000	17019	24866	24999	0.9946798
2	6700001	6725000	4888	24708	24999	0.9883595
2	6725001	6750000	4776	24660	24999	0.9864395
2	6750001	6775000	5410	24362	24999	0.9745190
2	6775001	6800000	5535	24542	24999	0.9817193
2	6800001	6825000	22657	24879	24999	0.9951998
2	6825001	6850000	18644	24737	24999	0.9895196
2	6850001	6875000	36869	24999	24999	1.0000000
2	6875001	6900000	16118	24786	24999	0.9914796
2	6900001	6925000	13892	24790	24999	0.9916397
2	6925001	6950000	5384	24729	24999	0.9891996
2	6950001	6975000	5599	24730	24999	0.9892396
2	6975001	7000000	5228	24671	24999	0.9868795
2	7000001	7025000	4960	24611	24999	0.9844794
2	7025001	7050000	5987	24582	24999	0.9833193
2	7050001	7075000	5264	24140	24999	0.9656386
2	7075001	7100000	5329	24560	24999	0.9824393
2	7100001	7125000	5131	24588	24999	0.9835594
2	7125001	7150000	5130	24608	24999	0.9843594
2	7150001	7175000	4702	24400	24999	0.9760391
2	7175001	7200000	5393	24436	24999	0.9774791
2	7200001	7225000	5560	24509	24999	0.9803992
2	7225001	7250000	4712	24301	24999	0.9720789
2	7250001	7275000	5249	24490	24999	0.9796392
2	7275001	7300000	8051	24690	24999	0.9876395
2	7300001	7325000	7882	24421	24999	0.9768791
2	7325001	7350000	5263	24572	24999	0.9829193
2	7350001	7375000	5157	24557	24999	0.9823193
2	7375001	7400000	8225	24697	24999	0.9879195
2	7400001	7425000	14735	24791	24999	0.9916797
2	7425001	7450000	4785	24371	24999	0.9748790
2	7450001	7475000	5253	24574	24999	0.9829993
2	7475001	7500000	5219	24473	24999	0.9789591
2	7500001	7525000	5516	24591	24999	0.9836794
2	7525001	7550000	5058	24582	24999	0.9833193
2	7550001	7575000	5108	24340	24999	0.9736390
2	7575001	7600000	4931	24445	24999	0.9778391
2	7600001	7625000	6422	24574	24999	0.9829993
2	7625001	7650000	15140	24926	24999	0.9970799
2	7650001	7675000	10273	24578	24999	0.9831593
2	7675001	7700000	12473	24747	24999	0.9899196
2	7700001	7725000	5000	24614	24999	0.9845994
2	7725001	7750000	5063	24484	24999	0.9793992
2	7750001	7775000	14803	24679	24999	0.9871995
2	7775001	7800000	4895	24590	24999	0.9836394
2	7800001	7825000	8528	24674	24999	0.9869995
2	7825001	7850000	5125	24514	24999	0.9805992
2	7850001	7875000	4813	24508	24999	0.9803592
2	7875001	7900000	5379	24582	24999	0.9833193
2	7900001	7925000	5097	24470	24999	0.9788392
2	7925001	7950000	5193	24512	24999	0.9805192
2	7950001	7975000	5000	24478	24999	0.9791592
2	7975001	8000000	6104	24656	24999	0.9862794
2	8000001	8025000	34688	24927	24999	0.9971199
2	8025001	8050000	14261	24784	24999	0.9913996
2	8050001	8075000	13427	24804	24999	0.9921997
2	8075001	8100000	5099	24433	24999	0.9773591
2	8100001	8125000	5035	24390	24999	0.9756390
2	8125001	8150000	5457	24527	24999	0.9811192
2	8150001	8175000	5016	24471	24999	0.9788792
2	8175001	8200000	5620	24677	24999	0.9871195
2	8200001	8225000	34855	24999	24999	1.0000000
2	8225001	8250000	40840	24999	24999	1.0000000
2	8250001	8275000	38276	24993	24999	0.9997600
2	8275001	8300000	34146	24994	24999	0.9998000
2	8300001	8325000	41212	24999	24999	1.0000000
2	8325001	8350000	38388	24999	24999	1.0000000
2	8350001	8375000	36634	24999	24999	1.0000000
2	8375001	8400000	25475	24943	24999	0.9977599
2	8400001	8425000	15139	24867	24999	0.9947198
2	8425001	8450000	15488	24831	24999	0.9932798
2	8450001	8475000	14126	24912	24999	0.9965199
2	8475001	8500000	33988	24994	24999	0.9998000
2	8500001	8525000	40841	24999	24999	1.0000000
2	8525001	8550000	39157	24999	24999	1.0000000
2	8550001	8575000	44885	24999	24999	1.0000000
2	8575001	8600000	43254	24999	24999	1.0000000
2	8600001	8625000	37384	24983	24999	0.9993600
2	8625001	8650000	37950	24999	24999	1.0000000
2	8650001	8675000	38561	24999	24999	1.0000000
2	8675001	8700000	40239	24999	24999	1.0000000
2	8700001	8725000	41551	24999	24999	1.0000000
2	8725001	8750000	42157	24999	24999	1.0000000
2	8750001	8775000	42527	24999	24999	1.0000000
2	8775001	8800000	29750	24941	24999	0.9976799
2	8800001	8825000	43965	24999	24999	1.0000000
2	8825001	8850000	42116	24999	24999	1.0000000
2	8850001	8875000	38293	24999	24999	1.0000000
2	8875001	8900000	45464	24999	24999	1.0000000
2	8900001	8925000	43761	24999	24999	1.0000000
2	8925001	8950000	44967	24999	24999	1.0000000
2	8950001	8975000	48025	24999	24999	1.0000000
2	8975001	9000000	27911	22547	24999	0.9019161
3	1	25000	42333	24999	24999	1.0000000
3	25001	50000	42042	24999	24999	1.0000000
3	50001	75000	42097	24999	24999	1.0000000
3	75001	100000	46710	24999	24999	1.0000000
3	100001	125000	38744	24999	24999	1.0000000
3	125001	150000	41207	24999	24999	1.0000000
3	150001	175000	45232	24999	24999	1.0000000
3	175001	200000	43124	24999	24999	1.0000000
3	200001	225000	42945	24999	24999	1.0000000
3	225001	250000	42523	24999	24999	1.0000000
3	250001	275000	43659	24999	24999	1.0000000
3	275001	300000	42202	24999	24999	1.0000000
3	300001	325000	43464	24999	24999	1.0000000
3	325001	350000	43749	24999	24999	1.0000000
3	350001	375000	45005	24999	24999	1.0000000
3	375001	400000	30142	24999	24999	1.0000000
3	400001	425000	45801	24999	24999	1.0000000
3	425001	450000	41289	24999	24999	1.0000000
3	450001	475000	43283	24999	24999	1.0000000
3	475001	500000	42110	24999	24999	1.0000000
3	500001	525000	41401	24999	24999	1.0000000
3	525001	550000	31766	24978	24999	0.9991600
3	550001	575000	17925	24812	24999	0.9925197
3	575001	600000	35630	24985	24999	0.9994400
3	600001	625000	5640	24620	24999	0.9848394
3	625001	650000	5376	24628	24999	0.9851594
3	650001	675000	6125	24730	24999	0.9892396
3	675001	700000	33843	24950	24999	0.9980399
3	700001	725000	5526	24640	24999	0.9856395
3	725001	750000	26747	24823	24999	0.9929597
3	750001	775000	36016	24999	24999	1.0000000
3	775001	800000	31997	24999	24999	1.0000000
3	800001	825000	5905	24754	24999	0.9901996
3	825001	850000	5275	24644	24999	0.9857994
3	850001	875000	5759	24609	24999	0.9843994
3	875001	900000	4750	24529	24999	0.9811993
3	900001	925000	4799	24505	24999	0.9802392
3	925001	950000	4969	24420	24999	0.9768391
3	950001	975000	5014	24390	24999	0.9756390
3	975001	1000000	5198	24669	24999	0.9867995
3	1000001	1025000	4943	24263	24999	0.9705588
3	1025001	1050000	5250	24505	24999	0.9802392
3	1050001	1075000	4893	24556	24999	0.9822793
3	1075001	1100000	5310	24440	24999	0.9776391
3	1100001	1125000	4921	24511	24999	0.9804792
3	1125001	1150000	4670	24549	24999	0.9819993
3	1150001	1175000	5111	24433	24999	0.9773591
3	1175001	1200000	9888	24635	24999	0.9854394
3	1200001	1225000	9491	24611	24999	0.9844794
3	1225001	1250000	4975	24549	24999	0.9819993
3	1250001	1275000	5256	24482	24999	0.9793192
3	1275001	1300000	5005	24415	24999	0.9766391
3	1300001	1325000	4793	24353	24999	0.9741589
3	1325001	1350000	5462	24366	24999	0.9746790
3	1350001	1375000	5431	24345	24999	0.9738389
3	1375001	1400000	6271	24411	24999	0.9764791
3	1400001	1425000	5343	24443	24999	0.9777591
3	1425001	1450000	5580	24512	24999	0.9805192
3	1450001	1475000	5199	24617	24999	0.9847194
3	1475001	1500000	4902	24342	24999	0.9737189
3	1500001	1525000	5015	24344	24999	0.9737989
3	1525001	1550000	5082	24590	24999	0.9836394
3	1550001	1575000	4615	24483	24999	0.9793591
3	1575001	1600000	4645	24432	24999	0.9773191
3	1600001	1625000	4852	24478	24999	0.9791592
3	1625001	1650000	4915	24333	24999	0.9733589
3	1650001	1675000	5015	24508	24999	0.9803592
3	1675001	1700000	4842	24560	24999	0.9824393
3	1700001	1725000	4959	24256	24999	0.9702788
3	1725001	1750000	5114	24699	24999	0.9879995
3	1750001	1775000	5224	24604	24999	0.9841993
3	1775001	1800000	4923	24482	24999	0.9793192
3	1800001	1825000	5427	24587	24999	0.9835193
3	1825001	1850000	5353	24705	24999	0.9882395
3	1850001	1875000	4809	24152	24999	0.9661186
3	1875001	1900000	4626	24353	24999	0.9741589
3	1900001	1925000	5191	24626	24999	0.9850794
3	1925001	1950000	4831	24460	24999	0.9784392
3	1950001	1975000	9281	24438	24999	0.9775591
3	1975001	2000000	5069	24457	24999	0.9783191
3	2000001	2025000	4986	24543	24999	0.9817593
3	2025001	2050000	8804	24136	24999	0.9654786
3	2050001	2075000	8940	24555	24999	0.9822393
3	2075001	2100000	5289	24690	24999	0.9876395
3	2100001	2125000	4842	24478	24999	0.9791592
3	2125001	2150000	4628	24229	24999	0.9691988
3	2150001	2175000	5467	24564	24999	0.9825993
3	2175001	2200000	5321	24500	24999	0.9800392
3	2200001	2225000	4542	24342	24999	0.9737189
3	2225001	2250000	5035	24619	24999	0.9847994
3	2250001	2275000	5722	24610	24999	0.9844394
3	2275001	2300000	4923	24281	24999	0.9712788
3	2300001	2325000	5059	24471	24999	0.9788792
3	2325001	2350000	5135	24567	24999	0.9827193
3	2350001	2375000	5066	24381	24999	0.9752790
3	2375001	2400000	5505	24667	24999	0.9867195
3	2400001	2425000	4936	24377	24999	0.9751190
3	2425001	2450000	4689	24313	24999	0.9725589
3	2450001	2475000	4880	24371	24999	0.9748790
3	2475001	2500000	5231	24496	24999	0.9798792
3	2500001	2525000	4667	24305	24999	0.9722389
3	2525001	2550000	5149	24424	24999	0.9769991
3	2550001	2575000	4981	24527	24999	0.9811192
3	2575001	2600000	8735	24606	24999	0.9842794
3	2600001	2625000	5322	24514	24999	0.9805992
3	2625001	2650000	5222	24587	24999	0.9835193
3	2650001	2675000	4889	24561	24999	0.9824793
3	2675001	2700000	4690	24370	24999	0.9748390
3	2700001	2725000	5168	24314	24999	0.9725989
3	2725001	2750000	4977	24693	24999	0.9877595
3	2750001	2775000	5623	24309	24999	0.9723989
3	2775001	2800000	5366	24326	24999	0.9730789
3	2800001	2825000	7009	24238	24999	0.9695588
3	2825001	2850000	4959	24620	24999	0.9848394
3	2850001	2875000	5134	24532	24999	0.9813192
3	2875001	2900000	5319	24408	24999	0.9763591
3	2900001	2925000	5425	24705	24999	0.9882395
3	2925001	2950000	4818	24440	24999	0.9776391
3	2950001	2975000	4834	24508	24999	0.9803592
3	2975001	3000000	5177	24456	24999	0.9782791
3	3000001	3025000	4765	24495	24999	0.9798392
3	3025001	3050000	6205	24574	24999	0.9829993
3	3050001	3075000	14638	24779	24999	0.9911997
3	3075001	3100000	9693	24450	24999	0.9780391
3	3100001	3125000	5533	24516	24999	0.9806792
3	3125001	3150000	14657	24792	24999	0.9917197
3	3150001	3175000	32696	24999	24999	1.0000000
3	3175001	3200000	30325	24996	24999	0.9998800
3	3200001	3225000	5671	24588	24999	0.9835594
3	3225001	3250000	7278	24490	24999	0.9796392
3	3250001	3275000	10439	24726	24999	0.9890795
3	3275001	3300000	25785	24953	24999	0.9981599
3	3300001	3325000	21339	24758	24999	0.9903596
3	3325001	3350000	5407	24596	24999	0.9838793
3	3350001	3375000	6215	24659	24999	0.9863995
3	3375001	3400000	31753	24958	24999	0.9983599
3	3400001	3425000	37422	24999	24999	1.0000000
3	3425001	3450000	43985	24999	24999	1.0000000
3	3450001	3475000	41465	24999	24999	1.0000000
3	3475001	3500000	42984	24999	24999	1.0000000
3	3500001	3525000	32852	24992	24999	0.9997200
3	3525001	3550000	5987	24605	24999	0.9842393
3	3550001	3575000	5332	24564	24999	0.9825993
3	3575001	3600000	5244	24538	24999	0.9815593
3	3600001	3625000	4787	24274	24999	0.9709988
3	3625001	3650000	4812	24358	24999	0.9743590
3	3650001	3675000	5321	24509	24999	0.9803992
3	3675001	3700000	4585	24435	24999	0.9774391
3	3700001	3725000	5285	24637	24999	0.9855194
3	3725001	3750000	5184	24528	24999	0.9811593
3	3750001	3775000	5137	24558	24999	0.9823593
3	3775001	3800000	5034	24262	24999	0.9705188
3	3800001	3825000	14117	24711	24999	0.9884796
3	3825001	3850000	24245	24957	24999	0.9983199
3	3850001	3875000	20689	24739	24999	0.9895996
3	3875001	3900000	4945	24404	24999	0.9761990
3	3900001	3925000	4844	24483	24999	0.9793591
3	3925001	3950000	4964	24397	24999	0.9759190
3	3950001	3975000	4910	24261	24999	0.9704788
3	3975001	4000000	5243	24516	24999	0.9806792
3	4000001	4025000	5518	24433	24999	0.9773591
3	4025001	4050000	4985	24417	24999	0.9767191
3	4050001	4075000	4936	24334	24999	0.9733989
3	4075001	4100000	5313	24584	24999	0.9833993
3	4100001	4125000	4476	24290	24999	0.9716389
3	4125001	4150000	5116	24490	24999	0.9796392
3	4150001	4175000	5005	24417	24999	0.9767191
3	4175001	4200000	4972	24255	24999	0.9702388
3	4200001	4225000	4994	24404	24999	0.9761990
3	4225001	4250000	5023	24345	24999	0.9738389
3	4250001	4275000	4960	24347	24999	0.9739190
3	4275001	4300000	4685	24507	24999	0.9803192
3	4300001	4325000	4880	24289	24999	0.9715989
3	4325001	4350000	5043	24468	24999	0.9787592
3	4350001	4375000	5164	24599	24999	0.9839994
3	4375001	4400000	5195	24358	24999	0.9743590
3	4400001	4425000	4901	24326	24999	0.9730789
3	4425001	4450000	5292	24531	24999	0.9812793
3	4450001	4475000	5185	24493	24999	0.9797592
3	4475001	4500000	4658	24573	24999	0.9829593
3	4500001	4525000	5453	24417	24999	0.9767191
