1	1	25000	32683	24930	24999	0.9972399
3	4525001	4550000	5061	24280	24999	0.9712389
3	4550001	4575000	4847	24474	24999	0.9789991
3	4575001	4600000	5292	24501	24999	0.9800792
3	4600001	4625000	5012	24393	24999	0.9757590
3	4625001	4650000	5075	24455	24999	0.9782391
3	4650001	4675000	5102	24356	24999	0.9742790
3	4675001	4700000	5217	24364	24999	0.9745990
3	4700001	4725000	5265	24277	24999	0.9711189
3	4725001	4750000	4574	24246	24999	0.9698788
3	4750001	4775000	4891	24438	24999	0.9775591
3	4775001	4800000	4493	24324	24999	0.9729989
3	4800001	4825000	5094	24374	24999	0.9749990
3	4825001	4850000	5323	24232	24999	0.9693187
3	4850001	4875000	5268	24714	24999	0.9885995
3	4875001	4900000	4731	24366	24999	0.9746790
3	4900001	4925000	5423	24506	24999	0.9802792
3	4925001	4950000	5037	24303	24999	0.9721589
3	4950001	4975000	5161	24106	24999	0.9642786
3	4975001	5000000	4838	24320	24999	0.9728389
3	5000001	5025000	4858	24402	24999	0.9761190
3	5025001	5050000	5124	24597	24999	0.9839194
3	5050001	5075000	4893	24264	24999	0.9705988
3	5075001	5100000	4595	24478	24999	0.9791592
3	5100001	5125000	4720	24257	24999	0.9703188
3	5125001	5150000	5107	24633	24999	0.9853594
3	5150001	5175000	5382	24394	24999	0.9757990
3	5175001	5200000	5411	24606	24999	0.9842794
3	5200001	5225000	9679	24498	24999	0.9799592
3	5225001	5250000	5045	24523	24999	0.9809592
3	5250001	5275000	5325	24406	24999	0.9762791
3	5275001	5300000	5206	24443	24999	0.9777591
3	5300001	5325000	5348	24600	24999	0.9840394
3	5325001	5350000	4888	24621	24999	0.9848794
3	5350001	5375000	3207	22419	24999	0.8967959
3	5375001	5400000	3928	23460	24999	0.9384375
3	5400001	5425000	4806	24216	24999	0.9686788
3	5425001	5450000	4951	24539	24999	0.9815993
3	5450001	5475000	5218	24579	24999	0.9831993
3	5475001	5500000	5480	24577	24999	0.9831193
3	5500001	5525000	4753	24514	24999	0.9805992
3	5525001	5550000	5518	24553	24999	0.9821593
3	5550001	5575000	5063	24431	24999	0.9772791
3	5575001	5600000	5069	24286	24999	0.9714789
3	5600001	5625000	19486	24904	24999	0.9961998
3	5625001	5650000	5747	24766	24999	0.9906796
3	5650001	5675000	5142	24490	24999	0.9796392
3	5675001	5700000	5237	24481	24999	0.9792792
3	5700001	5725000	5008	24582	24999	0.9833193
3	5725001	5750000	5536	24736	24999	0.9894796
3	5750001	5775000	4839	24498	24999	0.9799592
3	5775001	5800000	4954	24335	24999	0.9734389
3	5800001	5825000	5318	24533	24999	0.9813592
3	5825001	5850000	4744	24373	24999	0.9749590
3	5850001	5875000	5123	24272	24999	0.9709188
3	5875001	5900000	5504	24521	24999	0.9808792
3	5900001	5925000	5062	24503	24999	0.9801592
3	5925001	5950000	5359	24600	24999	0.9840394
3	5950001	5975000	5437	24551	24999	0.9820793
3	5975001	6000000	5471	24558	24999	0.9823593
3	6000001	6025000	5895	24830	24999	0.9932397
3	6025001	6050000	5110	24508	24999	0.9803592
3	6050001	6075000	5068	24455	24999	0.9782391
3	6075001	6100000	5140	24614	24999	0.9845994
3	6100001	6125000	5110	24557	24999	0.9823193
3	6125001	6150000	5206	24615	24999	0.9846394
3	6150001	6175000	5283	24468	24999	0.9787592
3	6175001	6200000	12914	24638	24999	0.9855594
3	6200001	6225000	23526	24923	24999	0.9969599
3	6225001	6250000	6533	24794	24999	0.9917997
3	6250001	6275000	24982	24986	24999	0.9994799
3	6275001	6300000	19148	24875	24999	0.9950398
3	6300001	6325000	11068	24740	24999	0.9896396
3	6325001	6350000	37302	24999	24999	1.0000000
3	6350001	6375000	40043	24999	24999	1.0000000
3	6375001	6400000	39034	24999	24999	1.0000000
3	6400001	6425000	40030	24999	24999	1.0000000
3	6425001	6450000	25381	24999	24999	1.0000000
3	6450001	6475000	36413	24999	24999	1.0000000
3	6475001	6500000	40136	24999	24999	1.0000000
3	6500001	6525000	39690	24999	24999	1.0000000
3	6525001	6550000	36593	24980	24999	0.9992400
3	6550001	6575000	38679	24971	24999	0.9988800
3	6575001	6600000	40764	24999	24999	1.0000000
3	6600001	6625000	34993	24999	24999	1.0000000
3	6625001	6650000	40606	24999	24999	1.0000000
3	6650001	6675000	37923	24999	24999	1.0000000
3	6675001	6700000	35669	24999	24999	1.0000000
3	6700001	6725000	39045	24990	24999	0.9996400
3	6725001	6750000	39922	24999	24999	1.0000000
3	6750001	6775000	35032	24999	24999	1.0000000
3	6775001	6800000	43300	24999	24999	1.0000000
3	6800001	6825000	41303	24999	24999	1.0000000
3	6825001	6850000	43628	24999	24999	1.0000000
3	6850001	6875000	40231	24999	24999	1.0000000
3	6875001	6900000	35263	24999	24999	1.0000000
3	6900001	6925000	35738	24999	24999	1.0000000
3	6925001	6950000	41876	24999	24999	1.0000000
3	6950001	6975000	41303	24999	24999	1.0000000
3	6975001	7000000	42782	24999	24999	1.0000000
3	7000001	7025000	28928	24999	24999	1.0000000
3	7025001	7050000	43750	24999	24999	1.0000000
3	7050001	7075000	36902	24999	24999	1.0000000
3	7075001	7100000	43189	24999	24999	1.0000000
3	7100001	7125000	42171	24999	24999	1.0000000
3	7125001	7150000	38856	24999	24999	1.0000000
3	7150001	7175000	32122	24967	24999	0.9987199
3	7175001	7200000	36071	24999	24999	1.0000000
3	7200001	7225000	37131	24999	24999	1.0000000
3	7225001	7250000	34572	24994	24999	0.9998000
3	7250001	7275000	37990	24999	24999	1.0000000
3	7275001	7300000	41075	24999	24999	1.0000000
3	7300001	7325000	40685	24999	24999	1.0000000
3	7325001	7350000	39578	24999	24999	1.0000000
3	7350001	7375000	43258	24999	24999	1.0000000
3	7375001	7400000	44561	24999	24999	1.0000000
3	7400001	7425000	41252	24999	24999	1.0000000
3	7425001	7450000	41778	24999	24999	1.0000000
3	7450001	7475000	38652	24999	24999	1.0000000
3	7475001	7500000	43146	24999	24999	1.0000000
3	7500001	7525000	42096	24999	24999	1.0000000
3	7525001	7550000	37534	24999	24999	1.0000000
3	7550001	7575000	45366	24999	24999	1.0000000
3	7575001	7600000	41962	24999	24999	1.0000000
3	7600001	7625000	47644	24999	24999	1.0000000
3	7625001	7650000	44748	24999	24999	1.0000000
3	7650001	7675000	41510	24999	24999	1.0000000
3	7675001	7700000	44705	24999	24999	1.0000000
3	7700001	7725000	47583	24999	24999	1.0000000
3	7725001	7750000	44737	24999	24999	1.0000000
3	7750001	7775000	42838	24999	24999	1.0000000
3	7775001	7800000	20176	17946	24999	0.7178687
4	1	25000	34095	24856	24999	0.9942797
4	25001	50000	42041	24992	24999	0.9997200
4	50001	75000	46945	24999	24999	1.0000000
4	75001	100000	43772	24999	24999	1.0000000
4	100001	125000	35139	24999	24999	1.0000000
4	125001	150000	49573	24999	24999	1.0000000
4	150001	175000	33116	24930	24999	0.9972399
4	175001	200000	46742	24999	24999	1.0000000
4	200001	225000	54912	24999	24999	1.0000000
4	225001	250000	5937	24552	24999	0.9821193
4	250001	275000	5542	24677	24999	0.9871195
4	275001	300000	5141	24519	24999	0.9807993
4	300001	325000	5260	24672	24999	0.9869195
4	325001	350000	4883	24357	24999	0.9743190
4	350001	375000	5074	24415	24999	0.9766391
4	375001	400000	4966	24358	24999	0.9743590
4	400001	425000	4888	24368	24999	0.9747590
4	425001	450000	4581	24270	24999	0.9708388
4	450001	475000	7375	24641	24999	0.9856794
4	475001	500000	5048	24531	24999	0.9812793
4	500001	525000	5138	24664	24999	0.9865994
4	525001	550000	5226	24557	24999	0.9823193
4	550001	575000	22527	24870	24999	0.9948398
4	575001	600000	27775	24888	24999	0.9955598
4	600001	625000	5102	24376	24999	0.9750790
4	625001	650000	4827	24339	24999	0.9735990
4	650001	675000	5294	24535	24999	0.9814392
4	675001	700000	4668	24136	24999	0.9654786
4	700001	725000	4865	24450	24999	0.9780391
4	725001	750000	5403	24398	24999	0.9759591
4	750001	775000	5248	24521	24999	0.9808792
4	775001	800000	4934	24479	24999	0.9791992
4	800001	825000	5186	24264	24999	0.9705988
4	825001	850000	5251	24361	24999	0.9744790
4	850001	875000	4743	24409	24999	0.9763991
4	875001	900000	5212	24377	24999	0.9751190
4	900001	925000	4704	24324	24999	0.9729989
4	925001	950000	5663	24683	24999	0.9873595
4	950001	975000	4805	24201	24999	0.9680787
4	975001	1000000	4941	24432	24999	0.9773191
4	1000001	1025000	5260	24498	24999	0.9799592
4	1025001	1050000	5390	24478	24999	0.9791592
4	1050001	1075000	5357	24579	24999	0.9831993
4	1075001	1100000	5331	24422	24999	0.9769191
4	1100001	1125000	4923	24291	24999	0.9716789
4	1125001	1150000	4979	24448	24999	0.9779591
4	1150001	1175000	5286	24393	24999	0.9757590
4	1175001	1200000	5369	24512	24999	0.9805192
4	1200001	1225000	5139	24380	24999	0.9752390
4	1225001	1250000	5012	24476	24999	0.9790792
4	1250001	1275000	4793	24312	24999	0.9725189
4	1275001	1300000	5134	24531	24999	0.9812793
4	1300001	1325000	5115	24298	24999	0.9719589
4	1325001	1350000	5267	24523	24999	0.9809592
4	1350001	1375000	4721	24306	24999	0.9722789
4	1375001	1400000	4964	24283	24999	0.9713588
4	1400001	1425000	5572	24637	24999	0.9855194
4	1425001	1450000	5276	24570	24999	0.9828393
4	1450001	1475000	5437	24540	24999	0.9816393
4	1475001	1500000	4902	24494	24999	0.9797992
4	1500001	1525000	5089	24448	24999	0.9779591
4	1525001	1550000	5070	24454	24999	0.9781991
4	1550001	1575000	5319	24237	24999	0.9695188
4	1575001	1600000	4762	24473	24999	0.9789591
4	1600001	1625000	6751	24645	24999	0.9858394
4	1625001	1650000	5126	24575	24999	0.9830393
4	1650001	1675000	5001	24573	24999	0.9829593
4	1675001	1700000	5581	24626	24999	0.9850794
4	1700001	1725000	5269	24617	24999	0.9847194
4	1725001	1750000	4991	24406	24999	0.9762791
4	1750001	1775000	5310	24506	24999	0.9802792
4	1775001	1800000	4821	24299	24999	0.9719989
4	1800001	1825000	4843	24331	24999	0.9732789
4	1825001	1850000	4525	24366	24999	0.9746790
4	1850001	1875000	5079	24501	24999	0.9800792
4	1875001	1900000	5225	24217	24999	0.9687188
4	1900001	1925000	5068	24577	24999	0.9831193
4	1925001	1950000	5242	24582	24999	0.9833193
4	1950001	1975000	5081	24461	24999	0.9784791
4	1975001	2000000	5102	24538	24999	0.9815593
4	2000001	2025000	5030	24508	24999	0.9803592
4	2025001	2050000	5039	24273	24999	0.9709588
4	2050001	2075000	4793	24114	24999	0.9645986
4	2075001	2100000	5052	24356	24999	0.9742790
4	2100001	2125000	8458	24498	24999	0.9799592
4	2125001	2150000	5124	24565	24999	0.9826393
4	2150001	2175000	5044	24100	24999	0.9640386
4	2175001	2200000	4855	24301	24999	0.9720789
4	2200001	2225000	5436	24251	24999	0.9700788
4	2225001	2250000	5582	24365	24999	0.9746390
4	2250001	2275000	4876	24523	24999	0.9809592
4	2275001	2300000	5121	24478	24999	0.9791592
4	2300001	2325000	5421	24617	24999	0.9847194
4	2325001	2350000	5151	24632	24999	0.9853194
4	2350001	2375000	4577	24377	24999	0.9751190
4	2375001	2400000	4897	24623	24999	0.9849594
4	2400001	2425000	5038	24397	24999	0.9759190
4	2425001	2450000	5149	24656	24999	0.9862794
4	2450001	2475000	5043	24477	24999	0.9791192
4	2475001	2500000	5054	24633	24999	0.9853594
4	2500001	2525000	4804	24164	24999	0.9665987
4	2525001	2550000	5258	24392	24999	0.9757190
4	2550001	2575000	4800	24351	24999	0.9740790
4	2575001	2600000	5042	24512	24999	0.9805192
4	2600001	2625000	5071	24475	24999	0.9790391
4	2625001	2650000	5509	24392	24999	0.9757190
4	2650001	2675000	5261	24452	24999	0.9781191
4	2675001	2700000	5055	24364	24999	0.9745990
4	2700001	2725000	4919	24454	24999	0.9781991
4	2725001	2750000	5847	24608	24999	0.9843594
4	2750001	2775000	4827	24470	24999	0.9788392
4	2775001	2800000	5354	24550	24999	0.9820393
4	2800001	2825000	4685	24345	24999	0.9738389
4	2825001	2850000	5361	24340	24999	0.9736390
4	2850001	2875000	4817	24496	24999	0.9798792
4	2875001	2900000	4786	24466	24999	0.9786791
4	2900001	2925000	5132	24547	24999	0.9819193
4	2925001	2950000	4488	24199	24999	0.9679987
4	2950001	2975000	4959	24278	24999	0.9711589
4	2975001	3000000	5113	24675	24999	0.9870395
4	3000001	3025000	5122	24519	24999	0.9807993
4	3025001	3050000	5224	24436	24999	0.9774791
4	3050001	3075000	6396	24501	24999	0.9800792
4	3075001	3100000	4978	24480	24999	0.9792392
4	3100001	3125000	5297	24434	24999	0.9773991
4	3125001	3150000	4795	24446	24999	0.9778791
4	3150001	3175000	5628	24400	24999	0.9760391
4	3175001	3200000	5185	24555	24999	0.9822393
4	3200001	3225000	5089	24359	24999	0.9743990
4	3225001	3250000	5298	24392	24999	0.9757190
4	3250001	3275000	5244	24457	24999	0.9783191
4	3275001	3300000	5689	24643	24999	0.9857594
4	3300001	3325000	5385	24492	24999	0.9797192
4	3325001	3350000	4921	24410	24999	0.9764391
4	3350001	3375000	5143	24387	24999	0.9755190
4	3375001	3400000	7088	24594	24999	0.9837993
4	3400001	3425000	5316	24637	24999	0.9855194
4	3425001	3450000	5382	24515	24999	0.9806392
4	3450001	3475000	5174	24463	24999	0.9785591
4	3475001	3500000	5248	24530	24999	0.9812393
4	3500001	3525000	4919	24649	24999	0.9859995
4	3525001	3550000	5165	24410	24999	0.9764391
4	3550001	3575000	5033	24596	24999	0.9838793
4	3575001	3600000	4879	24477	24999	0.9791192
4	3600001	3625000	5056	24578	24999	0.9831593
4	3625001	3650000	5645	24490	24999	0.9796392
4	3650001	3675000	5595	24608	24999	0.9843594
4	3675001	3700000	5155	24754	24999	0.9901996
4	3700001	3725000	10184	24722	24999	0.9889196
4	3725001	3750000	5213	24477	24999	0.9791192
4	3750001	3775000	5329	24697	24999	0.9879195
4	3775001	3800000	19860	24793	24999	0.9917597
4	3800001	3825000	11248	24726	24999	0.9890795
4	3825001	3850000	4983	24410	24999	0.9764391
4	3850001	3875000	27333	24974	24999	0.9990000
4	3875001	3900000	37044	24999	24999	1.0000000
4	3900001	3925000	41591	24999	24999	1.0000000
4	3925001	3950000	38978	24999	24999	1.0000000
4	3950001	3975000	39157	24999	24999	1.0000000
4	3975001	4000000	42422	24999	24999	1.0000000
4	4000001	4025000	40641	24997	24999	0.9999200
4	4025001	4050000	35035	24973	24999	0.9989600
4	4050001	4075000	39560	24999	24999	1.0000000
4	4075001	4100000	38809	24999	24999	1.0000000
4	4100001	4125000	43205	24999	24999	1.0000000
4	4125001	4150000	39226	24999	24999	1.0000000
4	4150001	4175000	38740	24994	24999	0.9998000
4	4175001	4200000	37295	24999	24999	1.0000000
4	4200001	4225000	36189	24999	24999	1.0000000
4	4225001	4250000	43101	24999	24999	1.0000000
4	4250001	4275000	34547	24965	24999	0.9986399
4	4275001	4300000	43848	24999	24999	1.0000000
4	4300001	4325000	43505	24999	24999	1.0000000
4	4325001	4350000	41175	24999	24999	1.0000000
4	4350001	4375000	43284	24999	24999	1.0000000
4	4375001	4400000	44052	24999	24999	1.0000000
4	4400001	4425000	43102	24999	24999	1.0000000
4	4425001	4450000	38774	24993	24999	0.9997600
4	4450001	4475000	42269	24999	24999	1.0000000
4	4475001	4500000	39434	24999	24999	1.0000000
4	4500001	4525000	39971	24999	24999	1.0000000
4	4525001	4550000	35724	24999	24999	1.0000000
4	4550001	4575000	39147	24999	24999	1.0000000
4	4575001	4600000	40580	24999	24999	1.0000000
4	4600001	4625000	38252	24999	24999	1.0000000
4	4625001	4650000	31780	24999	24999	1.0000000
4	4650001	4675000	39849	24999	24999	1.0000000
4	4675001	4700000	14044	24741	24999	0.9896796
4	4700001	4725000	5634	24548	24999	0.9819593
4	4725001	4750000	4848	24596	24999	0.9838793
4	4750001	4775000	24996	24896	24999	0.9958798
4	4775001	4800000	19080	24833	24999	0.9933597
4	4800001	4825000	36409	24999	24999	1.0000000
4	4825001	4850000	34054	24952	24999	0.9981200
4	4850001	4875000	26767	24964	24999	0.9985999
4	4875001	4900000	5500	24430	24999	0.9772391
4	4900001	4925000	5207	24535	24999	0.9814392
4	4925001	4950000	4939	24466	24999	0.9786791
4	4950001	4975000	5415	24538	24999	0.9815593
4	4975001	5000000	5813	24578	24999	0.9831593
4	5000001	5025000	5361	24647	24999	0.9859194
4	5025001	5050000	4616	23849	24999	0.9539981
4	5050001	5075000	3966	23956	24999	0.9582784
4	5075001	5100000	3813	23656	24999	0.9462779
4	5100001	5125000	5326	24230	24999	0.9692388
4	5125001	5150000	5758	24446	24999	0.9778791
4	5150001	5175000	5534	24676	24999	0.9870795
4	5175001	5200000	5921	24858	24999	0.9943598
4	5200001	5225000	21013	24715	24999	0.9886395
4	5225001	5250000	13487	24772	24999	0.9909196
4	5250001	5275000	4786	24402	24999	0.9761190
4	5275001	5300000	4787	24377	24999	0.9751190
4	5300001	5325000	5519	24353	24999	0.9741589
4	5325001	5350000	4806	24492	24999	0.9797192
4	5350001	5375000	4818	24439	24999	0.9775991
4	5375001	5400000	5002	24569	24999	0.9827993
4	5400001	5425000	4786	24347	24999	0.9739190
4	5425001	5450000	5207	24572	24999	0.9829193
4	5450001	5475000	5124	24415	24999	0.9766391
4	5475001	5500000	14260	24521	24999	0.9808792
4	5500001	5525000	5321	24483	24999	0.9793591
4	5525001	5550000	6295	24659	24999	0.9863995
4	5550001	5575000	7418	24624	24999	0.9849994
4	5575001	5600000	5483	24339	24999	0.9735990
4	5600001	5625000	7718	24635	24999	0.9854394
4	5625001	5650000	4890	24391	24999	0.9756790
4	5650001	5675000	8424	24540	24999	0.9816393
4	5675001	5700000	5276	24624	24999	0.9849994
4	5700001	5725000	4960	24466	24999	0.9786791
4	5725001	5750000	5160	24687	24999	0.9875195
4	5750001	5775000	5125	24443	24999	0.9777591
4	5775001	5800000	5614	24587	24999	0.9835193
4	5800001	5825000	4898	24506	24999	0.9802792
4	5825001	5850000	4957	24455	24999	0.9782391
4	5850001	5875000	4781	24476	24999	0.9790792
4	5875001	5900000	5222	24228	24999	0.9691588
4	5900001	5925000	5247	24413	24999	0.9765590
4	5925001	5950000	5410	24453	24999	0.9781591
4	5950001	5975000	4655	24320	24999	0.9728389
4	5975001	6000000	5440	24526	24999	0.9810792
4	6000001	6025000	4891	24378	24999	0.9751590
4	6025001	6050000	5169	24539	24999	0.9815993
4	6050001	6075000	5019	24362	24999	0.9745190
4	6075001	6100000	6322	24458	24999	0.9783592
4	6100001	6125000	5105	24340	24999	0.9736390
4	6125001	6150000	4887	24099	24999	0.9639986
4	6150001	6175000	5065	24479	24999	0.9791992
4	6175001	6200000	4977	24457	24999	0.9783191
4	6200001	6225000	4693	24604	24999	0.9841993
4	6225001	6250000	4645	24347	24999	0.9739190
4	6250001	6275000	5133	24322	24999	0.9729189
4	6275001	6300000	5134	24628	24999	0.9851594
4	6300001	6325000	5091	24343	24999	0.9737589
4	6325001	6350000	4972	24317	24999	0.9727189
4	6350001	6375000	4695	24255	24999	0.9702388
4	6375001	6400000	5342	24471	24999	0.9788792
4	6400001	6425000	4859	24370	24999	0.9748390
4	6425001	6450000	5181	24494	24999	0.9797992
4	6450001	6475000	5287	24508	24999	0.9803592
4	6475001	6500000	11590	24636	24999	0.9854794
4	6500001	6525000	8728	24779	24999	0.9911997
4	6525001	6550000	8477	24554	24999	0.9821993
4	6550001	6575000	14150	24612	24999	0.9845194
4	6575001	6600000	5010	24571	24999	0.9828793
4	6600001	6625000	4837	24435	24999	0.9774391
4	6625001	6650000	9297	24546	24999	0.9818793
4	6650001	6675000	5406	24421	24999	0.9768791
4	6675001	6700000	5097	24678	24999	0.9871595
4	6700001	6725000	4797	24526	24999	0.9810792
4	6725001	6750000	8724	24577	24999	0.9831193
4	6750001	6775000	9065	24570	24999	0.9828393
4	6775001	6800000	21202	24734	24999	0.9893996
4	6800001	6825000	28760	24857	24999	0.9943198
4	6825001	6850000	40920	24975	24999	0.9990399
4	6850001	6875000	5483	24547	24999	0.9819193
4	6875001	6900000	28222	24918	24999	0.9967599
4	6900001	6925000	7884	24582	24999	0.9833193
4	6925001	6950000	4806	24414	24999	0.9765990
4	6950001	6975000	5091	24438	24999	0.9775591
4	6975001	7000000	4899	24410	24999	0.9764391
4	7000001	7025000	5492	24599	24999	0.9839994
4	7025001	7050000	5615	24306	24999	0.9722789
4	7050001	7075000	4917	24340	24999	0.9736390
4	7075001	7100000	5160	24283	24999	0.9713588
4	7100001	7125000	5285	24587	24999	0.9835193
4	7125001	7150000	4830	24522	24999	0.9809192
4	7150001	7175000	5706	24654	24999	0.9861994
4	7175001	7200000	4743	24238	24999	0.9695588
4	7200001	7225000	4846	24266	24999	0.9706788
4	7225001	7250000	9948	24420	24999	0.9768391
4	7250001	7275000	5981	24516	24999	0.9806792
4	7275001	7300000	20102	24849	24999	0.9939998
4	7300001	7325000	6150	24761	24999	0.9904796
4	7325001	7350000	36220	24999	24999	1.0000000
4	7350001	7375000	7156	24848	24999	0.9939598
4	7375001	7400000	36803	24997	24999	0.9999200
4	7400001	7425000	6070	24832	24999	0.9933197
4	7425001	7450000	25231	24884	24999	0.9953998
4	7450001	7475000	38663	24999	24999	1.0000000
4	7475001	7500000	39846	24999	24999	1.0000000
4	7500001	7525000	41946	24999	24999	1.0000000
4	7525001	7550000	42742	24999	24999	1.0000000
4	7550001	7575000	42859	24999	24999	1.0000000
4	7575001	7600000	44391	24999	24999	1.0000000
4	7600001	7625000	42886	24999	24999	1.0000000
4	7625001	7650000	40456	24999	24999	1.0000000
4	7650001	7675000	39720	24999	24999	1.0000000
4	7675001	7700000	43265	24999	24999	1.0000000
4	7700001	7725000	42333	24999	24999	1.0000000
4	7725001	7750000	27106	24895	24999	0.9958398
4	7750001	7775000	23875	24985	24999	0.9994400
4	7775001	7800000	4844	24494	24999	0.9797992
4	7800001	7825000	5048	24376	24999	0.9750790
4	7825001	7850000	5204	24717	24999	0.9887195
4	7850001	7875000	6614	24764	24999	0.9905996
4	7875001	7900000	4790	24707	24999	0.9883195
4	7900001	7925000	5496	24473	24999	0.9789591
4	7925001	7950000	5769	24765	24999	0.9906396
4	7950001	7975000	5044	24346	24999	0.9738790
4	7975001	8000000	5275	24456	24999	0.9782791
4	8000001	8025000	4672	24691	24999	0.9876795
4	8025001	8050000	4169	24933	24999	0.9973599
4	8050001	8075000	4360	24979	24999	0.9992000
4	8075001	8100000	4388	24969	24999	0.9988000
4	8100001	8125000	4362	24987	24999	0.9995200
4	8125001	8150000	4310	24999	24999	1.0000000
4	8150001	8175000	4213	24990	24999	0.9996400
4	8175001	8200000	4317	24968	24999	0.9987599
4	8200001	8225000	4229	24949	24999	0.9979999
4	8225001	8250000	4286	24945	24999	0.9978399
4	8250001	8275000	4287	24987	24999	0.9995200
4	8275001	8300000	4304	24983	24999	0.9993600
4	8300001	8325000	4250	24981	24999	0.9992800
4	8325001	8350000	4185	24991	24999	0.9996800
4	8350001	8375000	4377	24957	24999	0.9983199
4	8375001	8400000	4238	24991	24999	0.9996800
4	8400001	8425000	4342	24991	24999	0.9996800
4	8425001	8450000	4233	24977	24999	0.9991199
4	8450001	8475000	4172	24968	24999	0.9987599
4	8475001	8500000	4380	24975	24999	0.9990399
4	8500001	8525000	4291	24964	24999	0.9985999
4	8525001	8550000	4215	24897	24999	0.9959198
4	8550001	8575000	4156	24966	24999	0.9986799
4	8575001	8600000	4152	24971	24999	0.9988800
4	8600001	8625000	4234	24980	24999	0.9992400
4	8625001	8650000	4334	24989	24999	0.9996000
4	8650001	8675000	4109	24964	24999	0.9985999
4	8675001	8700000	4249	24960	24999	0.9984399
4	8700001	8725000	4245	24957	24999	0.9983199
4	8725001	8750000	4189	24958	24999	0.9983599
4	8750001	8775000	4262	24981	24999	0.9992800
4	8775001	8800000	4060	24950	24999	0.9980399
4	8800001	8825000	4418	24962	24999	0.9985200
4	8825001	8850000	4351	24984	24999	0.9994000
4	8850001	8875000	4252	24999	24999	1.0000000
4	8875001	8900000	4154	24965	24999	0.9986399
4	8900001	8925000	4349	24999	24999	1.0000000
4	8925001	8950000	4222	24978	24999	0.9991600
4	8950001	8975000	4199	24999	24999	1.0000000
4	8975001	9000000	4315	24999	24999	1.0000000
4	9000001	9025000	4340	24995	24999	0.9998400
4	9025001	9050000	4302	24988	24999	0.9995600
4	9050001	9075000	4214	24981	24999	0.9992800
4	9075001	9100000	4243	24986	24999	0.9994799
4	9100001	9125000	4241	24936	24999	0.9974799
4	9125001	9150000	4311	24969	24999	0.9988000
4	9150001	9175000	4250	24947	24999	0.9979199
4	9175001	9200000	4242	24997	24999	0.9999200
4	9200001	9225000	4174	24966	24999	0.9986799
4	9225001	9250000	4210	24979	24999	0.9992000
4	9250001	9275000	4297	24985	24999	0.9994400
4	9275001	9300000	4267	24990	24999	0.9996400
4	9300001	9325000	4302	24996	24999	0.9998800
4	9325001	9350000	4198	24990	24999	0.9996400
4	9350001	9375000	4303	24899	24999	0.9959998
4	9375001	9400000	4799	24645	24999	0.9858394
4	9400001	9425000	1153	7322	24999	0.2928917
